NO_OF_SAMPLES	5000
FREQUENCY	1000
TIME_STAMP	2020-01-25, 14:18:55	93672.00918460
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-6.705832	-0.993610	992.272036	9.611432	-53.839298	1.273911	53.850392	8.929672	0.000000	
1.070746	0.726124	1002.799758	-7.782087	-56.391337	3.024695	55.386586	-8.613788	0.000000	
-2.484739	-0.152863	999.005583	-0.161585	-55.211449	2.232446	54.618561	-0.965961	0.000000	
-7.243047	-1.089272	991.927333	10.989818	-53.712619	1.094929	53.772056	10.328072	0.000000	
2.538919	0.875497	1006.255461	-12.044797	-57.015496	3.387555	55.732086	-12.831537	0.000000	
-3.730005	-0.297693	996.067840	2.981079	-54.773716	1.905497	54.412657	2.196817	0.000000	
-1.683912	0.034142	998.828961	-1.669080	-55.428215	2.392373	54.800392	-2.485755	0.000000	
0.586529	0.721628	1002.630647	-7.179389	-56.208393	3.024739	55.240693	-8.013736	0.000000	
-1.676938	0.035733	999.869575	-2.702770	-55.555251	2.537004	54.869201	-3.517927	0.000000	
-11.185537	-2.103101	986.060198	19.556193	-52.377130	0.423729	52.966655	19.139527	0.000000	
1.924281	0.827048	1003.836506	-10.452968	-56.554387	3.365460	55.443289	-11.272045	0.000000	
-2.297657	0.160766	999.528368	-1.324256	-55.157138	2.483996	54.524743	-2.146705	0.000000	
2.056079	0.872261	1004.528298	-10.840233	-56.526132	3.384826	55.369075	-11.652887	0.000000	
2.901046	1.191443	1006.083807	-13.078893	-56.808166	3.602045	55.515456	-13.879051	0.000000	
1.305776	0.601403	1003.493040	-9.851086	-56.431777	3.275024	55.374934	-10.663222	0.000000	
-9.046780	-1.547595	988.823098	14.389199	-52.913165	1.018165	53.237194	13.826859	0.000000	
2.458618	1.187847	1006.259836	-12.863527	-56.868861	3.548549	55.590595	-13.662539	0.000000	
-1.182006	0.308635	999.869967	-3.952243	-55.378966	2.769601	54.665097	-4.782876	0.000000	
0.462135	0.813631	1002.460649	-8.042061	-55.971021	3.149183	55.020368	-8.880660	0.000000	
2.370763	1.055390	1004.528247	-11.960479	-56.470301	3.509671	55.295921	-12.778313	0.000000	
2.153441	1.098625	1004.011462	-11.831538	-56.530578	3.544245	55.396970	-12.658462	0.000000	
-7.269082	-0.906186	990.720870	9.868245	-53.627309	1.395839	53.753862	9.199192	0.000000	
0.778081	0.419122	1002.111412	-8.430975	-56.093001	3.254955	55.143850	-9.249478	0.000000	
-3.754992	-0.245669	995.380010	1.255992	-54.721749	2.206808	54.400002	0.462870	0.000000	
-5.677652	-0.713296	992.615416	7.112539	-53.637494	1.596071	53.570067	6.392973	0.000000	
-3.446677	0.066293	995.379681	1.127497	-54.509974	2.261337	54.169883	0.316194	0.000000	
-2.160250	0.163673	998.836013	-1.497364	-55.006111	2.572015	54.404162	-2.321103	0.000000	
-9.487344	-1.418326	987.788476	15.207190	-52.728376	0.998684	53.131732	14.662952	0.000000	
-0.513353	0.360610	1000.732696	-5.545731	-55.536893	2.949595	54.737614	-6.374689	0.000000	
-1.268459	0.087973	999.523325	-3.867344	-55.166798	2.768698	54.476913	-4.686927	0.000000	
-3.485971	-0.156448	995.553351	1.256428	-54.570510	2.351024	54.223316	0.458057	0.000000	
1.313522	1.001449	1002.112303	-9.765051	-56.279750	3.433826	55.300177	-10.613339	0.000000	
3.707129	1.382287	1005.734954	-15.362768	-56.907560	3.832585	55.588843	-16.165082	0.000000	
-1.712434	0.127643	998.140901	-2.704363	-55.282286	2.658701	54.694114	-3.529375	0.000000	
0.059466	0.721170	1000.903263	-6.578577	-55.661198	2.985615	54.820233	-7.425868	0.000000	
0.911674	0.955268	1001.420859	-9.163083	-55.944299	3.289472	55.026442	-10.016405	0.000000	
-0.729112	0.404947	999.523662	-5.245225	-55.384186	3.000840	54.664109	-6.083256	0.000000	
1.538374	1.090731	1004.190464	-10.840649	-56.346780	3.599147	55.238291	-11.669155	0.000000	
0.106277	0.763634	1000.904398	-6.190456	-55.599227	3.075740	54.755631	-7.040470	0.000000	
-1.711232	0.434964	999.009460	-2.616881	-55.071343	2.769028	54.434658	-3.456705	0.000000	
-1.628107	0.567844	998.315700	-2.099815	-54.946879	2.678713	54.343687	-2.948073	0.000000	
1.975666	0.964262	1003.145942	-11.057168	-56.254455	3.489184	55.180133	-11.889226	0.000000	
2.104748	1.139018	1003.665128	-10.711108	-56.313475	3.491052	55.202769	-11.548469	0.000000	
1.132168	1.133774	1001.247273	-9.162693	-55.822713	3.325444	54.902328	-10.027614	0.000000	
-4.695887	0.007752	993.827005	4.185095	-53.952685	1.919938	53.765519	3.397853	0.000000	
1.619246	1.179613	1002.283715	-9.678173	-56.097165	3.435001	55.091300	-10.534957	0.000000	
-6.421994	-0.368063	990.720506	8.879042	-53.660855	1.682857	53.739769	8.170252	0.000000	
-2.337422	0.206164	996.759650	-0.248964	-54.878154	2.514653	54.400732	-1.074178	0.000000	
-3.403437	0.063825	994.686965	2.032439	-54.535505	2.260590	54.231384	1.226894	0.000000	
2.417605	1.320670	1003.664672	-11.615351	-56.528761	3.579987	55.399805	-12.459570	0.000000	
-6.470080	-0.633527	990.371807	9.265588	-53.416518	1.574758	53.514979	8.578758	0.000000	
1.664521	1.091997	1002.975615	-10.238017	-56.281648	3.453706	55.234155	-11.081532	0.000000	
0.638869	0.900433	1001.075331	-6.835632	-55.903691	3.183247	55.020433	-7.691557	0.000000	
-0.245640	0.761301	999.521958	-5.415859	-55.595500	3.037145	54.848479	-6.273985	0.000000	
2.192651	1.406324	1003.319484	-10.969042	-56.435115	3.490306	55.338380	-11.824197	0.000000	
3.169492	1.458490	1004.699545	-12.561792	-56.683481	3.707481	55.453937	-13.397285	0.000000	
-6.381374	-0.547563	991.930604	8.965876	-53.721651	1.649686	53.732241	8.256987	0.000000	
-0.606992	0.752828	999.176798	-3.605848	-55.496807	2.894646	54.789215	-4.463894	0.000000	
-3.009487	0.285541	996.243316	1.517580	-54.689352	2.300053	54.277672	0.694420	0.000000	
-1.310958	0.525697	997.969252	-2.315109	-55.159166	2.856753	54.557714	-3.162176	0.000000	
-0.695877	0.707746	999.350167	-3.562859	-55.466677	2.877088	54.754414	-4.417712	0.000000	
-2.205249	0.117388	996.931495	-0.076581	-54.816722	2.533175	54.322160	-0.896223	0.000000	
0.419572	0.939230	1001.943992	-6.360752	-55.903200	3.257344	54.983839	-7.213808	0.000000	
-1.717706	0.563529	997.277638	-0.764140	-54.970508	2.659564	54.429808	-1.610731	0.000000	
2.997827	1.278270	1005.567208	-12.518632	-56.684916	3.816679	55.416414	-13.333449	0.000000	
1.439162	1.040912	1001.591241	-8.213203	-56.211251	3.362696	55.253927	-9.071266	0.000000	
4.058039	1.642177	1006.081233	-13.981803	-56.840672	3.942979	55.483386	-14.801674	0.000000	
0.687331	0.899571	1001.942262	-7.093603	-55.875692	3.310515	54.941486	-7.943028	0.000000	
2.237210	1.267102	1004.185411	-9.933910	-56.431437	3.582793	55.283829	-10.776105	0.000000	
-2.472117	-0.063818	997.105225	0.569457	-54.784238	2.480061	54.294997	-0.238099	0.000000	
1.845566	1.087873	1003.496090	-9.504490	-56.248801	3.634975	55.162244	-10.345003	0.000000	
-3.232371	0.057638	996.070574	2.896257	-54.683516	2.264691	54.293918	2.091636	0.000000	
2.818111	1.452171	1004.703262	-11.527534	-56.498604	3.762202	55.289340	-12.367469	0.000000	
-8.423018	-1.590109	988.474362	14.734311	-52.880176	1.215154	53.187474	14.183573	0.000000	
1.220480	1.126073	1002.286923	-8.040431	-56.030485	3.436346	55.046917	-8.897923	0.000000	
-3.933865	-0.170653	994.171363	4.746709	-54.282549	2.279523	54.035415	3.971370	0.000000	
1.216009	0.903572	1002.111283	-7.566861	-56.088258	3.328514	55.114604	-8.414310	0.000000	
-1.312316	0.431693	998.834996	-1.538497	-55.217040	2.895208	54.567761	-2.377342	0.000000	
0.193230	0.713904	1001.077243	-5.069078	-55.775752	3.112892	54.917502	-5.916436	0.000000	
-4.205364	-0.306036	993.997529	5.392413	-54.067856	2.118358	53.844339	4.629452	0.000000	
-1.361687	0.434685	997.274833	-1.367372	-55.214394	2.712498	54.654485	-2.208365	0.000000	
1.174219	0.990240	1002.286226	-7.393993	-56.118308	3.400827	55.137168	-8.245361	0.000000	
3.126379	1.540282	1004.701937	-11.095971	-56.405301	3.816823	55.179332	-11.942861	0.000000	
3.260232	1.587614	1004.874401	-11.828228	-56.589897	3.834386	55.345954	-12.672299	0.000000	
3.658180	1.546568	1005.910318	-12.689253	-56.775161	3.889758	55.450124	-13.513762	0.000000	
3.527267	1.368040	1005.910769	-12.388369	-56.592763	3.907809	55.276075	-13.204683	0.000000	
