NO_OF_SAMPLES	5000
FREQUENCY	1000
TIME_STAMP	2020-01-25, 13:52:44	92100.56753290
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
3.520141	1.187735	8.602977	-7.239165	-0.752087	1.024438	63.675948	-850.031362	0.000000	
1.347164	0.701975	5.323684	-2.719326	-0.052995	0.598601	-5.031109	-519.008932	0.000000	
-1.406961	0.277310	1.527508	2.812601	0.861922	-0.015622	-513.373679	1830.301083	0.000000	
0.303978	0.669001	3.858019	-0.501647	0.258458	0.399807	-72.200740	-140.569325	0.000000	
1.483615	0.814125	5.324496	-3.042148	-0.099856	0.697025	2.332556	-580.741403	0.000000	
1.367727	0.878907	4.977916	-2.546603	-0.066951	0.580301	-2.754047	-522.299520	0.000000	
0.860702	0.541756	4.287404	-1.363421	0.270399	0.534548	-75.119603	-325.908901	0.000000	
0.838651	0.607297	4.634306	-1.492002	0.072829	0.544071	-26.656374	-330.112803	0.000000	
-0.291872	0.354779	2.734936	0.594980	0.520090	0.308044	-184.964747	209.456668	0.000000	
0.793148	0.540689	4.027820	-1.083360	0.211325	0.498267	-64.302521	-277.314086	0.000000	
2.239420	0.844224	6.965382	-4.958298	-0.289848	0.878543	22.785941	-719.461977	0.000000	
2.330176	1.263399	6.362285	-4.569214	-0.439070	0.976584	47.674330	-730.126490	0.000000	
0.377052	0.515172	3.858455	-0.782115	0.181269	0.524669	-53.249964	-211.005908	0.000000	
-0.360183	0.531061	2.129958	1.025847	0.658559	0.271570	-300.487954	466.825665	0.000000	
1.065027	0.744089	4.721374	-2.332067	0.038852	0.669173	-21.673022	-503.593679	0.000000	
1.261320	0.901100	4.720116	-2.611588	-0.022234	0.642329	-11.070304	-564.813251	0.000000	
1.707696	0.839672	4.890850	-3.430161	-0.146249	0.758457	9.524204	-711.788189	0.000000	
1.728219	0.816337	5.236673	-3.257541	-0.100286	0.750523	-0.153774	-631.622651	0.000000	
0.908720	0.653833	3.942357	-1.621844	0.163474	0.605215	-55.186556	-421.507863	0.000000	
0.154219	0.336049	3.339049	-0.072336	0.471902	0.452369	-144.707064	-28.123396	0.000000	
0.798247	0.519774	4.375263	-1.600498	0.208331	0.597077	-58.639913	-373.284521	0.000000	
1.861950	0.771333	6.015279	-3.407604	-0.222460	0.814821	18.827368	-574.498950	0.000000	
0.953676	0.544770	3.768201	-1.837730	0.102330	0.595432	-42.143794	-496.618744	0.000000	
0.571505	0.604424	3.943080	-0.738450	0.151920	0.471411	-47.447957	-196.690971	0.000000	
1.038096	0.897226	5.067685	-2.072729	0.100406	0.607830	-32.094009	-419.755832	0.000000	
1.439991	0.790797	4.978678	-2.654547	-0.067760	0.705515	-3.405758	-542.908059	0.000000	
0.669109	0.720108	3.945131	-1.902228	0.221879	0.640763	-66.544883	-493.225483	0.000000	
0.909985	0.675263	3.856420	-1.449434	0.194408	0.641077	-64.438693	-386.487086	0.000000	
0.950128	0.785013	4.115551	-1.319465	0.149743	0.588224	-50.125382	-332.119807	0.000000	
1.081871	0.653181	4.892790	-1.707092	0.132648	0.589564	-40.304882	-357.202675	0.000000	
1.083003	0.830229	5.413620	-2.094025	0.024431	0.635353	-16.524886	-396.224456	0.000000	
1.129965	0.986309	4.895438	-2.201657	-0.066489	0.687926	-0.156651	-461.853843	0.000000	
0.840530	0.542723	3.422150	-1.213235	0.271669	0.541586	-93.954013	-364.235257	0.000000	
0.775992	0.761519	4.377072	-1.405615	0.088008	0.624363	-30.841356	-331.705968	0.000000	
1.261421	0.635005	4.458905	-2.246199	0.055327	0.623843	-29.068612	-512.559133	0.000000	
1.200496	0.878099	4.375821	-2.375010	0.084334	0.749270	-35.453454	-554.829798	0.000000	
1.127458	0.698763	5.239322	-2.137832	0.160667	0.625919	-43.527026	-416.331946	0.000000	
1.083108	0.876400	4.374746	-1.944083	0.177285	0.606395	-55.203610	-456.440627	0.000000	
0.992140	0.829296	4.374691	-1.362257	0.179821	0.562055	-54.617260	-322.844206	0.000000	
0.527181	0.759698	4.377070	-1.104228	0.180009	0.481267	-48.670693	-262.826837	0.000000	
1.058486	0.675546	4.719470	-1.685616	0.117845	0.553346	-38.341495	-366.006315	0.000000	
1.237049	0.744120	4.805624	-2.094690	0.070847	0.607066	-29.973121	-445.383870	0.000000	
1.017368	0.831138	5.327449	-2.309850	0.053638	0.625962	-21.570472	-443.141671	0.000000	
0.971339	0.499552	4.286152	-1.751228	0.117785	0.525053	-40.983290	-415.930358	0.000000	
1.212581	1.076130	4.547384	-2.050946	0.116638	0.580153	-41.398393	-465.107525	0.000000	
0.728998	0.895859	4.377046	-1.771773	0.086537	0.552507	-29.902959	-417.083985	0.000000	
0.905103	0.939508	5.068896	-1.792491	0.101314	0.599124	-30.793643	-364.837928	0.000000	
0.997530	0.785828	4.895279	-1.900776	0.116062	0.670113	-35.929822	-398.107475	0.000000	
1.261661	0.810124	5.499325	-2.395776	0.068663	0.689144	-26.145659	-444.727490	0.000000	
1.327325	0.855378	4.892858	-2.245200	0.085205	0.670070	-33.422552	-469.494792	0.000000	
1.212848	0.765112	5.065216	-1.943618	0.116729	0.581025	-37.267641	-393.006870	0.000000	
1.066147	0.743418	4.721866	-2.159704	0.145337	0.705289	-44.235795	-467.030170	0.000000	
1.148792	0.832090	4.893256	-2.245086	-0.141849	0.598007	15.028604	-469.166199	0.000000	
1.015375	0.741774	4.547301	-1.664025	0.102751	0.570924	-35.912112	-375.902292	0.000000	
1.041668	0.854949	3.509715	-1.815365	0.072495	0.622206	-38.095735	-531.720557	0.000000	
1.059775	0.809591	4.547250	-1.987032	0.025810	0.570653	-19.539870	-447.776699	0.000000	
0.819657	0.743061	4.289339	-2.074014	0.100537	0.578721	-34.948116	-494.060393	0.000000	
0.910297	0.808204	4.290200	-1.728999	0.222934	0.668932	-64.656002	-414.394042	0.000000	
1.237824	0.676847	4.719016	-1.857813	0.071905	0.624911	-30.742200	-402.546964	0.000000	
0.820548	0.721509	3.943106	-1.988294	0.207031	0.587023	-64.968053	-515.325152	0.000000	
1.036966	0.830309	4.807244	-1.857341	-0.034382	0.571350	-5.738324	-396.866916	0.000000	
1.080948	0.742751	4.892844	-1.986946	0.040761	0.562449	-21.513807	-415.422571	0.000000	
0.927819	0.896166	4.895372	-1.878963	0.101136	0.598577	-32.081164	-394.908539	0.000000	
1.042801	0.654768	4.634464	-2.116746	0.024742	0.660059	-18.751121	-465.480038	0.000000	
0.929340	0.675334	4.980951	-1.965770	0.115789	0.607337	-34.502505	-403.077714	0.000000	
1.060454	0.788236	4.460579	-2.137992	-0.020162	0.570216	-9.606472	-490.035938	0.000000	
1.104741	0.854239	4.893705	-2.266746	-0.066453	0.598069	0.125465	-473.803196	0.000000	
1.040223	0.852207	4.981478	-2.007879	-0.126238	0.643208	12.837592	-413.480543	0.000000	
0.820594	0.631189	4.895104	-2.159820	-0.051674	0.606616	0.363142	-449.268046	0.000000	
0.952922	0.565704	4.201136	-1.858634	-0.049355	0.596307	-1.766321	-450.780333	0.000000	
0.925631	0.964149	4.202243	-1.879298	0.071739	0.525340	-30.218003	-460.899177	0.000000	
0.862321	0.764613	4.115746	-1.793831	0.117246	0.560753	-41.030430	-447.082329	0.000000	
0.998584	0.587834	4.461263	-1.901666	0.101380	0.650854	-36.070980	-434.467774	0.000000	
0.712250	0.740641	4.810722	-1.965950	0.130199	0.660634	-36.158908	-418.111047	0.000000	
1.087798	0.698386	4.115477	-1.621486	0.223950	0.695458	-70.034462	-404.331270	0.000000	
1.040302	0.609659	4.460515	-1.729183	0.147792	0.615308	-47.006719	-396.146111	0.000000	
0.861189	0.653963	4.634251	-1.923269	0.237327	0.543905	-62.425703	-423.742408	0.000000	
0.994913	0.875073	4.548704	-1.793273	0.268275	0.615949	-72.037991	-405.845114	0.000000	
