NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	8
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-08, 11:26:38	226676.59644540
DATA_INCLUDED	3D
MARKER_NAMES	ASISL	ASISR	medialKnee	lateralKnee	medialMalleolus	lateralMalleolus	toe	sacral
ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	medialKnee X	medialKnee Y	medialKnee Z	lateralKnee X	lateralKnee Y	lateralKnee Z	medialMalleolus X	medialMalleolus Y	medialMalleolus Z	lateralMalleolus X	lateralMalleolus Y	lateralMalleolus Z	toe X	toe Y	toe Z	sacral X	sacral Y	sacral Z	
337.087	814.720	1015.417	338.589	565.560	1015.704	273.501	691.841	499.047	263.460	596.253	500.207	128.823	694.324	84.629	185.778	643.005	102.529	407.544	652.866	51.874	166.836	686.940	998.299
342.854	814.472	1014.553	343.791	565.202	1014.905	275.951	691.757	498.717	265.780	596.190	500.077	128.972	694.130	84.787	185.901	643.128	102.637	407.655	652.842	51.567	172.324	687.151	997.810
348.683	814.234	1014.357	349.246	564.740	1014.459	278.567	691.674	498.369	268.247	596.077	499.791	129.072	694.193	84.931	186.001	643.272	102.749	407.776	652.831	51.277	177.844	687.208	997.239
354.445	814.075	1013.367	354.667	564.473	1013.697	281.006	691.570	497.918	270.649	596.068	499.407	129.179	694.269	85.101	186.226	643.357	103.007	407.924	652.790	50.975	183.399	687.281	996.562
360.330	813.853	1013.150	360.010	564.208	1012.937	283.436	691.450	497.501	273.060	595.917	499.070	129.277	694.402	85.191	186.415	643.520	103.205	408.052	652.758	50.711	188.845	687.346	996.067
366.144	813.705	1012.567	365.589	563.944	1012.222	286.144	691.358	497.178	275.288	595.819	498.858	129.420	694.568	85.307	186.641	643.658	103.411	408.180	652.687	50.423	194.478	687.448	995.368
371.914	813.691	1011.711	371.028	563.787	1011.388	288.546	691.325	496.729	277.725	595.819	498.525	130.626	695.207	84.992	187.870	644.164	103.295	408.346	652.657	50.063	200.025	687.294	994.938
377.748	813.512	1011.043	376.623	563.691	1010.649	291.237	691.225	496.209	280.069	595.797	498.160	130.830	695.450	85.164	188.099	644.421	103.452	408.461	652.623	49.735	205.648	687.287	994.273
383.571	813.668	1010.260	382.198	563.556	1009.642	293.878	691.146	495.807	282.515	595.767	497.882	129.907	695.140	85.675	187.223	644.273	104.060	408.577	652.588	49.438	211.344	687.316	993.733
389.242	813.637	1009.263	387.782	563.535	1008.828	296.605	691.064	495.579	284.930	595.740	497.734	130.091	695.414	85.895	187.424	644.497	104.288	408.759	652.588	49.078	217.078	687.341	992.971
395.169	813.670	1008.716	393.517	563.451	1007.981	299.077	691.116	494.978	287.357	595.706	497.331	130.205	695.600	86.067	187.646	644.755	104.536	408.862	652.585	48.809	222.730	687.195	992.477
400.948	813.689	1007.727	399.160	563.463	1007.115	301.565	691.096	494.450	289.766	595.852	496.945	130.383	695.776	86.180	187.914	645.010	104.768	408.994	652.523	48.524	228.579	687.225	991.781
406.966	813.700	1006.918	404.909	563.421	1006.268	304.520	690.941	494.204	292.225	595.826	496.614	130.535	695.942	86.361	188.132	645.249	104.999	409.103	652.483	48.277	234.365	687.282	991.048
412.693	813.822	1005.882	410.722	563.413	1005.303	307.068	690.912	493.810	294.621	595.839	496.446	130.763	696.208	86.462	188.350	645.430	105.325	409.179	652.423	47.958	240.085	687.118	990.492
418.638	813.820	1004.907	416.641	563.344	1004.112	309.652	691.055	493.144	297.263	595.813	496.032	130.989	696.417	86.724	188.552	645.593	105.720	409.385	652.353	47.614	245.953	687.146	989.753
424.470	813.825	1003.709	422.560	563.327	1003.262	312.228	691.032	492.777	299.792	595.801	495.753	131.183	696.668	87.007	188.774	645.798	106.126	409.733	652.327	47.280	251.786	687.180	988.986
430.368	813.992	1003.133	428.285	563.359	1002.197	315.276	690.927	492.412	302.403	595.845	495.425	131.410	696.938	87.223	189.034	646.066	106.460	409.841	652.289	47.005	257.721	687.203	988.385
436.451	813.883	1002.146	434.219	563.302	1001.370	318.101	690.855	491.904	304.864	595.831	495.154	131.677	697.258	87.576	189.282	646.298	106.732	409.961	652.242	46.732	263.516	687.259	987.626
442.413	814.021	1001.437	439.979	563.341	1000.267	321.180	690.780	491.533	307.576	595.886	494.743	131.999	697.534	87.913	189.580	646.562	107.115	410.110	652.208	46.440	269.464	687.357	986.892
448.699	813.888	1000.672	445.896	563.269	999.166	324.691	690.410	491.455	310.275	595.939	494.399	132.233	697.801	88.249	189.895	646.811	107.469	410.271	652.134	46.186	275.476	687.408	986.152
454.641	813.938	999.226	451.719	563.266	998.179	327.826	690.343	490.963	313.112	595.959	494.136	132.603	698.032	88.730	190.256	647.092	107.883	410.419	652.040	45.967	281.447	687.461	985.316
460.947	813.923	998.932	457.463	563.151	997.138	331.443	690.001	490.792	315.995	595.944	493.796	133.030	698.361	89.107	190.595	647.334	108.354	410.590	651.917	45.727	287.433	687.567	984.511
467.059	813.823	998.023	462.436	563.012	995.415	334.846	689.833	490.419	318.857	595.965	493.526	133.404	698.668	89.522	191.011	647.599	108.803	410.859	651.901	45.295	293.545	687.654	983.771
473.339	813.850	997.083	468.599	563.093	994.607	338.694	689.416	490.376	321.751	596.043	493.121	133.831	698.969	90.259	191.479	647.957	109.245	411.017	651.847	44.971	299.523	687.849	982.952
479.628	813.568	996.127	474.808	563.228	993.834	341.743	689.561	489.889	324.687	596.186	492.811	134.251	699.373	90.926	191.934	648.285	109.754	411.230	651.757	44.653	305.601	688.062	982.062
485.739	813.624	995.053	480.888	563.312	992.842	343.327	690.680	488.684	327.736	596.230	492.508	134.766	699.712	91.669	192.341	648.577	110.355	411.301	651.759	44.297	310.975	687.488	981.461
492.236	813.323	994.068	486.214	562.531	991.772	346.691	690.828	488.146	330.856	596.427	492.280	135.266	699.946	92.502	192.770	648.881	111.054	411.320	651.560	44.019	317.711	688.616	980.521
498.477	813.344	993.124	492.054	562.379	990.667	350.285	690.838	487.904	333.973	596.494	491.985	135.871	700.154	93.529	193.402	649.065	111.847	411.127	651.769	43.639	323.837	688.961	979.900
504.936	813.143	992.241	497.965	562.420	989.428	353.879	690.978	487.389	337.215	596.625	491.656	136.364	700.300	94.532	193.914	649.233	112.562	411.225	651.688	43.395	329.092	688.497	979.010
511.225	813.129	990.998	503.817	562.183	987.768	357.509	691.186	487.030	340.493	596.774	491.568	136.878	700.349	95.676	194.505	649.471	113.207	411.355	651.538	43.216	335.231	688.802	978.392
517.595	813.084	990.166	509.599	562.086	986.757	361.257	691.195	486.845	343.875	596.877	491.354	137.549	700.512	96.840	195.142	649.578	114.205	411.599	651.407	42.985	341.475	689.276	977.608
524.096	813.046	989.221	515.487	561.966	985.725	365.029	691.403	486.084	347.375	597.041	491.091	138.248	700.734	97.971	195.815	649.724	115.075	411.795	651.313	42.746	347.637	689.732	976.723
530.448	813.057	988.310	521.371	562.042	984.653	369.010	691.436	485.764	350.781	597.035	491.066	138.811	700.711	99.307	196.484	649.781	115.925	411.952	651.263	42.468	353.701	690.218	975.915
536.854	813.095	987.264	527.256	562.005	983.660	372.746	691.547	485.203	354.449	597.115	490.915	139.516	700.761	100.717	197.222	649.927	116.934	412.136	651.223	42.202	360.051	690.775	975.290
543.303	813.110	986.254	533.104	561.966	982.737	376.735	691.703	484.890	358.154	597.278	490.647	140.281	700.872	102.112	197.934	649.952	117.998	412.345	651.193	41.943	366.312	691.381	974.506
549.713	813.200	985.483	539.055	562.021	981.685	380.783	691.909	484.421	361.839	597.254	490.560	140.999	700.706	103.722	198.690	649.880	118.993	412.510	651.109	41.704	372.518	691.888	973.983
556.222	813.253	984.706	545.029	562.031	980.977	382.176	693.410	482.571	365.873	597.171	490.503	141.881	700.681	105.144	199.663	649.815	120.199	412.671	651.066	41.470	378.759	692.324	973.315
562.647	813.257	983.848	551.017	562.114	980.067	386.481	693.442	482.121	369.908	597.341	490.247	142.629	700.509	106.991	200.743	649.681	121.101	412.790	651.023	41.200	385.071	692.853	972.569
569.157	813.417	983.222	556.955	562.117	979.285	390.944	693.438	481.415	373.971	597.320	490.226	143.616	700.357	108.608	201.445	649.316	122.713	412.906	651.017	40.996	391.469	693.295	971.999
575.544	813.359	982.697	562.972	562.254	978.372	395.616	693.477	481.220	378.282	597.233	490.091	144.508	700.154	110.578	202.355	649.219	124.163	413.101	650.976	40.670	397.749	693.801	971.363
581.997	813.600	982.135	569.062	562.427	977.659	400.316	693.430	480.567	382.651	597.331	489.785	145.553	699.940	112.414	203.384	649.113	125.425	413.287	650.964	40.343	404.121	694.303	970.926
588.519	813.710	981.684	575.145	562.515	976.946	405.325	693.252	480.436	387.211	597.304	489.768	146.639	699.763	114.489	204.505	648.871	126.972	413.434	650.916	40.029	410.452	694.992	970.084
594.848	813.922	981.002	581.236	562.757	976.151	410.379	693.061	479.913	391.839	597.273	489.563	147.658	699.161	116.538	205.736	648.781	128.478	413.632	650.905	39.784	416.747	695.545	969.561
601.421	814.136	980.829	587.349	562.892	975.511	415.688	692.823	479.725	396.380	597.326	489.447	148.847	698.894	118.856	206.965	648.526	130.038	413.805	650.840	39.478	423.169	696.093	969.160
607.749	814.392	980.205	593.586	563.190	974.855	421.230	692.576	479.377	401.170	597.278	489.410	150.287	698.663	121.127	208.394	648.347	131.698	413.979	650.804	39.247	429.451	696.666	968.353
614.284	814.614	979.657	599.868	563.425	974.253	426.615	692.358	479.072	406.150	597.203	489.157	151.680	698.405	123.432	209.755	648.173	133.300	414.104	650.799	38.924	435.874	697.158	967.908
620.796	815.141	979.632	606.189	563.783	973.559	432.156	692.177	478.667	411.248	597.145	489.168	153.279	698.155	125.933	211.817	647.885	134.730	414.354	650.767	38.602	442.232	697.694	967.351
627.350	815.582	979.432	612.512	564.097	972.999	437.767	691.948	478.371	416.361	597.073	488.949	154.904	697.894	128.444	213.449	647.578	136.594	414.541	650.737	38.374	448.799	698.270	966.709
633.932	815.893	979.139	618.925	564.451	972.382	443.331	691.869	477.976	421.716	596.889	488.991	156.895	697.910	131.024	215.167	647.360	138.353	414.727	650.722	38.137	455.318	698.876	966.211
640.730	816.262	978.842	625.474	564.905	971.900	449.157	691.689	477.497	426.938	596.833	488.803	158.671	697.623	133.812	216.839	647.139	140.265	414.907	650.691	37.899	461.934	699.416	965.721
647.507	816.829	978.791	631.947	565.144	971.365	454.929	691.611	477.134	432.428	596.688	488.695	160.686	697.445	136.562	218.776	646.791	142.381	415.033	650.690	37.651	468.653	699.924	965.208
654.352	817.217	978.694	638.594	565.585	970.820	460.718	691.463	476.503	437.997	596.507	488.564	162.836	697.330	139.377	220.743	646.483	144.339	415.171	650.671	37.490	475.404	700.551	964.758
661.221	817.697	978.400	645.281	565.965	970.449	466.800	691.312	476.131	443.695	596.294	488.474	165.016	697.069	142.420	222.835	646.213	146.363	415.264	650.664	37.282	482.317	701.124	964.236
668.386	818.077	978.298	651.968	566.352	969.802	472.839	691.162	475.657	449.524	596.006	488.269	167.407	696.784	145.497	225.011	645.851	148.598	415.400	650.634	37.194	489.274	701.671	963.843
675.504	818.454	978.110	658.795	566.835	969.353	479.110	690.918	474.866	455.483	595.739	488.201	170.016	696.616	148.611	227.450	645.487	150.784	415.448	650.629	37.014	496.284	702.262	963.472
682.607	818.801	977.921	665.653	567.146	968.947	485.497	690.708	474.428	461.670	595.360	487.956	172.692	696.283	151.792	229.930	645.105	153.073	415.560	650.590	36.892	503.467	702.936	963.092
689.958	819.311	977.764	672.643	567.646	968.609	492.007	690.535	473.774	468.043	594.969	487.823	175.540	696.045	155.114	232.581	644.673	155.445	415.640	650.546	36.771	510.675	703.497	962.711
697.292	819.650	977.533	679.615	568.041	968.165	498.796	690.245	472.899	474.560	594.559	487.408	178.624	695.809	158.536	235.341	644.281	157.749	415.699	650.527	36.638	517.958	704.328	962.380
704.700	820.111	977.299	686.598	568.346	967.846	505.730	689.859	472.266	481.255	594.212	487.115	181.881	695.582	162.033	238.125	643.551	160.162	415.771	650.549	36.481	525.344	705.078	961.932
712.092	820.477	976.910	693.778	568.970	967.422	512.854	689.403	471.438	488.091	593.689	486.846	185.459	695.684	165.512	241.214	643.539	162.475	415.858	650.508	36.312	532.748	705.846	961.530
719.756	820.855	976.937	700.881	569.372	966.988	520.066	688.992	470.631	495.293	593.136	486.267	189.122	695.458	169.220	244.583	642.981	165.001	415.957	650.474	36.180	540.265	706.451	961.452
727.351	821.307	976.641	708.053	569.861	966.618	527.677	688.473	469.615	502.712	592.423	485.864	193.100	695.175	172.877	247.848	642.125	167.722	416.016	650.424	36.072	547.636	707.319	960.914
734.966	821.575	976.382	715.209	570.332	966.133	535.503	687.884	468.507	510.308	591.696	485.293	197.203	694.258	176.499	251.567	641.884	170.245	416.115	650.325	35.987	555.183	708.067	960.760
742.623	822.055	976.217	722.048	570.709	966.095	543.606	687.222	467.290	518.267	590.923	484.710	201.520	693.576	180.149	255.491	640.934	172.851	416.175	650.271	35.913	562.630	708.903	960.276
750.256	822.238	976.174	729.162	571.189	965.610	551.912	686.582	465.964	526.362	590.043	484.040	206.205	693.267	184.221	259.593	640.423	175.460	416.253	650.182	35.803	570.207	709.760	960.115
757.877	822.679	975.710	738.472	572.621	966.360	560.569	685.833	464.492	534.876	589.205	483.247	211.536	692.877	188.239	264.057	639.768	178.083	416.332	650.092	35.732	577.782	710.717	959.576
765.347	823.093	975.895	745.729	573.104	965.912	569.510	684.999	462.779	543.659	588.361	482.305	217.071	692.556	192.482	268.764	639.201	180.713	416.475	649.953	35.586	585.152	711.703	959.283
772.869	823.482	975.842	753.154	573.789	965.576	579.287	683.479	461.053	552.843	587.442	481.315	223.047	692.177	196.642	274.024	638.494	183.453	416.661	649.770	35.272	592.588	712.660	958.856
780.255	823.933	976.017	761.226	574.751	965.431	588.300	682.925	458.893	562.295	586.333	480.287	229.357	691.681	200.997	279.527	637.847	186.114	416.905	649.550	34.988	599.964	713.491	958.479
787.561	824.344	976.148	768.053	575.027	964.705	597.961	682.086	456.804	572.077	585.292	479.134	236.023	691.210	205.487	285.344	637.013	188.966	417.151	649.271	34.671	607.119	714.257	958.143
794.692	824.673	976.396	775.096	575.144	964.410	610.225	680.267	455.418	582.211	584.215	478.017	243.178	690.646	210.087	291.530	636.264	191.799	417.146	649.206	33.699	614.289	714.836	957.579
801.708	825.197	976.667	781.524	575.813	964.029	620.376	679.429	453.245	592.559	583.198	476.643	250.702	690.082	214.802	297.935	635.572	194.711	417.539	648.922	33.036	621.379	715.244	957.495
808.560	825.576	977.038	788.838	576.318	963.960	631.526	678.169	451.219	603.183	582.216	475.292	258.490	689.510	219.791	304.832	634.789	197.971	417.902	648.539	32.381	628.356	715.738	957.027
815.210	826.127	977.415	795.973	576.924	963.551	642.987	676.916	449.225	614.092	581.312	473.716	266.505	689.074	224.982	311.877	634.137	201.051	418.318	648.142	31.556	635.228	716.234	956.763
821.863	826.489	977.999	803.056	577.610	963.376	654.485	675.910	447.014	625.278	580.561	472.240	274.864	688.488	230.343	319.246	633.486	204.487	419.032	647.637	30.685	642.041	716.573	956.312
828.255	827.026	978.681	810.099	578.156	963.293	666.465	674.889	444.993	636.658	579.902	470.628	283.813	687.866	235.841	326.931	632.774	208.076	420.023	647.199	29.845	648.584	716.712	955.914
834.517	827.660	979.444	817.035	578.773	963.106	678.535	673.998	442.848	648.327	579.304	468.978	293.016	687.123	241.191	335.044	632.096	211.735	421.341	646.566	28.774	655.190	716.716	955.668
840.627	828.390	980.163	823.965	579.295	963.112	690.912	673.204	441.082	660.128	578.738	467.585	303.235	686.577	246.669	343.669	631.319	215.342	422.979	645.682	27.182	661.520	716.560	955.299
846.764	829.040	981.076	830.858	579.851	963.206	703.488	672.559	439.269	672.154	578.225	466.259	313.752	686.035	252.029	352.610	630.636	219.010	423.742	645.782	25.145	667.771	716.151	955.063
852.711	829.775	982.076	837.486	580.448	963.198	716.074	672.136	437.763	684.194	577.878	464.866	324.922	685.522	257.418	362.078	630.123	222.578	425.343	645.259	23.416	673.882	715.779	954.881
858.551	830.579	983.052	844.224	581.037	963.459	728.484	671.850	436.360	696.474	577.550	463.691	336.537	685.087	262.652	372.009	629.526	226.461	427.098	644.847	21.348	680.190	715.221	954.672
864.380	831.382	984.169	850.686	581.610	963.506	741.157	671.717	435.577	708.904	577.317	462.564	348.471	684.637	267.749	382.472	628.973	230.179	429.061	644.368	18.883	686.237	714.713	954.801
870.169	832.211	985.330	857.256	582.249	963.883	753.283	672.111	434.556	721.419	577.111	461.547	360.835	684.260	272.667	393.095	628.454	233.645	430.783	644.018	16.141	692.472	714.191	954.742
875.995	832.993	986.558	863.555	582.821	964.339	766.048	672.305	434.182	733.990	576.957	460.576	373.705	683.900	277.183	403.899	627.968	236.994	432.388	643.495	13.418	698.390	713.567	955.108
881.889	833.731	987.770	869.848	583.442	964.805	778.108	672.966	434.038	746.801	576.973	459.623	386.993	683.484	281.369	414.674	627.546	240.051	434.164	643.144	11.052	704.708	713.226	955.144
887.693	834.402	988.886	876.238	583.976	965.520	792.165	672.467	434.550	759.593	576.843	458.921	399.871	683.188	284.944	425.714	627.010	242.963	437.073	642.663	10.227	710.829	712.740	955.877
893.596	835.146	990.002	882.408	584.391	966.359	804.514	673.123	434.795	772.428	576.746	458.391	412.273	683.085	288.103	436.781	626.507	245.809	442.335	641.677	12.140	716.900	712.469	956.401
899.513	835.709	991.148	888.572	584.862	967.038	816.658	674.370	435.016	785.272	576.812	457.940	424.328	682.995	291.332	448.106	626.133	248.670	450.287	640.344	15.874	723.021	712.163	957.145
905.466	836.302	992.122	894.316	585.193	968.227	828.523	675.340	435.276	798.147	576.847	457.743	435.912	682.991	294.254	459.505	625.885	251.612	460.479	638.980	19.852	729.179	712.237	958.163
911.494	836.826	993.264	900.001	585.565	969.070	840.765	676.048	435.952	810.916	576.946	457.746	447.116	683.029	297.125	470.885	625.768	254.710	472.149	637.681	23.576	735.269	712.432	959.028
917.477	837.273	994.235	905.546	586.153	970.221	853.881	676.404	436.532	823.823	577.030	458.048	458.034	683.169	299.773	482.314	625.851	257.675	485.044	636.406	26.685	741.203	712.974	960.034
923.551	837.735	995.161	911.435	586.438	971.597	858.271	677.944	438.576	836.436	577.118	458.579	468.820	683.325	301.981	493.913	625.915	260.470	498.884	635.038	29.687	747.418	713.223	961.388
929.571	838.123	995.936	917.568	586.651	973.076	870.539	678.327	439.290	849.026	577.257	459.302	479.575	683.475	303.796	505.743	625.915	262.980	513.588	633.680	32.311	753.409	713.711	962.732
935.643	838.499	996.763	923.369	587.039	974.439	882.605	678.829	440.214	861.376	577.382	460.263	490.511	683.589	305.291	517.817	625.884	265.129	529.085	632.507	34.627	759.390	714.222	963.983
941.692	838.788	997.648	929.363	587.307	976.150	894.330	679.184	441.745	873.744	577.448	461.575	501.639	683.579	306.298	530.034	625.929	266.682	545.084	631.425	36.906	765.548	714.794	965.161
947.761	839.119	998.536	935.361	587.482	977.860	906.743	679.382	443.333	885.899	577.560	462.898	512.970	683.519	306.961	542.515	625.806	268.072	561.370	630.493	38.892	771.591	715.338	966.490
953.809	839.366	999.333	941.338	587.748	979.592	926.890	678.645	443.919	897.976	577.608	464.492	524.392	683.488	307.127	555.235	625.724	268.944	577.875	629.484	40.526	777.489	715.751	967.948
959.841	839.559	1000.159	947.428	587.975	981.478	939.095	678.923	445.452	910.003	577.694	466.063	536.064	683.404	307.035	567.981	625.673	269.603	594.659	628.597	41.651	783.705	716.341	969.573
967.038	839.879	1001.341	953.368	588.332	983.260	950.824	679.052	447.330	921.814	577.816	467.840	548.040	683.311	306.467	581.011	625.521	269.797	611.602	627.662	42.435	789.686	716.789	970.990
973.050	840.071	1002.263	959.337	588.551	985.116	963.286	679.013	449.191	933.516	577.932	469.734	560.037	683.217	305.722	593.966	625.415	269.641	628.687	626.703	42.964	795.695	717.116	972.169
979.082	840.223	1003.077	965.189	588.818	986.956	975.022	679.303	451.253	945.193	578.039	471.681	572.210	683.120	304.368	607.182	625.174	269.194	646.015	625.639	43.396	801.892	717.486	973.518
985.123	840.257	1003.823	971.167	589.101	988.821	986.836	679.354	453.581	956.783	578.096	473.531	584.600	682.948	302.777	620.506	624.912	268.445	663.635	624.592	43.589	807.943	717.509	975.185
991.076	840.370	1004.609	977.901	588.895	990.761	998.845	679.335	455.742	968.350	578.061	475.676	597.039	682.771	300.736	633.820	624.614	267.372	681.523	623.444	43.707	814.086	717.662	976.534
997.033	840.497	1005.271	982.792	589.680	992.395	1010.448	679.242	458.135	979.734	578.138	477.651	609.730	682.506	298.380	647.243	624.343	266.043	699.638	622.354	43.480	819.812	717.483	977.997
1002.938	840.564	1005.911	989.642	589.368	994.395	1020.877	680.153	460.035	990.996	577.998	479.937	622.357	682.525	295.857	660.729	624.010	264.373	717.669	621.600	42.943	826.047	717.469	979.166
1008.855	840.600	1006.431	994.740	590.133	996.029	1032.420	680.068	462.590	1002.163	577.972	482.127	634.896	682.356	292.845	674.327	623.689	262.464	737.165	619.991	43.033	831.887	717.433	980.591
1014.743	840.705	1007.096	1000.601	590.518	997.749	1043.751	680.150	464.701	1013.389	577.966	484.230	647.694	682.195	289.712	688.049	623.455	260.469	756.523	618.881	42.684	837.948	717.274	982.120
1020.563	840.804	1007.654	1006.520	590.926	999.396	1054.768	680.195	467.147	1024.369	577.908	486.317	660.447	682.093	286.068	701.867	623.156	258.147	776.190	617.783	42.696	844.076	717.226	983.595
1026.310	840.940	1007.921	1012.529	591.291	1000.977	1066.009	680.164	469.525	1035.248	577.938	488.412	673.376	681.975	282.119	715.816	622.960	255.520	796.229	616.592	42.897	849.753	716.964	985.132
1032.073	841.105	1008.357	1018.397	591.792	1002.416	1076.868	680.264	471.814	1046.113	577.935	490.259	686.487	681.817	277.980	729.774	622.856	252.600	816.487	615.644	42.751	855.796	716.995	985.953
1037.797	841.264	1008.775	1024.515	592.257	1003.842	1087.650	680.298	474.005	1056.880	577.883	492.267	699.707	681.584	273.690	744.054	622.626	249.682	836.855	614.829	42.656	861.455	716.690	987.073
1043.415	841.443	1008.876	1030.300	592.879	1004.991	1098.478	680.218	476.280	1067.662	577.840	494.106	713.150	681.352	268.836	758.516	622.383	246.465	857.507	613.928	42.612	867.665	716.320	988.647
1049.009	841.725	1009.116	1036.481	593.359	1006.170	1109.060	680.271	478.416	1078.263	577.831	495.978	726.790	681.131	263.817	773.207	622.111	243.130	878.265	613.045	42.716	873.344	716.109	989.382
1054.474	842.084	1009.106	1042.335	593.909	1007.135	1119.692	680.192	480.656	1088.911	577.756	497.905	740.574	680.899	258.709	788.028	621.847	239.494	899.045	612.210	42.758	879.395	715.823	990.977
1059.925	842.371	1009.075	1048.182	594.459	1008.068	1130.263	680.232	482.733	1100.325	577.889	499.647	754.621	680.731	253.358	802.855	621.666	235.653	919.765	611.299	42.764	884.923	715.677	991.489
1065.384	842.754	1009.269	1054.240	594.977	1008.937	1140.656	680.201	484.787	1110.667	577.892	501.330	768.888	680.482	247.829	817.956	621.388	231.785	940.473	610.383	42.664	889.807	716.177	991.874
1070.687	843.198	1008.794	1061.615	595.178	1010.116	1150.497	680.166	486.634	1121.137	578.024	503.039	783.559	680.395	242.102	833.253	621.057	227.702	961.168	609.338	42.547	896.248	715.139	992.904
1076.002	843.640	1008.768	1067.547	595.688	1010.808	1160.660	680.182	488.526	1131.432	578.051	504.756	798.399	680.189	236.368	848.578	620.812	223.522	981.771	608.093	42.410	902.264	714.957	993.592
1081.376	844.049	1008.385	1073.302	596.303	1011.306	1170.749	680.208	490.453	1141.568	578.142	506.337	813.732	680.019	230.458	864.062	620.507	219.212	1002.266	606.723	42.302	906.915	715.408	993.509
1086.733	844.501	1008.269	1079.134	596.900	1011.803	1180.685	680.465	492.516	1151.756	578.224	507.909	829.051	679.831	224.643	879.800	620.176	214.736	1023.411	604.527	42.501	912.537	715.122	993.660
1091.907	844.991	1007.708	1084.961	597.439	1012.199	1190.332	680.409	494.012	1161.764	578.254	509.601	844.557	679.689	218.741	895.542	619.838	210.331	1043.675	602.829	42.238	918.027	714.771	993.936
1097.107	845.509	1007.440	1090.704	597.956	1012.447	1200.122	680.293	496.200	1171.588	578.330	510.947	860.296	679.633	212.796	911.474	619.631	205.705	1063.916	601.160	41.919	923.514	714.544	993.700
1102.288	845.934	1006.900	1096.618	598.422	1012.841	1209.392	680.525	497.552	1181.238	578.435	512.470	876.343	679.399	206.814	927.660	619.419	201.271	1084.182	599.437	41.708	929.072	714.440	993.416
1108.064	846.041	1006.932	1102.168	598.935	1012.804	1218.725	680.610	499.309	1191.038	578.548	513.726	892.500	679.352	200.771	943.973	619.121	196.795	1104.516	597.606	41.728	934.474	713.994	993.460
1113.062	846.639	1006.123	1107.926	599.304	1012.880	1228.018	680.650	500.754	1200.394	578.558	515.194	908.966	679.272	194.809	960.567	619.017	192.132	1126.388	596.355	41.132	939.974	713.809	993.035
1118.141	847.103	1005.636	1113.551	599.745	1012.788	1237.058	680.742	502.352	1209.735	578.783	516.269	925.607	679.218	188.909	977.037	618.542	187.850	1146.665	594.694	41.273	945.251	713.515	992.482
1123.503	847.381	1004.952	1119.245	600.016	1012.609	1246.482	680.611	503.919	1219.163	578.790	517.594	942.829	679.694	183.069	993.954	618.457	183.104	1166.972	593.220	41.447	950.708	713.298	991.950
1128.568	847.745	1004.174	1124.741	600.191	1012.330	1255.170	680.823	505.270	1228.174	578.906	518.755	959.652	679.445	177.244	1010.564	618.212	178.760	1187.863	591.336	42.483	956.256	712.995	991.406
1133.771	848.136	1003.538	1130.139	600.411	1011.921	1264.142	680.824	506.579	1237.071	578.863	519.764	976.690	679.029	171.501	1027.416	617.948	174.309	1208.232	589.723	43.098	961.600	712.683	990.821
1139.247	848.192	1002.894	1135.807	600.348	1011.583	1272.940	680.825	507.818	1246.075	579.071	520.733	993.903	678.710	165.687	1044.327	617.517	170.150	1228.539	588.142	43.893	967.077	712.555	989.993
1144.736	848.391	1002.128	1141.023	600.477	1010.871	1281.292	681.059	508.964	1254.974	579.332	521.872	1011.097	678.173	160.178	1061.272	617.173	165.891	1248.837	586.607	44.850	972.318	712.227	989.097
1150.050	848.380	1001.454	1146.569	600.330	1010.333	1290.003	681.036	510.179	1263.523	579.480	522.465	1028.311	677.604	154.794	1077.874	617.168	161.607	1269.005	585.200	46.011	977.773	712.236	988.035
1155.329	848.551	1000.474	1151.853	600.316	1009.646	1298.390	681.180	511.364	1272.240	579.628	523.445	1045.579	677.021	149.270	1095.170	616.493	157.785	1289.061	583.951	47.090	983.137	712.145	986.991
1160.982	848.462	999.735	1157.418	600.046	1008.997	1306.704	681.329	512.311	1280.658	579.870	524.088	1063.162	676.048	144.346	1114.278	615.828	154.050	1309.202	582.772	48.553	988.602	712.081	986.125
1166.655	848.300	999.014	1162.753	599.809	1008.289	1315.001	681.327	513.423	1289.036	580.096	524.710	1080.580	674.937	139.272	1131.621	615.228	150.184	1329.236	581.624	50.090	994.119	712.012	985.403
1172.150	848.217	997.919	1168.232	599.513	1007.612	1322.937	681.583	514.242	1297.445	580.243	525.411	1102.871	676.047	132.972	1149.272	614.259	146.995	1349.128	580.594	51.735	999.560	712.021	984.080
1178.067	847.882	997.340	1173.665	599.147	1006.843	1330.994	681.650	515.191	1305.559	580.507	525.848	1121.280	674.164	127.671	1166.692	613.641	143.290	1369.269	579.615	53.840	1005.049	712.003	983.089
1183.601	847.773	996.404	1178.811	598.928	1005.940	1338.643	681.873	515.835	1313.542	580.764	526.146	1139.776	673.937	122.913	1184.017	612.908	139.932	1389.135	578.865	55.900	1010.622	711.959	982.069
