NO_OF_SAMPLES	4800
TOT_NO_OF_CHAN	4
FREQUENCY	960.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2020-02-08, 11:50:02	228080.26681630
FIRST_SAMPLE	1
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc
CHANNEL_GAIN	1	1	1	1
FP_LOCATION
FP_CAL
FP_GAIN
Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc	
-0.002289	0.004425	0.011749	-0.007172	
-0.004120	0.001678	0.010529	-0.006256	
-0.005646	0.003815	0.011749	-0.008392	
-0.005341	0.007782	0.012665	-0.006256	
-0.008087	0.005646	0.009003	-0.011444	
-0.003204	0.016632	0.011749	-0.005646	
-0.005341	0.014801	0.008087	-0.011749	
-0.003815	0.019073	0.012665	-0.007172	
-0.011139	0.009918	0.009308	-0.009308	
-0.002899	0.011139	0.010529	-0.005951	
-0.001984	0.009003	0.011749	-0.008087	
-0.001068	0.004120	0.010223	-0.003510	
-0.007477	-0.005035	0.013275	-0.008087	
-0.001373	0.002594	0.016937	-0.007477	
-0.002289	-0.006256	0.005951	-0.006866	
-0.003204	-0.003815	-0.012360	-0.009308	
-0.000763	0.002594	-0.033418	-0.009308	
-0.005646	0.005035	-0.004120	-0.005646	
-0.007172	0.011749	-0.008087	0.003815	
-0.007477	0.010223	-0.016937	-0.004120	
0.000458	0.012360	0.020294	-0.005035	
-0.011749	-0.001068	0.013275	-0.014191	
-0.005341	0.005951	-0.013580	-0.008392	
-0.004425	0.003204	0.012665	-0.008392	
-0.005341	0.002289	0.045014	-0.005646	
-0.006256	-0.005035	0.031281	-0.010223	
-0.004425	-0.003815	0.027924	-0.009003	
-0.009003	-0.012054	0.022125	-0.011749	
-0.003815	-0.006256	0.014191	-0.007782	
-0.008392	-0.009918	0.006256	-0.008392	
-0.005951	-0.008392	-0.000763	-0.010529	
-0.004425	-0.003204	0.006256	-0.005035	
-0.007477	-0.005646	0.004730	-0.004425	
-0.000153	-0.001373	0.008392	-0.001678	
-0.008087	-0.005646	0.002899	-0.005951	
-0.008392	0.003815	0.007782	0.000153	
-0.011139	0.002289	0.002289	-0.011444	
0.000153	0.011139	0.011749	0.002289	
-0.004425	-0.001373	0.004425	-0.004120	
0.001678	0.007172	0.006866	-0.005646	
-0.009308	0.005035	-0.002899	-0.012054	
-0.003204	0.010834	0.000153	-0.003510	
0.002594	0.010834	0.012665	-0.005341	
-0.001678	0.016022	0.019379	-0.001984	
-0.005951	0.012665	0.010223	-0.011444	
-0.002899	0.013275	0.009308	-0.009003	
-0.003815	0.016022	0.005341	-0.005646	
-0.009613	0.010834	-0.014496	-0.001984	
-0.004425	0.014496	-0.005951	-0.000763	
-0.007477	0.012360	-0.004120	-0.005951	
-0.005951	0.010834	0.008087	-0.001678	
-0.010834	0.003204	0.039216	-0.007782	
-0.005646	0.004425	0.056306	-0.002289	
-0.009308	-0.003815	0.017242	-0.011444	
-0.002289	0.001984	0.023346	-0.013580	
-0.005341	0.001678	-0.017242	-0.015106	
0.001068	0.001984	-0.016327	-0.010223	
0.006866	0.008698	0.012054	-0.003815	
0.013275	0.010529	0.048676	-0.002289	
0.005646	-0.000153	0.051728	-0.011139	
0.001984	-0.001068	0.005035	-0.006866	
-0.007782	-0.005341	-0.014191	-0.004120	
-0.005646	-0.007172	-0.009308	-0.005951	
-0.011749	-0.007172	0.009918	-0.012054	
-0.013885	-0.005341	0.012970	-0.012360	
-0.008087	-0.002289	0.005341	-0.013275	
-0.015106	-0.004120	-0.002289	-0.013580	
-0.009308	0.002899	0.012665	-0.006256	
-0.009613	-0.001068	-0.004425	-0.007782	
-0.003204	0.005035	0.004425	-0.007477	
-0.005646	0.001678	0.016937	-0.013885	
-0.000763	0.003204	0.013885	-0.003204	
-0.006256	-0.007782	-0.016937	-0.009918	
-0.001678	-0.007172	-0.032502	-0.008087	
-0.011444	-0.007172	-0.021820	-0.009613	
-0.003815	0.002289	0.020294	0.002594	
-0.009003	0.003204	0.040437	0.002899	
-0.006256	0.016327	0.031587	0.002899	
-0.009613	0.013885	0.031281	-0.001984	
-0.013885	0.003204	-0.014496	0.000458	
-0.013275	0.001678	-0.003815	-0.003204	
-0.017242	-0.001373	0.001068	-0.007172	
-0.014801	0.003815	-0.020294	-0.000763	
-0.015411	0.001984	0.008698	-0.005646	
-0.004120	0.005951	0.021515	-0.006866	
-0.005035	0.007172	-0.003204	-0.011444	
-0.001678	0.008698	-0.013885	-0.009003	
-0.001984	0.004120	0.006866	-0.015106	
0.008392	0.008087	0.027924	-0.007782	
0.000153	0.001984	0.017242	-0.009613	
0.005035	0.001984	0.021210	-0.004425	
0.001984	0.000153	0.026093	-0.013580	
0.000458	0.002899	0.027924	-0.011444	
0.000458	0.004730	0.009308	-0.011749	
-0.000153	0.003815	-0.002289	-0.005951	
-0.002289	-0.004425	-0.005951	-0.011139	
-0.005341	0.002289	-0.054475	-0.009003	
-0.009308	0.000763	-0.024261	-0.009308	
-0.007782	0.004120	0.015106	-0.005646	
-0.004425	0.001984	-0.022125	-0.003204	
-0.007172	0.000763	0.030670	-0.006866	
-0.002289	0.005951	0.030975	-0.001984	
-0.007172	-0.000153	-0.001984	-0.007477	
-0.003815	0.004120	0.022736	-0.005035	
-0.004425	-0.003815	0.061799	-0.008087	
-0.005035	-0.006866	0.032197	-0.006256	
-0.005341	-0.001984	0.030060	-0.008392	
0.000153	0.001678	0.026093	0.002899	
-0.007477	-0.001984	0.004425	-0.007782	
-0.005341	0.000458	-0.015411	-0.004120	
-0.009613	0.000153	0.006866	-0.013580	
-0.005035	0.010223	0.010529	-0.012970	
-0.011749	0.000153	-0.038301	-0.015106	
-0.009613	-0.005341	-0.004120	-0.013885	
-0.002899	-0.001068	0.067597	-0.003510	
-0.004425	-0.002289	0.106966	-0.000153	
-0.005646	0.000458	0.149385	0.001984	
-0.004425	0.003815	-0.013885	-0.002899	
0.005646	0.002899	-0.148775	-0.002899	
0.004120	0.004425	-0.036775	-0.005035	
0.002289	0.009308	0.016327	-0.001984	
-0.009308	0.004425	0.055085	-0.012970	
-0.011139	0.012970	0.073701	-0.007172	
-0.017548	0.014496	-0.001678	-0.005951	
-0.013580	0.018768	-0.079194	-0.005035	
-0.016937	0.010529	-0.090180	-0.011444	
-0.008392	0.014801	-0.036775	-0.008087	
-0.003815	0.016327	0.011139	-0.003815	
-0.003204	0.014801	0.030670	-0.002289	
-0.006256	0.016022	0.045625	-0.005035	
-0.009003	0.016937	0.057221	-0.005951	
-0.005035	0.014496	0.017853	-0.004425	
-0.008392	0.006866	0.022125	-0.013580	
-0.005341	0.011749	0.012054	-0.008392	
-0.006256	0.004120	-0.019379	-0.004425	
0.000458	0.005951	-0.025482	0.006561	
-0.009003	-0.002289	-0.025482	-0.003204	
-0.005341	0.000763	-0.009918	-0.004425	
-0.011139	-0.010834	-0.017853	-0.013580	
-0.009308	-0.008392	-0.065766	-0.008392	
-0.013580	-0.011139	0.012665	-0.012970	
-0.013275	-0.008087	0.070039	-0.011749	
-0.013275	-0.001678	0.012054	-0.013275	
-0.010223	-0.005646	0.010223	-0.010223	
-0.004425	-0.009308	0.021210	-0.011444	
-0.000153	-0.008392	0.004730	-0.009918	
-0.002289	-0.008087	0.008392	-0.006866	
-0.000153	-0.005646	0.028534	-0.003204	
0.002289	-0.001373	0.034333	0.001678	
0.006561	0.007172	0.015411	-0.001068	
0.008392	0.008087	-0.007172	-0.005646	
0.005646	0.003815	-0.008087	-0.009003	
0.009918	0.005951	0.002289	-0.004425	
0.006866	0.004425	0.006256	-0.009918	
0.005646	0.010834	0.016327	-0.004120	
-0.003510	0.000763	-0.001068	-0.010223	
0.001984	0.008698	-0.033418	-0.002899	
-0.007477	-0.002899	-0.021210	-0.011139	
-0.001068	-0.002899	0.018768	-0.005035	
-0.005646	-0.006866	0.009003	-0.009003	
-0.005951	0.007172	0.028534	-0.009613	
-0.014801	0.020599	0.064851	-0.009308	
-0.024261	0.016022	0.031587	-0.009613	
-0.027618	0.011139	-0.070344	-0.009308	
-0.020294	0.005646	0.002289	-0.005035	
-0.009003	-0.008087	0.093537	-0.010529	
0.004730	-0.009613	0.105745	-0.008392	
0.016327	0.000153	0.051728	-0.005035	
0.009003	0.000153	-0.007477	-0.006866	
0.006866	-0.000153	0.028534	-0.004425	
0.001678	-0.007172	0.040437	-0.006256	
0.001984	-0.000153	0.036164	-0.001984	
-0.005646	-0.003510	0.004730	-0.009918	
-0.005646	-0.002289	0.028534	-0.006866	
-0.028229	-0.006256	0.010223	-0.012360	
-0.034028	-0.001068	-0.027313	-0.006866	
-0.029144	0.003204	-0.016937	-0.011444	
-0.013885	0.019073	0.031281	-0.012054	
-0.005951	0.018768	0.051118	-0.016022	
0.007782	0.013275	0.031587	-0.006866	
0.000458	0.000763	-0.029144	-0.006866	
0.011139	0.003815	-0.080110	-0.004425	
0.001984	0.001984	-0.090486	-0.005341	
-0.002289	-0.001984	-0.105440	-0.010529	
0.009003	-0.005951	0.022125	-0.002899	
0.006866	-0.003510	0.030975	-0.005951	
0.014191	0.013275	-0.037385	-0.002289	
0.008392	0.006561	0.048676	-0.006256	
-0.005341	0.003815	0.018768	-0.003510	
-0.020905	0.000458	-0.024567	-0.008087	
-0.021210	0.012360	0.010529	-0.000153	
-0.031892	0.009003	0.000153	-0.007782	
-0.016937	0.019989	0.004425	0.001678	
-0.008087	0.016632	0.003815	-0.002899	
0.001678	0.019073	0.005951	-0.001678	
-0.002899	0.014191	-0.006866	-0.001373	
-0.006866	0.004425	0.026093	-0.004120	
-0.003815	-0.003815	0.052644	-0.009918	
0.010223	0.000153	0.027924	-0.003510	
0.008698	0.003815	0.010529	-0.003510	
0.009613	0.002594	0.020599	-0.005341	
0.007172	-0.001678	0.049287	-0.007172	
0.007172	-0.003815	0.050202	-0.005646	
0.010529	0.017242	0.052339	-0.003510	
-0.006256	0.015106	0.001068	-0.008392	
-0.015717	0.001678	-0.000153	-0.002899	
-0.023956	-0.027618	-0.050202	-0.012054	
-0.014191	-0.030060	-0.106966	-0.003510	
-0.011139	-0.031587	-0.041352	-0.003510	
-0.010834	-0.031892	0.022125	0.001678	
-0.009613	-0.024261	0.006561	-0.006256	
-0.009613	-0.006866	-0.040742	-0.014191	
-0.019379	-0.003510	-0.043183	-0.015106	
-0.023041	0.005646	0.040132	-0.007477	
-0.010223	0.011749	0.113985	0.003204	
-0.005646	0.008087	0.151827	0.000763	
0.006866	0.015106	0.093843	0.002594	
0.006561	0.010529	0.004730	-0.008392	
-0.009918	0.014496	0.068513	-0.010529	
-0.023041	0.018768	0.089265	-0.013275	
-0.007477	0.023041	-0.017242	-0.009308	
-0.009613	0.009308	-0.179599	-0.014496	
0.002289	0.012970	-0.231785	-0.003510	
0.010834	0.018768	-0.139315	0.009308	
0.014801	0.019379	0.148775	0.002289	
0.005035	0.017242	0.142672	-0.013580	
0.009918	0.022125	-0.070344	-0.015717	
0.007172	0.017242	-0.027618	-0.009308	
0.010223	0.014496	0.069428	-0.002289	
-0.004425	0.006256	0.076753	-0.005951	
-0.016327	0.017853	0.150606	-0.001984	
-0.031892	0.014801	0.192416	-0.005035	
-0.034333	0.010834	0.032502	-0.005341	
-0.032502	0.008698	-0.009918	-0.011444	
-0.024872	0.000153	-0.040132	-0.012054	
-0.027008	0.008087	-0.081635	-0.005341	
-0.039826	0.004120	-0.044709	-0.010529	
-0.041352	0.000458	-0.007477	-0.010529	
-0.047151	-0.003510	0.023041	-0.009308	
-0.043183	-0.011139	0.005951	-0.006866	
-0.003815	-0.009308	-0.011444	-0.010529	
0.037080	-0.000763	-0.024567	-0.005035	
0.058137	-0.002289	-0.005341	-0.007782	
0.080415	-0.001373	0.035554	0.000763	
0.060884	-0.009003	0.000763	-0.007172	
0.024261	-0.000153	-0.001678	-0.000763	
-0.011139	-0.014191	0.024567	-0.007477	
0.000458	0.006561	-0.004120	-0.001984	
0.001984	0.033113	-0.044404	-0.009613	
0.001984	0.023956	-0.028534	-0.014496	
0.008087	0.004730	0.011139	-0.016327	
0.006866	-0.019073	0.016022	-0.017853	
0.005951	-0.028534	0.012665	-0.009308	
-0.003815	-0.042268	0.005951	-0.014496	
-0.000153	-0.035859	-0.001373	-0.003204	
-0.012054	-0.017853	-0.005646	-0.008087	
-0.011139	0.010223	0.011139	-0.003204	
-0.009613	-0.001984	0.010834	-0.013580	
0.000153	0.014191	0.005951	-0.012970	
-0.006866	-0.003815	-0.007477	-0.019989	
-0.003815	-0.023041	-0.002289	-0.016022	
-0.000763	-0.032502	-0.005341	-0.009003	
0.002289	-0.019684	-0.005951	0.004425	
-0.015411	-0.007477	-0.010834	-0.005035	
-0.017242	0.007782	0.034638	0.000153	
-0.022125	-0.005951	0.090180	-0.001984	
-0.023346	-0.003815	0.037385	-0.002899	
-0.019684	0.012665	-0.006256	0.001068	
-0.031281	0.004425	0.001068	-0.005951	
-0.035554	0.000153	-0.007782	-0.007172	
-0.030975	0.000153	-0.007477	-0.007172	
-0.026398	0.012054	0.047456	-0.003510	
-0.022125	0.015106	0.015411	-0.009918	
-0.011749	0.020294	-0.017548	-0.004120	
-0.011749	0.016022	-0.001678	-0.010529	
-0.008087	0.024872	0.021210	-0.001984	
-0.023346	0.012360	0.021210	-0.006866	
-0.024261	0.009003	0.006866	-0.007782	
-0.031587	0.004730	-0.012360	-0.016327	
-0.024261	0.016022	-0.015717	-0.013275	
-0.016022	0.019379	-0.020599	-0.011749	
-0.002289	0.011749	-0.003204	0.000153	
0.008698	0.005951	0.012970	0.003204	
0.005035	0.004730	0.020294	-0.003204	
0.002899	0.006561	0.057221	-0.001068	
-0.003204	0.003204	0.035554	-0.000763	
0.016327	0.016327	0.011139	0.002289	
0.026093	0.030670	0.036775	-0.005646	
0.032502	0.030060	0.021515	-0.003510	
0.027924	0.004730	0.006561	-0.007172	
0.032197	-0.007172	0.016022	0.001678	
0.032807	-0.016327	0.005035	-0.007172	
0.049287	-0.003815	0.009003	-0.000763	
0.029144	-0.006866	-0.000763	-0.007782	
0.013275	-0.001373	0.004120	-0.000763	
-0.011139	-0.005951	0.005341	-0.003510	
-0.026093	0.000458	0.004120	-0.007782	
-0.021820	-0.001068	0.006866	-0.006256	
-0.015411	0.000763	0.010223	-0.004425	
-0.025482	0.001678	0.009003	-0.015717	
-0.034028	0.004120	0.005951	-0.023651	
-0.025482	0.006256	-0.011139	-0.017242	
-0.022125	0.000153	-0.041963	-0.021210	
-0.011749	0.000763	-0.017548	-0.009918	
-0.014191	-0.001984	0.020294	-0.009308	
-0.007782	0.010529	0.059663	-0.001068	
-0.014191	0.001068	0.065156	-0.008392	
-0.011749	-0.000763	-0.029755	-0.003510	
-0.013275	-0.003204	-0.024567	-0.010529	
-0.007477	0.006256	0.011139	-0.001984	
-0.009918	0.003815	0.019989	-0.005341	
-0.003204	0.004425	0.046540	0.000763	
-0.008392	-0.003204	0.017242	-0.007782	
-0.005035	0.003815	0.001984	-0.001068	
-0.005341	0.003204	0.021210	-0.004425	
-0.001678	0.003204	-0.009613	-0.001373	
-0.002289	-0.001984	-0.035249	-0.001984	
-0.003510	-0.004425	-0.012360	-0.003510	
0.000153	0.002899	0.018463	0.004120	
-0.003510	-0.000153	-0.008087	-0.000763	
-0.000153	-0.001068	-0.059968	0.000763	
-0.001678	0.000153	-0.001373	-0.007172	
0.001984	0.005646	0.063020	-0.009308	
-0.003815	0.002289	0.083772	-0.012970	
0.004120	0.006256	0.046540	-0.001984	
-0.003815	-0.001373	-0.011749	-0.010223	
-0.000153	0.007172	-0.030365	-0.009003	
-0.001068	0.004425	-0.004425	-0.007782	
0.005035	0.008392	0.011749	-0.000763	
-0.003815	0.005035	0.000763	-0.005951	
-0.001068	0.010223	0.002899	-0.004120	
-0.001068	0.011139	0.011139	-0.009003	
-0.002289	0.008698	0.016937	-0.002289	
-0.003510	0.006256	0.016327	-0.000153	
-0.010223	0.003204	0.010223	-0.005646	
-0.003204	0.010529	0.012054	-0.005646	
-0.006256	0.005035	0.006561	-0.013885	
-0.003510	0.011749	0.014191	-0.011749	
-0.009308	0.004120	0.017853	-0.016632	
-0.004425	0.004425	0.023041	-0.012054	
-0.011139	-0.005951	0.001068	-0.017242	
-0.003815	0.001678	-0.002289	-0.010223	
-0.003204	-0.000153	-0.005951	-0.005646	
-0.003204	0.006256	-0.002899	-0.001678	
-0.007172	0.003815	0.008698	-0.007172	
-0.007477	0.004730	0.000763	-0.008392	
-0.009613	0.008698	-0.008087	-0.011139	
-0.007477	0.009918	0.004425	-0.008087	
-0.007477	0.002289	0.003204	-0.007782	
-0.009613	0.000763	0.019989	-0.001068	
-0.007782	0.004425	0.015411	-0.001373	
-0.007782	0.006561	0.006866	-0.003815	
-0.005035	0.002594	0.034028	-0.003204	
-0.005341	-0.003204	0.010223	-0.006866	
0.002899	0.001678	0.003204	0.000763	
-0.005951	-0.001068	0.001068	-0.000763	
0.001068	0.002899	0.014191	0.002289	
-0.005035	-0.006866	0.024872	-0.007172	
-0.005341	-0.007172	0.025177	-0.004425	
-0.005341	-0.009613	-0.001068	-0.011444	
-0.000153	-0.001373	0.008698	-0.007172	
-0.006256	-0.003815	0.007782	-0.008087	
-0.001068	-0.001068	0.007782	-0.006256	
-0.003815	-0.000763	0.004730	-0.009918	
-0.005341	0.010529	0.006561	-0.001678	
-0.007782	0.008392	0.005341	-0.005035	
-0.009613	0.007172	0.005951	-0.010223	
-0.005951	0.009003	0.010223	-0.009003	
-0.007782	0.006561	0.001984	-0.012054	
-0.005035	0.007172	-0.001678	-0.005646	
-0.001678	0.003815	-0.005035	-0.009918	
-0.001678	0.005646	-0.000763	-0.008392	
-0.010834	0.003204	0.003815	-0.011749	
-0.005646	0.006561	0.013275	-0.003510	
-0.005341	0.004425	0.021210	-0.005035	
0.000458	0.005951	0.022125	-0.002899	
-0.008392	-0.003510	-0.001678	-0.012360	
-0.005341	0.008698	0.016327	-0.003510	
-0.012054	-0.001678	0.017853	-0.011444	
-0.004120	0.004730	0.020294	-0.004120	
-0.004120	0.011139	0.011139	-0.003510	
-0.003510	0.016937	0.011749	-0.001678	
-0.005341	0.018768	0.014191	-0.004425	
-0.007172	0.011749	0.009003	-0.003510	
-0.005951	0.012360	0.004730	-0.005646	
-0.010223	0.008087	-0.003204	-0.007172	
-0.006866	0.014496	0.009308	-0.004120	
-0.009918	0.007782	0.008392	-0.008087	
-0.000763	0.012054	0.011139	-0.004425	
-0.006256	0.001984	0.003815	-0.008087	
-0.004425	0.005951	0.009003	-0.013885	
-0.005341	0.002899	0.002594	-0.019989	
-0.001068	0.003204	0.006256	-0.008087	
-0.004120	-0.005341	0.005341	-0.012054	
-0.000153	0.000153	0.009918	-0.002899	
-0.006256	-0.003815	0.004120	-0.003510	
-0.003815	-0.000153	0.001984	-0.009308	
-0.003815	0.001678	0.004730	-0.027618	
-0.007477	-0.002289	0.003815	-0.040437	
-0.006256	0.000458	0.012970	-0.038911	
-0.005341	-0.000153	0.017242	-0.046540	
-0.008087	-0.001984	0.012054	-0.050202	
-0.006256	-0.000763	0.008698	-0.005341	
-0.005646	0.000153	0.001678	0.068208	
-0.007782	0.003204	0.002289	0.052033	
-0.005951	0.003204	0.007172	0.008698	
-0.006866	-0.002289	0.006256	0.003204	
-0.000153	0.003204	0.000763	0.002289	
-0.007172	-0.009003	0.022736	0.001068	
0.004120	0.000763	0.048371	0.016022	
-0.005646	-0.004120	0.022736	0.020294	
-0.007477	-0.001678	0.033418	0.014496	
-0.008392	-0.005951	-0.007172	0.001068	
-0.003815	-0.000153	-0.046235	0.001678	
-0.001678	0.003204	-0.000153	-0.003510	
-0.004425	0.005646	0.012970	-0.008087	
-0.008087	0.003204	-0.025787	-0.010223	
-0.003815	0.008087	-0.029449	-0.011444	
-0.001068	0.007782	0.006866	-0.010529	
-0.007477	0.001678	0.017242	-0.015717	
-0.001068	0.004425	0.027008	-0.017242	
-0.004425	0.004120	-0.002289	-0.040132	
-0.007782	0.008087	-0.004425	-0.036469	
-0.012360	-0.000153	-0.000763	-0.031281	
-0.006866	0.002899	0.030975	-0.025177	
-0.008087	0.002899	0.048676	-0.023651	
-0.001984	0.018158	0.060273	0.020294	
-0.013275	0.004730	0.069428	0.013885	
-0.008087	0.008392	0.069123	0.004730	
-0.007782	0.000763	0.039216	-0.005341	
-0.006866	0.000153	-0.070039	-0.005035	
-0.010223	-0.005646	-0.101168	0.006866	
-0.006866	-0.002899	-0.030670	0.004730	
-0.008392	-0.001068	0.014191	-0.000153	
-0.007782	-0.008392	0.086213	-0.011139	
-0.004425	0.002594	0.053864	-0.011749	
-0.005646	0.001678	-0.000153	-0.011749	
0.001984	0.001678	0.026398	-0.008087	
-0.002289	-0.007172	0.002899	-0.013885	
-0.001373	0.001068	-0.019073	-0.005035	
-0.010834	-0.005035	-0.049592	-0.012360	
-0.005341	0.000763	-0.024567	-0.017853	
-0.005646	0.001984	-0.018158	-0.028229	
-0.005035	0.005646	-0.001373	-0.028534	
-0.010834	-0.001373	-0.013275	-0.042573	
-0.001068	0.009308	-0.012360	-0.023956	
-0.006866	0.005951	-0.000763	0.005035	
-0.002899	0.004425	0.016327	0.040742	
0.001984	0.003204	0.020599	0.045625	
-0.003815	0.008087	0.019989	-0.005341	
-0.008087	0.007172	0.010223	-0.016327	
-0.007782	0.003204	0.007172	-0.023651	
-0.009918	0.006256	0.024567	-0.011139	
-0.011139	0.018158	0.034638	-0.000763	
-0.007477	0.012360	0.031281	0.010834	
-0.012970	0.000153	0.007172	-0.000763	
-0.003510	0.004425	0.001984	0.002289	
-0.003204	0.002594	0.004730	-0.005951	
0.011749	0.006561	0.012970	-0.011749	
0.010529	-0.003815	0.004730	-0.011749	
0.021820	0.005035	0.010834	-0.003204	
0.018463	0.004425	0.005951	-0.006256	
0.009003	-0.001068	0.006866	-0.004120	
-0.002289	-0.001678	0.010529	-0.007172	
-0.005951	0.009003	0.010529	-0.004120	
-0.013580	0.005951	0.006561	-0.009003	
-0.008392	0.007172	0.009003	-0.008392	
-0.007477	0.007172	0.008698	-0.012054	
-0.005951	0.008698	0.009918	-0.009613	
-0.001984	0.012360	0.010529	-0.007477	
-0.005035	0.005646	0.006561	-0.013275	
-0.002289	0.003815	0.008392	-0.009613	
-0.007172	0.002899	0.005951	-0.009613	
-0.003815	0.005035	0.012970	-0.009613	
-0.005341	-0.002899	0.007782	-0.007782	
-0.009308	-0.002899	0.006866	0.004425	
-0.012054	-0.009003	0.006866	0.002289	
-0.007477	0.001678	0.019073	0.009918	
-0.007782	0.003204	0.010223	0.007172	
-0.006256	0.004425	0.010223	-0.019989	
-0.010834	0.002289	0.009003	-0.059358	
-0.006866	0.004425	0.009003	-0.034638	
-0.009308	0.002899	0.004730	-0.021515	
-0.006256	0.005035	0.009003	-0.025482	
-0.009613	0.002899	0.009308	-0.034638	
-0.009613	0.000153	0.000458	-0.049897	
-0.009918	0.002594	0.005035	-0.047761	
-0.009613	0.003204	0.005951	0.029755	
-0.003815	0.009003	0.009003	0.120089	
-0.011444	0.007782	0.004730	0.055696	
0.000458	0.010834	0.011749	-0.014191	
-0.008392	0.000153	0.005341	-0.019379	
-0.001678	0.006256	0.011139	-0.057221	
-0.007477	-0.004120	0.003204	-0.111544	
-0.003204	0.000153	0.011139	-0.111849	
-0.006866	-0.003510	0.008698	-0.106050	
-0.002899	0.001678	0.009918	-0.017853	
-0.006866	-0.005341	0.011749	0.008087	
0.005035	0.000458	0.018463	0.065766	
-0.001068	-0.003204	0.010529	0.160068	
-0.005035	-0.006256	0.004120	0.161593	
-0.006866	-0.002289	0.004425	0.144503	
-0.008087	-0.001984	0.000458	0.048676	
-0.007477	0.000763	0.002594	-0.010223	
-0.006256	0.001984	-0.000153	-0.034333	
-0.003815	0.005035	-0.001068	-0.059968	
-0.008087	-0.000153	0.001068	-0.102083	
-0.007477	0.000763	0.016327	-0.074922	
-0.012360	-0.001984	0.019379	0.008087	
-0.005646	0.000458	0.026093	0.094454	
-0.005341	-0.003204	0.017242	0.104219	
-0.001068	0.004120	0.012970	0.035249	
-0.005951	0.001984	0.002899	0.018158	
-0.003204	0.004425	0.008087	-0.001373	
-0.007477	0.000763	0.005341	-0.011444	
-0.009003	0.005646	0.007172	-0.017548	
-0.010223	0.006561	0.006866	-0.032502	
-0.006256	0.004730	0.004730	-0.048066	
-0.000763	0.004730	0.012970	-0.045930	
-0.006256	0.005646	0.010529	-0.052339	
-0.007782	0.005951	0.010223	-0.054780	
-0.007172	0.004425	0.008087	-0.070649	
-0.005035	0.006256	0.006866	-0.080415	
-0.006256	0.000763	0.004425	-0.156711	
-0.001678	0.005035	0.012665	-0.216830	
-0.005341	-0.001373	0.007172	-0.152132	
-0.001068	0.002594	0.010223	-0.032807	
-0.006256	0.002289	0.005035	0.132296	
-0.001678	0.002899	0.010529	0.147554	
-0.002289	-0.003815	0.006256	0.107882	
0.001984	0.010529	0.013275	0.236362	
-0.005341	0.004730	0.002289	0.181735	
-0.005035	0.010529	-0.000763	0.035249	
-0.009308	0.004120	-0.001068	0.010529	
0.000458	0.012054	0.007782	-0.037690	
-0.003510	0.007172	0.004425	-0.077058	
-0.007477	0.007172	0.006256	-0.057832	
-0.002289	0.008698	0.015106	-0.049592	
-0.005341	0.002899	0.009003	-0.087434	
0.000763	0.008698	0.018768	-0.129549	
-0.004425	-0.001984	0.011749	-0.113375	
0.001984	0.002899	0.014496	0.061189	
-0.005951	-0.006866	-0.002899	0.030975	
-0.001984	0.000153	-0.000153	-0.130465	
-0.006866	-0.000763	0.007172	-0.110628	
0.000153	0.010223	0.019073	-0.010529	
0.000153	0.005951	0.012054	0.058137	
-0.000763	0.008087	0.016022	0.048982	
-0.005341	0.005035	0.012665	0.094759	
-0.000763	0.005035	0.008087	0.221104	
0.002899	0.008698	0.014191	0.177157	
-0.001984	0.010223	0.006866	0.012665	
-0.003204	0.015106	0.002899	0.005035	
-0.006256	0.010834	0.005035	0.057527	
-0.010223	0.010223	0.005951	0.042573	
-0.009308	0.003815	0.002594	-0.015106	
-0.008087	0.004425	0.005951	-0.056001	
-0.011139	0.001678	0.002594	-0.066377	
-0.006256	0.002899	0.011139	-0.086213	
-0.014191	-0.001984	0.009003	-0.146944	
-0.007172	0.004425	0.009003	-0.152742	
-0.014191	-0.003204	-0.004425	-0.170749	
-0.004425	-0.000763	-0.000763	-0.136263	
-0.006866	-0.004120	0.002594	-0.056001	
-0.000763	0.001678	0.017242	0.038301	
-0.005341	0.000763	0.008698	-0.082246	
-0.001068	0.000763	0.007782	-0.158542	
-0.003510	-0.006256	0.017853	-0.017242	
-0.003815	-0.006866	0.025482	0.135653	
-0.004425	-0.008392	0.024261	0.061799	
-0.005951	-0.000763	0.022736	-0.012360	
-0.005341	0.002899	0.015411	0.033418	
-0.008087	0.006866	0.005035	0.120089	
-0.003204	0.008087	0.006256	0.209811	
-0.003204	0.000763	0.000458	0.227818	
-0.006866	0.000458	-0.000763	0.112459	
-0.007172	0.001678	-0.005951	0.032502	
-0.004120	0.002899	0.003204	-0.000763	
-0.009613	0.000763	0.006256	-0.027618	
-0.005035	0.008698	0.008087	-0.074311	
-0.007477	0.005035	0.005341	-0.139925	
-0.003815	0.009308	0.012360	-0.099031	
-0.004120	0.004120	0.016937	0.020905	
-0.006256	0.004730	0.016937	0.131075	
-0.006256	0.003204	0.012360	0.074311	
-0.004425	-0.000763	0.005341	0.005951	
-0.004120	-0.002289	0.003204	-0.027313	
-0.003815	-0.005341	0.002899	-0.030670	
-0.001068	0.001984	0.009308	-0.031587	
-0.001678	0.004425	0.006561	-0.005951	
0.000153	0.004120	0.009308	0.017242	
