NO_OF_FRAMES	7200
NO_OF_CAMERAS	12
NO_OF_MARKERS	8
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-08, 11:29:21	226839.36048560
DATA_INCLUDED	3D
MARKER_NAMES	ASISL	ASISR	medialKnee	lateralKnee	medialMalleolus	lateralMalleolus	toe	sacral
ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	medialKnee X	medialKnee Y	medialKnee Z	lateralKnee X	lateralKnee Y	lateralKnee Z	medialMalleolus X	medialMalleolus Y	medialMalleolus Z	lateralMalleolus X	lateralMalleolus Y	lateralMalleolus Z	toe X	toe Y	toe Z	sacral X	sacral Y	sacral Z	
105.413	833.635	523.433	99.160	600.943	526.926	438.389	570.196	425.112	394.439	469.482	432.964	161.639	574.952	82.465	213.563	515.838	105.802	415.126	455.932	56.261	-73.529	713.113	554.377
105.019	833.583	522.892	99.081	600.989	526.983	438.311	570.154	425.066	394.399	469.519	432.958	161.585	574.948	82.444	213.567	515.879	105.818	415.133	455.908	56.319	-73.631	713.146	554.264
104.983	833.598	522.858	98.969	601.005	526.961	438.350	570.210	425.126	394.343	469.503	432.960	161.610	574.976	82.433	213.548	515.889	105.852	415.087	455.943	56.323	-73.618	713.101	554.192
105.053	833.685	522.922	98.920	601.021	526.997	438.291	570.257	425.085	394.343	469.565	432.967	161.584	574.918	82.439	213.567	515.787	105.768	415.141	455.924	56.320	-73.648	713.091	554.180
105.002	833.700	522.841	98.917	600.965	527.065	438.274	570.311	425.075	394.352	469.584	433.007	161.635	574.908	82.406	213.477	515.793	105.839	415.119	455.894	56.326	-73.900	712.812	554.237
104.930	833.735	522.811	98.786	600.984	527.121	438.231	570.390	425.086	394.340	469.605	433.020	161.597	574.875	82.406	213.481	515.751	105.849	415.127	455.916	56.353	-73.941	712.759	554.220
105.091	833.886	522.932	98.670	601.043	527.106	438.222	570.503	425.106	394.395	469.706	433.052	161.605	574.910	82.402	213.585	515.756	105.768	415.133	455.943	56.374	-73.974	712.750	554.189
105.076	833.887	522.883	98.629	600.987	527.146	438.193	570.600	425.042	394.356	469.832	433.054	161.586	574.880	82.378	213.555	515.821	105.777	415.124	455.959	56.391	-73.771	712.974	554.085
105.072	833.954	522.933	98.556	600.984	527.284	438.133	570.737	425.072	394.331	469.991	433.090	161.580	574.956	82.370	213.572	515.908	105.791	415.120	455.996	56.403	-73.873	712.975	554.049
105.070	833.990	522.977	98.554	600.875	527.356	438.124	570.874	425.119	394.303	470.104	433.087	161.594	574.998	82.374	213.603	515.975	105.841	415.099	456.022	56.383	-73.883	713.003	554.029
104.864	833.858	522.897	98.460	600.873	527.410	438.157	571.028	425.159	394.318	470.241	433.100	161.598	574.967	82.370	213.529	515.988	105.853	415.127	456.038	56.408	-74.153	712.788	554.086
104.877	833.851	522.952	98.432	600.861	527.476	438.101	571.139	425.125	394.363	470.362	433.137	161.630	574.970	82.363	213.592	515.989	105.786	415.156	456.022	56.466	-73.940	713.020	553.959
104.671	833.720	522.913	98.376	600.871	527.570	438.126	571.323	425.203	394.361	470.504	433.157	161.577	574.933	82.363	213.570	515.968	105.837	415.135	456.048	56.418	-74.255	712.735	554.031
104.574	833.630	522.923	98.276	600.911	527.516	438.119	571.457	425.207	394.433	470.612	433.183	161.579	574.959	82.367	213.557	515.886	105.856	415.130	456.048	56.432	-74.069	712.900	553.938
104.531	833.578	522.999	98.253	600.914	527.618	438.064	571.578	425.137	394.472	470.741	433.184	161.580	574.959	82.323	213.546	515.907	105.873	415.164	456.058	56.445	-74.108	712.899	553.902
104.408	833.437	523.051	98.166	600.927	527.651	438.122	571.767	425.201	394.477	470.916	433.199	161.611	575.007	82.317	213.597	516.046	105.848	415.197	456.099	56.511	-74.355	712.708	553.967
104.374	833.425	523.049	98.140	600.933	527.760	438.092	571.908	425.215	394.461	471.094	433.176	161.583	575.031	82.321	213.497	516.069	105.889	415.194	456.129	56.517	-74.187	712.944	553.874
104.536	833.430	523.614	98.091	601.007	527.844	438.081	572.041	425.199	394.501	471.236	433.231	161.614	575.020	82.368	213.574	516.069	105.882	415.209	456.147	56.505	-74.407	712.734	553.957
104.451	833.328	523.684	98.120	601.003	527.843	438.114	572.155	425.274	394.503	471.359	433.244	161.599	575.033	82.326	213.695	516.098	105.808	415.195	456.157	56.515	-74.245	712.937	553.833
104.388	833.245	523.700	97.989	601.073	527.862	438.070	572.223	425.218	394.520	471.418	433.238	161.599	575.054	82.349	214.097	516.477	105.571	415.174	456.178	56.450	-74.440	712.723	553.915
104.257	833.135	523.673	98.031	601.007	527.931	438.046	572.312	425.238	394.562	471.463	433.254	161.590	574.991	82.331	214.080	516.434	105.580	415.206	456.174	56.474	-74.246	712.910	553.808
104.343	833.186	523.784	97.980	601.025	527.926	438.096	572.340	425.271	394.569	471.490	433.269	161.632	574.983	82.308	214.039	516.418	105.578	415.192	456.159	56.476	-74.192	712.894	553.767
104.210	833.109	523.762	97.992	601.016	527.959	438.047	572.373	425.236	394.608	471.490	433.239	161.655	575.004	82.334	214.102	516.416	105.555	415.229	456.125	56.476	-74.250	712.879	553.773
104.148	833.083	523.803	97.864	601.109	527.918	438.025	572.397	425.239	394.606	471.501	433.241	161.639	575.009	82.345	214.101	516.471	105.548	415.187	456.157	56.458	-74.484	712.647	553.856
104.092	833.078	523.782	97.831	601.163	527.860	438.021	572.356	425.217	394.571	471.491	433.240	161.608	575.007	82.320	214.040	516.407	105.563	415.190	456.172	56.457	-74.276	712.892	553.774
104.146	833.117	523.849	97.891	601.138	527.932	438.030	572.358	425.245	394.534	471.501	433.247	161.622	575.068	82.337	214.064	516.464	105.520	415.192	456.194	56.452	-74.314	712.935	553.752
104.104	833.111	523.876	97.835	601.191	527.927	438.044	572.275	425.253	394.491	471.463	433.254	161.611	575.030	82.330	214.003	516.455	105.601	415.201	456.196	56.478	-74.259	712.937	553.744
104.196	833.181	523.928	97.885	601.175	527.970	438.076	572.189	425.248	394.469	471.377	433.232	161.623	575.037	82.327	214.027	516.445	105.592	415.184	456.195	56.471	-74.276	712.961	553.735
104.116	833.141	523.933	97.887	601.162	527.997	438.093	572.112	425.262	394.461	471.254	433.212	161.620	575.033	82.304	214.034	516.440	105.565	415.181	456.163	56.462	-74.269	712.960	553.712
104.011	833.122	523.863	97.907	601.206	527.955	438.035	571.975	425.229	394.435	471.139	433.248	161.624	575.007	82.318	213.996	516.404	105.561	415.143	456.114	56.378	-74.502	712.702	553.820
104.137	833.212	523.951	97.844	601.234	527.945	438.044	571.833	425.266	394.408	470.978	433.243	161.646	575.002	82.330	213.613	516.014	105.839	415.160	456.108	56.392	-74.486	712.714	553.835
104.082	833.209	523.928	97.880	601.210	527.975	438.027	571.687	425.257	394.350	470.875	433.244	161.615	574.942	82.365	213.564	515.937	105.815	415.199	456.008	56.457	-74.281	712.934	553.758
104.136	833.245	523.955	97.864	601.250	527.951	438.033	571.559	425.304	394.319	470.750	433.229	161.670	575.003	82.342	213.577	515.991	105.880	415.187	456.074	56.421	-74.254	712.954	553.743
104.174	833.283	523.974	97.795	601.309	527.905	438.009	571.435	425.258	394.274	470.619	433.263	161.590	574.982	82.399	213.557	516.003	105.888	415.185	456.087	56.437	-74.253	713.013	553.731
104.111	833.291	524.019	97.926	601.227	527.973	438.014	571.328	425.315	394.205	470.504	433.230	161.580	575.021	82.359	213.628	516.003	105.884	415.168	456.050	56.453	-74.272	713.032	553.715
104.076	833.272	523.982	97.862	601.290	527.953	438.017	571.185	425.316	394.194	470.416	433.235	161.606	575.012	82.373	213.607	516.000	105.840	415.118	456.057	56.358	-74.432	712.835	553.747
104.005	833.221	523.919	97.858	601.282	527.987	437.984	571.069	425.318	394.176	470.303	433.205	161.617	574.982	82.387	213.565	516.010	105.877	415.160	456.010	56.440	-74.265	713.022	553.718
103.985	833.201	523.932	97.874	601.302	527.977	438.003	570.967	425.340	394.143	470.154	433.245	161.558	574.949	82.414	213.500	515.904	105.857	415.136	456.022	56.375	-74.478	712.745	553.747
103.985	833.201	523.932	97.838	601.318	527.974	438.010	570.876	425.379	394.131	470.040	433.239	161.614	574.907	82.426	213.551	515.911	105.864	415.156	455.988	56.352	-74.186	713.013	553.652
104.125	833.289	524.069	97.854	601.334	528.011	438.017	570.811	425.384	394.108	469.949	433.201	161.577	574.904	82.403	213.559	515.831	105.815	415.128	455.980	56.371	-74.193	713.003	553.593
104.113	833.256	524.016	97.857	601.320	528.008	437.988	570.733	425.392	394.105	469.902	433.251	161.599	574.929	82.393	213.565	515.877	105.821	415.116	455.984	56.342	-74.215	713.025	553.638
104.079	833.244	523.972	97.902	601.318	527.999	437.978	570.667	425.410	394.074	469.861	433.202	161.605	574.984	82.415	213.478	515.812	105.835	415.127	455.990	56.379	-74.221	713.029	553.587
104.113	833.257	524.015	97.840	601.334	527.995	437.988	570.633	425.418	394.000	469.869	433.193	161.619	575.023	82.425	213.583	515.951	105.796	415.108	456.000	56.376	-74.190	713.100	553.603
104.021	833.187	523.964	97.849	601.370	527.981	437.955	570.565	425.386	394.029	469.843	433.205	161.614	575.024	82.391	213.579	515.957	105.776	415.097	456.011	56.349	-74.219	713.100	553.573
103.987	833.168	523.927	97.851	601.354	527.968	437.978	570.567	425.394	394.045	469.815	433.196	161.586	574.965	82.430	213.548	515.954	105.817	415.103	456.001	56.354	-74.187	713.101	553.607
103.982	833.144	523.950	97.849	601.386	527.946	437.983	570.533	425.373	394.063	469.777	433.185	161.615	574.992	82.390	213.499	515.857	105.830	415.139	455.974	56.319	-74.191	713.099	553.579
103.962	833.128	523.958	97.896	601.360	527.987	438.010	570.550	425.388	394.119	469.739	433.208	161.611	574.936	82.430	213.448	515.814	105.856	415.144	455.942	56.359	-74.139	713.082	553.559
103.976	833.121	524.013	97.841	601.410	527.962	438.000	570.559	425.354	394.186	469.761	433.162	161.615	574.921	82.420	213.480	515.833	105.896	415.113	455.966	56.349	-74.203	713.029	553.557
103.976	833.123	524.011	97.916	601.364	527.941	438.006	570.601	425.305	394.159	469.785	433.170	161.632	574.938	82.405	213.505	515.812	105.856	415.132	455.958	56.351	-74.255	713.040	553.529
104.121	833.162	524.243	97.923	601.380	527.932	438.067	570.659	425.356	394.159	469.889	433.143	161.618	574.974	82.440	213.570	515.931	105.839	415.127	456.019	56.298	-74.204	713.070	553.517
104.009	833.140	524.092	97.903	601.441	527.980	438.081	570.704	425.292	394.175	469.927	433.116	161.630	575.003	82.438	213.562	515.983	105.895	415.116	456.033	56.298	-74.197	713.072	553.533
104.118	833.106	524.260	97.940	601.422	527.997	438.080	570.742	425.239	394.196	470.055	433.095	161.634	575.037	82.422	213.522	515.987	105.812	415.134	456.040	56.307	-74.147	713.100	553.504
104.118	833.107	524.260	97.969	601.467	527.968	438.146	570.841	425.247	394.244	470.064	433.095	161.664	575.019	82.422	213.594	515.984	105.834	415.155	456.011	56.330	-74.208	713.052	553.500
104.046	833.054	524.199	97.967	601.501	528.000	438.164	570.943	425.228	394.272	470.137	433.103	161.675	574.993	82.429	213.614	515.923	105.791	415.172	456.053	56.293	-74.384	712.750	553.573
104.155	833.092	524.292	98.003	601.465	528.065	438.186	571.019	425.218	394.345	470.186	433.121	161.669	574.981	82.406	213.532	515.928	105.878	415.164	456.011	56.295	-74.406	712.710	553.576
104.102	833.058	524.221	97.994	601.480	528.092	438.178	571.094	425.209	394.411	470.280	433.134	161.678	574.957	82.395	213.590	515.919	105.860	415.175	456.010	56.308	-74.423	712.674	553.615
103.868	833.003	523.923	98.007	601.433	528.127	438.202	571.199	425.230	394.407	470.357	433.116	161.606	574.916	82.416	213.615	515.891	105.905	415.182	456.065	56.268	-74.162	712.887	553.513
104.174	833.110	524.282	97.982	601.442	528.137	438.197	571.296	425.230	394.448	470.475	433.123	161.647	574.973	82.411	213.662	515.968	105.819	415.181	456.033	56.291	-74.321	712.721	553.546
104.100	833.075	524.120	97.981	601.495	528.158	438.206	571.371	425.213	394.448	470.609	433.116	161.667	575.025	82.389	213.646	516.056	105.778	415.154	456.061	56.312	-74.147	712.949	553.512
104.230	833.114	524.305	98.003	601.450	528.192	438.219	571.474	425.196	394.505	470.730	433.135	161.647	575.015	82.424	213.684	516.069	105.848	415.183	456.081	56.320	-74.107	712.944	553.597
104.210	833.095	524.315	97.994	601.474	528.219	438.227	571.572	425.229	394.539	470.803	433.153	161.628	575.008	82.419	213.708	516.126	105.855	415.211	456.116	56.296	-74.156	713.000	553.547
104.194	833.045	524.278	98.007	601.440	528.222	438.250	571.662	425.182	394.566	470.864	433.173	161.630	574.997	82.401	213.653	516.043	105.875	415.214	456.121	56.292	-74.137	712.942	553.578
104.249	833.046	524.303	97.968	601.468	528.211	438.315	571.748	425.271	394.609	470.949	433.123	161.667	574.971	82.416	213.606	515.976	105.894	415.196	456.084	56.330	-74.150	712.926	553.621
104.174	833.026	524.289	97.959	601.480	528.226	438.232	571.838	425.196	394.640	470.969	433.201	161.644	574.983	82.419	213.609	515.994	105.895	415.212	456.097	56.295	-74.379	712.698	553.758
104.140	833.010	524.250	97.951	601.498	528.255	438.252	571.909	425.215	394.634	471.045	433.166	161.662	574.991	82.392	214.088	516.408	105.538	415.178	456.122	56.270	-74.148	712.956	553.683
104.195	833.011	524.274	97.980	601.473	528.311	438.215	571.938	425.192	394.631	471.095	433.204	161.647	575.004	82.388	213.689	516.039	105.880	415.215	456.125	56.319	-74.132	713.005	553.697
104.230	833.028	524.313	98.014	601.484	528.312	438.220	571.978	425.179	394.643	471.136	433.203	161.671	575.037	82.421	213.672	516.082	105.879	415.219	456.131	56.379	-74.140	713.020	553.720
104.227	832.974	524.329	98.033	601.426	528.329	438.249	571.977	425.191	394.642	471.200	433.182	161.677	575.043	82.410	213.670	516.104	105.896	415.194	456.153	56.320	-74.091	713.039	553.764
104.176	832.995	524.283	98.037	601.449	528.325	438.227	571.996	425.168	394.695	471.200	433.176	161.648	575.021	82.389	213.685	516.115	105.847	415.212	456.141	56.343	-74.070	713.035	553.784
104.104	832.939	524.225	98.028	601.476	528.308	438.270	572.010	425.188	394.674	471.192	433.167	161.644	574.982	82.413	213.580	516.010	105.834	415.210	456.099	56.327	-74.281	712.814	553.870
104.230	833.028	524.313	98.041	601.446	528.301	438.210	571.964	425.106	394.677	471.141	433.207	161.621	574.980	82.402	213.633	516.024	105.873	415.225	456.086	56.332	-74.297	712.784	553.908
104.208	833.041	524.330	98.154	601.420	528.343	438.206	571.953	425.135	394.696	471.112	433.201	161.644	574.976	82.407	213.581	515.981	105.863	415.199	456.089	56.303	-74.282	712.792	553.918
104.174	833.026	524.290	98.133	601.496	528.321	438.230	571.907	425.119	394.686	471.044	433.182	161.648	574.972	82.390	213.607	515.951	105.873	415.192	456.112	56.295	-74.273	712.825	553.957
104.213	833.062	524.269	98.175	601.510	528.290	438.254	571.879	425.132	394.693	471.030	433.174	161.679	574.999	82.379	213.631	515.988	105.838	415.203	456.093	56.292	-74.194	712.830	553.949
104.224	833.092	524.367	98.226	601.484	528.276	438.281	571.812	425.134	394.679	471.003	433.155	161.654	574.966	82.434	213.618	516.055	105.877	415.187	456.080	56.278	-74.193	712.889	553.966
104.282	833.147	524.377	98.238	601.501	528.256	438.312	571.726	425.169	394.639	470.952	433.147	161.646	574.988	82.436	213.610	516.048	105.881	415.192	456.089	56.294	-73.930	713.105	553.918
104.141	833.167	524.125	98.275	601.537	528.220	438.295	571.661	425.103	394.677	470.859	433.162	161.675	574.972	82.434	213.608	516.050	105.864	415.164	456.077	56.291	-73.906	713.162	553.908
104.324	833.240	524.338	98.327	601.513	528.247	438.359	571.566	425.170	394.666	470.768	433.158	161.630	574.939	82.453	213.609	515.992	105.893	415.176	456.081	56.249	-73.857	713.155	553.882
104.107	833.148	524.046	98.320	601.597	528.220	438.329	571.450	425.085	394.665	470.667	433.151	161.653	574.926	82.476	213.610	516.011	105.845	415.165	456.041	56.234	-74.085	712.907	553.993
104.127	833.165	524.036	98.467	601.487	528.250	438.363	571.384	425.128	394.714	470.600	433.103	161.632	574.905	82.464	213.540	515.902	105.915	415.193	456.049	56.227	-73.982	712.887	553.893
104.256	833.226	524.115	98.455	601.552	528.211	438.393	571.305	425.149	394.670	470.467	433.101	161.598	574.893	82.471	213.618	515.888	105.891	415.230	456.032	56.230	-73.762	713.108	553.821
104.300	833.286	524.072	98.467	601.568	528.176	438.378	571.204	425.054	394.690	470.406	433.108	161.649	574.939	82.474	213.593	515.883	105.893	415.231	456.017	56.218	-73.934	712.894	553.874
104.341	833.289	524.046	98.509	601.618	528.151	438.442	571.156	425.141	394.672	470.362	433.065	161.657	574.933	82.517	213.658	515.942	105.874	415.167	455.996	56.243	-73.890	712.934	553.835
104.419	833.367	524.042	98.454	601.659	528.102	438.441	571.085	425.110	394.679	470.293	433.063	161.600	574.948	82.471	213.571	515.927	105.913	415.198	456.032	56.227	-73.913	712.945	553.827
104.430	833.326	523.924	98.560	601.619	528.115	438.429	570.996	425.066	394.648	470.226	433.015	161.629	574.950	82.452	213.628	515.982	105.830	415.193	456.006	56.220	-73.617	713.221	553.621
104.547	833.354	523.908	98.563	601.627	528.071	438.477	570.962	425.048	394.682	470.177	432.977	161.626	574.903	82.476	213.626	515.950	105.867	415.172	456.023	56.188	-73.550	713.243	553.586
104.661	833.412	523.899	98.584	601.626	528.037	438.440	570.893	424.969	394.710	470.116	432.968	161.638	574.915	82.488	213.539	515.900	105.875	415.203	456.000	56.204	-73.523	713.233	553.507
104.617	833.369	523.758	98.624	601.552	527.992	438.449	570.839	424.938	394.760	470.049	432.930	161.661	574.920	82.480	213.586	515.887	105.894	415.181	455.976	56.179	-73.530	713.197	553.463
104.753	833.415	523.731	98.645	601.549	527.845	438.522	570.796	424.952	394.757	470.008	432.901	161.641	574.894	82.489	213.588	515.834	105.903	415.175	455.977	56.177	-73.494	713.248	553.421
104.962	833.511	523.726	98.596	601.628	527.801	438.513	570.765	424.914	394.754	469.994	432.885	161.647	574.906	82.478	213.508	515.800	105.886	415.184	455.976	56.145	-73.693	713.025	553.428
104.869	833.440	523.718	98.694	601.519	527.798	438.505	570.739	424.851	394.800	470.001	432.870	161.687	574.931	82.459	213.565	515.871	105.894	415.177	455.969	56.167	-73.675	713.042	553.403
104.910	833.444	523.692	98.756	601.495	527.795	438.569	570.706	424.833	394.797	470.009	432.859	161.659	574.940	82.475	213.689	515.952	105.863	415.173	455.968	56.153	-73.416	713.328	553.274
105.020	833.482	523.702	98.764	601.500	527.720	438.634	570.705	424.825	394.829	470.005	432.823	161.716	574.970	82.473	213.780	515.983	105.811	415.199	455.962	56.155	-73.400	713.334	553.228
104.937	833.405	523.579	98.760	601.566	527.655	438.703	570.718	424.833	394.899	470.017	432.823	161.673	574.976	82.482	213.708	515.965	105.798	415.214	455.968	56.126	-73.419	713.371	553.159
105.045	833.435	523.639	98.806	601.556	527.632	438.728	570.747	424.720	394.942	470.001	432.799	161.700	574.945	82.493	213.608	515.889	105.919	415.220	455.955	56.130	-73.344	713.361	553.115
104.973	833.383	523.578	98.866	601.589	527.592	438.810	570.745	424.762	395.013	469.994	432.777	161.698	574.932	82.497	213.631	515.852	105.877	415.222	455.939	56.159	-73.544	713.104	553.163
105.084	833.478	523.653	98.868	601.640	527.534	438.844	570.791	424.687	395.089	469.999	432.769	161.758	574.964	82.474	213.666	515.870	105.884	415.226	455.934	56.145	-73.234	713.388	553.008
105.011	833.420	523.598	98.936	601.604	527.513	438.877	570.815	424.691	395.111	470.047	432.767	161.715	574.913	82.466	214.113	516.237	105.571	415.157	455.961	56.103	-73.181	713.365	552.998
105.050	833.461	523.614	98.918	601.683	527.496	438.923	570.873	424.661	395.160	470.107	432.746	161.719	574.968	82.484	213.724	515.937	105.882	415.196	455.965	56.132	-73.150	713.425	552.963
105.050	833.456	523.577	98.963	601.658	527.489	438.938	570.912	424.662	395.148	470.195	432.725	161.714	574.997	82.503	213.720	516.002	105.858	415.201	455.981	56.145	-73.174	713.443	552.982
104.945	833.390	523.474	99.007	601.661	527.490	438.996	570.992	424.646	395.207	470.256	432.704	161.737	575.008	82.484	214.121	516.384	105.591	415.199	456.003	56.111	-73.112	713.482	552.953
105.058	833.447	523.508	99.025	601.750	527.471	439.026	571.034	424.587	395.262	470.360	432.711	161.703	575.005	82.482	214.145	516.381	105.561	415.163	456.004	56.107	-73.081	713.475	552.940
105.042	833.397	523.471	99.067	601.753	527.499	439.044	571.159	424.570	395.363	470.401	432.706	161.727	574.988	82.439	214.148	516.316	105.599	415.189	456.016	56.113	-73.051	713.482	552.938
105.167	833.485	523.560	99.157	601.756	527.545	439.084	571.258	424.542	395.427	470.501	432.652	161.718	574.969	82.467	214.137	516.371	105.563	415.193	456.006	56.112	-73.060	713.445	552.927
105.100	833.455	523.478	99.201	601.779	527.552	439.141	571.386	424.448	395.494	470.582	432.639	161.726	574.973	82.451	214.186	516.354	105.601	415.218	456.022	56.107	-73.236	713.192	553.030
105.097	833.483	523.488	99.222	601.844	527.600	439.160	571.523	424.490	395.552	470.688	432.641	161.718	574.942	82.454	214.264	516.383	105.585	415.205	456.027	56.114	-73.233	713.212	553.026
105.284	833.599	523.576	99.232	601.854	527.628	439.184	571.669	424.433	395.619	470.807	432.650	161.720	575.008	82.475	214.196	516.371	105.584	415.217	456.039	56.124	-72.988	713.451	552.968
105.120	833.473	523.467	99.205	601.939	527.608	439.207	571.796	424.446	395.642	470.958	432.634	161.713	575.009	82.494	214.193	516.406	105.575	415.206	456.085	56.124	-73.155	713.295	553.035
105.178	833.529	523.476	99.263	601.891	527.646	439.257	571.916	424.379	395.675	471.093	432.625	161.726	575.016	82.504	214.171	516.482	105.622	415.230	456.088	56.091	-72.919	713.540	552.966
105.229	833.516	523.556	99.253	601.925	527.661	439.280	571.994	424.340	395.732	471.191	432.642	161.718	575.049	82.464	214.221	516.511	105.587	415.202	456.130	56.095	-72.930	713.575	552.939
105.323	833.550	523.563	99.287	601.894	527.736	439.316	572.112	424.331	395.753	471.280	432.633	161.761	575.007	82.444	214.163	516.459	105.609	415.235	456.089	56.109	-73.139	713.355	553.010
105.248	833.531	523.549	99.299	601.878	527.734	439.332	572.194	424.299	395.815	471.288	432.618	161.725	574.982	82.457	214.209	516.428	105.609	415.263	456.094	56.106	-73.130	713.351	553.066
105.214	833.510	523.472	99.317	601.860	527.748	439.380	572.230	424.265	395.868	471.294	432.637	161.748	574.954	82.468	214.159	516.387	105.647	415.267	456.092	56.087	-73.152	713.315	553.089
105.266	833.544	523.543	99.335	601.864	527.733	439.356	572.322	424.257	395.894	471.351	432.624	161.755	574.984	82.492	214.200	516.457	105.635	415.256	456.089	56.095	-73.092	713.344	553.091
105.409	833.602	523.674	99.338	601.852	527.777	439.354	572.328	424.247	395.882	471.421	432.622	161.757	575.010	82.450	214.262	516.498	105.639	415.272	456.108	56.101	-72.837	713.597	553.018
105.448	833.638	523.652	99.388	601.863	527.796	439.404	572.316	424.294	395.859	471.489	432.653	161.766	575.037	82.454	214.242	516.534	105.632	415.242	456.141	56.061	-73.087	713.420	553.104
105.429	833.622	523.661	99.353	601.927	527.779	439.409	572.318	424.314	395.851	471.515	432.602	161.779	575.051	82.484	214.231	516.543	105.628	415.256	456.159	56.092	-73.053	713.493	553.141
105.334	833.578	523.621	99.375	601.960	527.776	439.436	572.356	424.256	395.857	471.507	432.607	161.815	575.090	82.480	214.185	516.522	105.671	415.243	456.151	56.082	-72.812	713.694	553.100
105.315	833.563	523.671	99.414	601.958	527.815	439.450	572.327	424.258	395.894	471.440	432.615	161.784	575.075	82.485	214.292	516.512	105.663	415.239	456.125	56.066	-72.977	713.466	553.170
105.312	833.593	523.678	99.424	601.951	527.804	439.441	572.249	424.327	395.897	471.376	432.629	161.799	575.036	82.491	214.238	516.508	105.629	415.250	456.114	56.088	-72.738	713.685	553.117
105.384	833.647	523.738	99.463	601.992	527.832	439.425	572.208	424.281	395.889	471.306	432.605	161.784	574.950	82.483	214.268	516.475	105.582	415.255	456.106	56.080	-72.741	713.679	553.159
105.324	833.621	523.736	99.501	602.024	527.833	439.445	572.152	424.283	395.878	471.247	432.622	161.783	575.003	82.471	214.239	516.464	105.635	415.255	456.090	56.099	-72.920	713.508	553.260
105.376	833.658	523.846	99.504	602.107	527.837	439.409	572.039	424.357	395.870	471.197	432.626	161.755	574.993	82.479	214.222	516.495	105.642	415.242	456.075	56.103	-72.899	713.529	553.328
105.013	833.567	523.403	99.553	602.037	527.862	439.422	571.982	424.312	395.849	471.133	432.627	161.780	575.037	82.489	214.222	516.526	105.601	415.263	456.106	56.114	-72.963	713.537	553.398
104.871	833.517	523.267	99.560	602.119	527.867	439.420	571.882	424.316	395.793	471.064	432.612	161.756	575.079	82.466	214.217	516.475	105.690	415.215	456.104	56.112	-72.690	713.824	553.365
104.848	833.530	523.326	99.544	602.202	527.894	439.365	571.793	424.300	395.758	471.019	432.623	161.709	575.039	82.521	214.158	516.488	105.669	415.197	456.093	56.136	-72.691	713.840	553.409
104.898	833.595	523.404	99.618	602.222	527.918	439.434	571.694	424.328	395.729	470.908	432.622	161.698	575.030	82.517	214.165	516.498	105.627	415.187	456.083	56.123	-72.894	713.639	553.547
104.927	833.589	523.506	99.584	602.278	527.925	439.441	571.610	424.358	395.731	470.798	432.595	161.711	574.985	82.488	214.163	516.451	105.635	415.192	456.058	56.149	-72.854	713.644	553.554
104.929	833.641	523.493	99.589	602.342	527.942	439.379	571.512	424.338	395.730	470.695	432.589	161.702	574.983	82.513	214.153	516.377	105.582	415.212	456.042	56.142	-72.624	713.876	553.522
104.962	833.650	523.540	99.705	602.253	528.042	439.411	571.413	424.341	395.691	470.641	432.614	161.690	574.965	82.492	214.172	516.389	105.595	415.209	456.038	56.155	-72.598	713.899	553.563
104.980	833.710	523.568	99.622	602.318	528.093	439.383	571.388	424.366	395.676	470.594	432.619	161.705	574.977	82.488	214.131	516.359	105.637	415.196	456.041	56.151	-72.789	713.698	553.665
104.995	833.753	523.612	99.641	602.367	528.084	439.405	571.326	424.461	395.637	470.594	432.602	161.727	574.987	82.476	214.148	516.379	105.617	415.199	456.040	56.174	-72.779	713.731	553.734
105.530	833.981	524.278	99.619	602.390	528.120	439.412	571.309	424.447	395.651	470.582	432.613	161.689	575.033	82.484	214.063	516.399	105.635	415.151	456.071	56.178	-72.791	713.782	553.789
105.176	833.773	524.169	99.618	602.428	528.190	439.388	571.291	424.406	395.612	470.576	432.625	161.683	574.998	82.509	214.157	516.425	105.625	415.173	456.068	56.155	-72.808	713.804	553.805
105.317	833.866	524.343	99.587	602.471	528.208	439.382	571.268	424.464	395.579	470.565	432.633	161.647	574.986	82.526	214.126	516.376	105.637	415.157	456.075	56.161	-72.758	713.798	553.859
105.176	833.779	524.205	99.591	602.479	528.247	439.393	571.259	424.506	395.601	470.571	432.650	161.684	574.982	82.500	214.146	516.405	105.646	415.177	456.009	56.173	-72.754	713.807	553.914
105.274	833.856	524.375	99.622	602.456	528.292	439.327	571.297	424.462	395.604	470.570	432.640	161.732	574.971	82.505	214.142	516.344	105.650	415.178	456.043	56.167	-72.750	713.818	553.912
105.255	833.837	524.387	99.616	602.460	528.315	439.374	571.400	424.422	395.654	470.593	432.662	161.702	574.980	82.514	214.141	516.370	105.639	415.159	456.028	56.139	-72.711	713.790	553.948
105.235	833.818	524.398	99.546	602.512	528.307	439.333	571.448	424.391	395.691	470.642	432.667	161.751	574.960	82.513	214.146	516.386	105.624	415.180	456.029	56.193	-72.773	713.801	554.018
105.247	833.847	524.456	99.561	602.529	528.318	439.324	571.514	424.430	395.659	470.754	432.666	161.675	574.969	82.497	214.126	516.388	105.678	415.155	456.063	56.128	-72.781	713.805	554.036
