NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:30:04	426810.82491320
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	inMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	inMedThighR X	inMedThighR Y	inMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
-2209.543	692.293	1285.911	-2311.472	829.351	1021.602	-2301.808	568.884	1012.349	-2524.802	688.801	1090.374	-2209.402	911.966	785.426	-2157.562	826.932	790.625	-2190.013	888.529	660.325	-2134.067	797.303	668.433	-2315.607	515.859	709.588	-2269.023	567.947	691.728	-2332.656	532.409	610.861	-2295.343	582.235	605.641	-2185.500	869.180	589.795	-2178.582	734.905	575.382	-2392.993	554.728	551.837	-2372.377	686.029	531.015	-2250.494	884.268	488.175	-2313.973	874.952	519.365	-2289.064	881.587	397.834	-2349.632	876.971	431.279	-2398.667	542.817	425.497	-2473.769	528.728	416.603	-2424.641	536.712	341.810	-2483.334	537.155	318.956	-2508.573	767.990	236.068	-2565.593	617.276	96.436	-2251.159	828.280	48.445	-2249.982	630.886	59.543	-2487.918	575.964	128.388	-2478.578	662.904	133.185	-2442.486	827.837	220.669	-2392.765	747.207	219.390	-2362.478	577.887	83.385	-2390.128	652.691	107.123	-2337.200	650.694	83.707	-2346.966	853.412	117.604	-2334.766	770.670	144.953	-2298.213	791.634	101.715
-2205.235	692.349	1285.902	-2307.213	829.167	1021.915	-2299.619	569.386	1011.584	-2520.418	688.859	1090.194	-2203.487	911.025	786.046	-2152.704	827.092	791.915	-2184.936	888.049	661.169	-2128.866	797.188	669.758	-2313.352	516.006	709.659	-2266.807	568.069	690.926	-2330.997	532.531	610.574	-2293.709	582.212	605.291	-2179.381	868.570	590.864	-2173.501	735.151	576.064	-2391.770	554.781	551.894	-2371.003	686.375	530.569	-2242.773	883.826	488.000	-2307.107	874.316	517.946	-2279.007	881.140	396.614	-2340.577	876.570	428.833	-2397.920	542.871	425.552	-2473.092	528.949	416.854	-2424.182	536.825	341.892	-2482.831	537.410	319.210	-2492.737	766.789	230.197	-2565.386	617.237	96.491	-2233.056	829.564	48.756	-2249.849	630.834	59.357	-2487.737	576.039	128.587	-2478.442	662.997	133.397	-2431.285	829.214	217.001	-2382.291	748.632	214.901	-2362.307	577.840	83.366	-2389.896	652.114	107.281	-2334.097	646.607	86.177	-2330.056	853.615	115.947	-2318.586	771.257	142.245	-2280.981	792.305	100.387
-2201.022	692.346	1285.957	-2303.314	829.431	1022.332	-2297.306	570.026	1011.619	-2516.064	688.970	1090.024	-2197.804	910.186	786.458	-2147.747	827.067	792.981	-2178.606	886.846	662.626	-2123.489	796.848	671.074	-2312.783	516.158	708.971	-2264.416	568.034	690.262	-2329.372	532.722	610.392	-2292.019	582.322	604.610	-2173.799	868.103	591.951	-2164.536	734.076	577.827	-2390.553	554.932	551.898	-2369.928	686.605	530.568	-2235.581	883.492	488.231	-2300.103	873.497	516.127	-2270.428	881.552	396.626	-2331.975	876.180	426.644	-2397.218	542.976	425.633	-2472.424	529.166	416.994	-2423.633	536.968	342.035	-2482.484	537.659	319.482	-2477.533	763.306	224.714	-2565.481	617.387	96.848	-2214.546	830.801	48.912	-2249.752	630.710	59.217	-2487.514	576.142	128.712	-2478.191	663.061	133.587	-2415.913	829.946	211.308	-2366.739	749.007	210.896	-2362.230	577.822	83.283	-2389.694	652.798	107.112	-2336.762	650.239	83.769	-2313.687	854.350	114.391	-2302.443	771.861	140.268	-2263.793	793.581	99.048
-2197.091	692.643	1285.843	-2298.687	829.255	1022.196	-2291.744	569.448	1011.597	-2511.716	689.028	1089.895	-2192.342	909.444	786.668	-2142.613	826.835	793.874	-2173.135	886.720	663.341	-2118.043	796.459	672.266	-2309.371	516.418	708.723	-2261.909	567.976	689.603	-2327.862	532.815	610.285	-2290.294	582.448	603.944	-2168.246	867.621	592.940	-2158.678	733.759	578.719	-2389.343	554.993	552.016	-2368.244	686.624	530.256	-2228.168	883.116	488.155	-2293.813	873.013	514.750	-2259.977	880.822	394.993	-2322.963	875.597	424.027	-2396.493	543.039	425.683	-2471.755	529.440	417.238	-2423.040	537.094	342.194	-2482.059	537.883	319.831	-2465.921	767.824	216.524	-2565.203	617.301	96.876	-2196.374	832.330	49.717	-2250.375	630.801	58.577	-2487.189	576.257	128.876	-2477.932	663.142	133.785	-2402.363	828.966	207.828	-2352.078	749.298	207.219	-2362.132	577.835	83.261	-2389.505	652.090	107.260	-2336.208	650.134	84.044	-2297.141	855.219	112.547	-2286.304	772.588	138.378	-2247.096	794.601	98.759
-2192.846	692.717	1285.793	-2293.909	829.165	1021.659	-2286.545	568.880	1011.566	-2507.299	689.183	1089.695	-2187.088	908.794	786.687	-2137.222	826.373	794.642	-2168.110	886.273	663.968	-2112.716	795.903	673.257	-2305.809	516.538	708.811	-2259.285	567.911	688.882	-2326.383	532.912	610.121	-2288.708	582.421	603.468	-2162.811	867.035	593.741	-2152.993	733.344	579.810	-2388.120	555.110	552.032	-2366.788	686.824	530.084	-2220.968	882.722	487.924	-2287.209	872.332	512.949	-2251.057	880.862	394.486	-2319.461	877.982	424.976	-2395.789	543.138	425.705	-2470.971	529.682	417.515	-2422.514	537.166	342.310	-2481.462	538.119	320.160	-2450.610	767.418	209.727	-2565.073	617.336	97.131	-2178.000	833.741	50.183	-2250.924	631.050	58.065	-2486.864	576.360	129.035	-2477.637	663.297	133.929	-2386.340	827.950	203.637	-2334.561	747.204	204.560	-2362.010	577.777	83.181	-2389.290	652.771	107.102	-2336.353	650.525	83.534	-2280.290	855.877	110.659	-2270.209	773.486	136.303	-2229.934	795.751	97.840
-2188.385	692.853	1285.685	-2289.417	829.044	1021.517	-2280.865	568.846	1011.132	-2502.791	689.326	1089.510	-2182.032	908.233	786.523	-2131.497	825.660	795.335	-2162.731	885.846	664.145	-2107.512	795.308	674.054	-2304.189	516.647	707.766	-2257.213	567.933	688.097	-2324.687	533.186	609.746	-2286.991	582.492	602.875	-2157.248	866.313	594.283	-2147.543	733.146	580.555	-2386.866	555.267	552.061	-2365.152	686.935	529.856	-2213.564	882.166	487.528	-2280.880	871.712	511.083	-2242.011	881.000	393.759	-2310.698	877.455	422.326	-2394.216	543.575	425.595	-2470.230	529.955	417.672	-2421.996	537.294	342.393	-2480.937	538.333	320.361	-2435.847	767.216	203.115	-2564.952	617.409	97.465	-2159.756	835.176	51.379	-2251.066	631.349	57.616	-2486.597	576.544	129.152	-2477.238	663.410	133.994	-2371.378	828.014	198.352	-2319.172	747.552	201.015	-2361.831	577.775	83.094	-2389.071	652.144	107.144	-2335.936	650.063	83.848	-2263.363	856.864	108.713	-2253.851	774.183	134.785	-2212.396	796.752	97.195
-2184.686	693.365	1285.401	-2284.762	828.895	1021.259	-2276.526	568.579	1010.872	-2498.390	689.463	1089.340	-2177.162	907.755	786.186	-2126.262	825.237	795.839	-2158.995	885.381	664.383	-2102.415	794.725	674.749	-2300.189	516.892	708.036	-2255.146	568.014	687.172	-2323.088	533.370	609.512	-2285.347	582.459	602.366	-2152.235	865.746	594.902	-2142.340	732.927	581.258	-2385.632	555.373	552.189	-2363.785	687.177	529.840	-2207.179	882.027	487.656	-2274.659	871.002	509.184	-2232.764	880.803	392.844	-2301.928	876.895	419.535	-2393.389	543.665	425.679	-2469.589	530.165	417.992	-2421.388	537.385	342.575	-2480.312	538.519	320.599	-2421.210	767.203	196.778	-2564.785	617.440	97.721	-2141.531	836.797	52.499	-2250.897	631.297	57.319	-2486.331	576.621	129.332	-2477.017	663.528	134.282	-2356.936	828.248	194.133	-2305.678	748.160	197.150	-2361.740	577.779	83.072	-2388.829	652.067	107.226	-2335.788	650.058	83.849	-2246.835	857.718	107.571	-2237.508	775.024	133.339	-2195.039	797.691	96.480
-2180.400	693.567	1285.293	-2280.619	828.903	1021.338	-2272.143	568.485	1010.429	-2493.870	689.669	1089.141	-2172.466	907.356	785.684	-2121.359	825.030	796.150	-2155.606	884.930	664.315	-2097.457	794.200	675.232	-2297.974	516.969	707.824	-2252.675	567.821	686.443	-2321.576	533.522	609.207	-2283.609	582.465	601.733	-2147.335	865.151	595.319	-2137.149	732.751	581.789	-2384.477	555.361	552.383	-2362.426	687.475	529.800	-2199.933	881.505	486.961	-2268.505	870.204	507.150	-2223.721	880.851	391.935	-2293.390	876.272	416.831	-2392.618	543.759	425.739	-2468.686	530.388	418.280	-2420.728	537.436	342.737	-2479.741	538.759	320.862	-2406.626	767.483	190.652	-2564.813	617.589	98.196	-2123.081	838.361	53.185	-2250.762	631.291	56.923	-2486.031	576.675	129.536	-2476.668	663.578	134.437	-2342.212	828.503	189.558	-2289.534	748.149	194.431	-2361.618	577.786	82.971	-2388.575	652.123	107.151	-2335.503	649.946	83.655	-2230.047	858.861	106.122	-2221.097	775.964	131.592	-2177.966	799.204	96.274
-2176.316	693.740	1285.477	-2276.267	828.867	1021.127	-2267.990	568.322	1010.074	-2489.383	689.880	1088.943	-2167.933	907.030	785.027	-2116.709	824.954	796.319	-2151.957	885.170	663.737	-2092.659	793.680	675.584	-2295.723	517.110	707.397	-2250.726	567.845	685.576	-2320.031	533.772	608.960	-2281.950	582.411	601.252	-2142.367	864.356	595.481	-2131.322	731.644	582.830	-2383.300	555.434	552.499	-2360.994	687.396	530.120	-2193.379	881.126	486.720	-2262.012	869.316	504.590	-2213.388	879.959	390.023	-2284.675	875.739	413.889	-2391.811	543.828	425.795	-2467.868	530.632	418.538	-2420.110	537.551	342.900	-2479.056	538.955	321.114	-2391.538	767.627	184.146	-2564.665	617.654	98.521	-2104.889	839.771	54.889	-2250.618	631.213	56.679	-2485.705	576.815	129.791	-2476.446	663.678	134.593	-2327.329	828.957	185.009	-2273.283	747.571	191.529	-2361.486	577.763	82.980	-2388.366	652.131	107.174	-2335.310	649.917	83.541	-2212.425	859.203	104.551	-2204.745	777.129	129.623	-2160.876	800.378	95.797
-2171.520	693.491	1285.726	-2271.248	828.586	1020.494	-2264.516	567.761	1010.029	-2484.915	690.079	1088.749	-2163.551	906.774	784.224	-2112.231	824.927	796.399	-2144.605	884.083	664.531	-2087.994	793.187	675.850	-2293.479	517.094	707.296	-2247.814	567.427	685.055	-2318.463	533.880	608.841	-2280.326	582.312	600.700	-2137.882	863.506	595.542	-2126.317	731.261	583.140	-2382.014	555.561	552.704	-2359.514	687.533	530.173	-2187.112	880.891	486.416	-2255.680	868.454	502.011	-2205.478	880.639	389.878	-2276.106	875.245	411.081	-2390.873	543.903	425.967	-2467.141	530.833	418.851	-2419.539	537.660	343.075	-2478.534	539.197	321.430	-2376.377	767.822	177.959	-2564.600	617.763	98.926	-2087.162	841.584	56.024	-2250.026	630.991	56.795	-2485.318	576.923	129.931	-2476.128	663.784	134.794	-2312.259	829.131	180.538	-2256.138	747.871	189.195	-2361.426	577.824	82.829	-2388.146	652.092	107.145	-2335.120	649.866	83.454	-2195.798	860.547	103.178	-2188.230	777.842	128.439	-2143.485	801.558	95.219
-2166.958	693.623	1285.298	-2266.917	828.556	1020.037	-2260.156	567.558	1009.690	-2480.420	690.340	1088.568	-2159.308	906.582	783.283	-2107.847	824.865	796.440	-2140.140	883.602	664.596	-2083.443	792.695	675.979	-2291.415	517.240	707.026	-2245.380	567.119	684.471	-2317.023	533.942	608.720	-2278.566	582.291	600.142	-2133.730	862.689	596.030	-2124.733	733.068	582.716	-2380.616	555.718	552.809	-2357.803	687.564	530.063	-2179.946	880.155	485.280	-2252.735	869.505	501.550	-2195.263	879.775	387.939	-2267.436	874.759	408.020	-2389.998	544.000	426.098	-2466.173	531.147	419.142	-2418.857	537.789	343.302	-2477.889	539.411	321.736	-2360.962	768.000	171.806	-2564.538	617.833	99.303	-2069.009	843.016	57.833	-2249.892	630.960	56.523	-2485.029	577.039	130.145	-2475.888	664.172	135.249	-2297.619	829.721	176.836	-2243.149	747.631	184.526	-2361.312	577.854	82.728	-2387.945	652.143	107.196	-2334.981	649.886	83.360	-2178.773	861.462	102.270	-2171.995	779.924	126.890	-2126.398	802.794	96.216
-2162.582	693.802	1285.262	-2262.738	828.500	1019.697	-2255.872	567.399	1009.233	-2475.859	690.622	1088.319	-2155.194	906.451	782.213	-2103.475	824.686	796.495	-2135.664	882.959	664.272	-2078.968	792.261	675.931	-2289.093	517.355	706.583	-2243.449	567.067	683.386	-2315.473	534.067	608.615	-2276.776	582.226	599.665	-2129.008	862.078	595.541	-2120.404	732.092	583.061	-2379.330	555.783	553.001	-2355.893	687.550	529.925	-2173.808	879.841	484.895	-2246.625	868.697	498.837	-2187.070	880.380	387.570	-2258.793	874.256	405.002	-2389.132	544.043	426.253	-2465.370	531.365	419.406	-2418.119	537.888	343.479	-2477.217	539.589	322.136	-2347.003	769.539	166.081	-2564.161	617.706	99.481	-2050.859	844.325	59.681	-2250.291	631.087	55.914	-2484.670	577.114	130.385	-2475.578	664.259	135.537	-2284.223	831.310	172.646	-2228.221	748.290	181.189	-2361.147	577.797	82.673	-2387.727	652.162	107.181	-2334.783	649.813	83.252	-2161.602	862.271	101.307	-2155.348	780.654	125.917	-2108.805	803.691	96.068
-2158.371	694.331	1284.839	-2258.358	828.491	1019.475	-2251.458	567.248	1008.727	-2471.268	690.812	1088.102	-2151.196	906.374	781.025	-2099.038	824.305	796.617	-2131.616	882.386	664.006	-2074.691	791.745	675.851	-2286.912	517.434	706.041	-2241.015	566.775	682.636	-2313.867	534.144	608.417	-2275.070	582.071	599.274	-2124.725	861.308	595.130	-2115.873	731.620	583.166	-2377.840	555.930	553.064	-2354.209	687.568	529.908	-2167.244	879.264	484.037	-2240.503	868.029	496.048	-2176.939	879.367	385.605	-2250.127	873.782	401.997	-2388.185	544.087	426.417	-2464.372	531.565	419.787	-2417.365	537.934	343.688	-2476.535	539.737	322.433	-2331.482	770.123	160.297	-2563.765	617.537	99.743	-2032.750	845.445	61.854	-2249.625	630.856	56.071	-2484.328	577.129	130.601	-2475.171	664.245	135.787	-2269.161	831.746	169.019	-2214.172	750.596	178.808	-2360.951	577.784	82.655	-2387.513	652.140	107.241	-2334.599	649.837	83.155	-2144.273	863.008	100.789	-2140.005	782.822	124.399	-2091.726	804.602	96.530
-2154.031	694.496	1284.923	-2253.649	828.330	1018.752	-2247.068	567.041	1008.476	-2466.669	691.027	1087.864	-2147.303	906.348	779.726	-2095.299	824.579	795.990	-2127.505	881.903	663.444	-2070.468	791.147	675.637	-2284.566	517.730	705.801	-2239.793	566.608	681.571	-2312.217	534.250	608.237	-2273.253	582.013	598.553	-2120.838	860.536	594.853	-2110.783	731.407	582.794	-2376.478	555.984	553.269	-2352.371	687.567	529.791	-2161.177	878.946	483.329	-2234.226	867.314	493.151	-2167.904	879.199	384.525	-2241.239	873.426	398.726	-2387.154	544.118	426.621	-2463.610	531.745	420.291	-2416.659	537.980	343.804	-2475.851	539.957	322.850	-2315.786	770.704	154.717	-2563.587	617.560	100.100	-2015.416	846.718	64.060	-2249.469	630.839	55.718	-2483.771	577.100	130.758	-2475.116	664.428	136.439	-2253.483	832.430	164.767	-2199.329	751.339	175.857	-2360.980	577.911	82.286	-2387.298	652.126	107.248	-2334.417	649.825	83.072	-2127.615	864.170	100.461	-2123.501	783.645	123.584	-2074.409	805.627	96.854
-2149.562	694.845	1284.407	-2249.804	828.460	1018.434	-2242.564	567.108	1007.751	-2462.040	691.223	1087.633	-2143.504	906.368	778.326	-2091.146	824.423	795.622	-2123.360	881.260	662.868	-2066.349	790.665	675.158	-2282.104	518.252	705.369	-2235.509	566.171	681.438	-2308.989	533.532	608.202	-2271.541	581.764	598.119	-2116.853	859.739	594.269	-2106.638	730.766	582.551	-2374.983	555.998	553.483	-2350.363	687.534	529.616	-2154.607	878.281	482.299	-2228.192	866.738	490.197	-2158.800	879.061	383.282	-2232.550	873.057	395.643	-2386.119	544.159	426.691	-2462.594	531.921	420.692	-2415.733	537.953	344.077	-2474.960	540.094	323.422	-2300.084	771.489	149.229	-2563.454	617.626	100.537	-1997.258	847.532	66.696	-2249.395	630.809	55.531	-2483.429	577.190	131.060	-2474.843	664.491	136.750	-2238.219	833.001	161.305	-2184.251	751.838	173.457	-2360.835	577.876	82.269	-2387.022	652.153	107.296	-2334.215	649.788	83.001	-2110.332	864.947	100.093	-2106.818	784.068	123.478	-2061.440	809.425	96.291
-2145.058	695.295	1283.939	-2245.330	828.514	1017.630	-2238.276	566.937	1007.364	-2457.344	691.491	1087.354	-2139.786	906.429	776.834	-2087.326	824.165	794.686	-2119.715	880.672	662.196	-2062.411	790.154	674.690	-2279.663	518.814	704.977	-2232.609	566.065	680.685	-2307.279	533.552	608.132	-2267.553	580.861	598.711	-2113.283	858.967	593.758	-2102.419	730.154	582.161	-2373.439	556.069	553.606	-2348.817	687.644	529.756	-2148.461	877.954	481.322	-2222.123	866.204	487.094	-2149.855	878.874	382.297	-2223.861	872.744	392.546	-2383.581	543.792	427.013	-2461.507	532.123	421.111	-2414.872	537.996	344.338	-2474.376	540.203	323.719	-2284.813	772.856	144.238	-2563.108	617.531	100.837	-1979.239	848.242	69.623	-2249.262	630.741	55.262	-2482.996	577.249	131.264	-2474.485	664.562	136.976	-2222.856	833.619	158.053	-2169.167	752.554	171.208	-2360.734	577.969	82.143	-2386.775	652.116	107.329	-2334.079	649.840	82.942	-2092.940	865.298	100.641	-2093.239	786.061	122.056	-2043.090	811.116	97.106
-2140.849	695.586	1283.995	-2241.706	828.766	1017.277	-2233.786	566.911	1007.006	-2452.653	691.767	1087.068	-2136.139	906.527	775.259	-2082.916	823.550	793.937	-2115.713	880.022	661.143	-2058.501	789.714	673.835	-2277.465	518.231	704.916	-2230.370	565.635	679.962	-2305.670	533.539	608.000	-2265.467	580.485	598.355	-2109.667	858.119	592.787	-2098.394	729.553	581.671	-2371.158	556.452	553.443	-2347.046	687.619	529.895	-2142.315	877.475	480.286	-2216.075	865.743	483.933	-2141.053	878.790	381.246	-2215.142	872.603	389.444	-2383.831	544.199	427.023	-2460.534	532.294	421.436	-2414.088	538.021	344.544	-2473.515	540.310	324.244	-2267.044	772.318	138.789	-2563.109	617.591	101.470	-1961.333	848.860	72.742	-2249.147	630.736	55.027	-2483.105	577.491	132.067	-2474.007	664.583	137.231	-2206.963	834.456	154.351	-2154.136	753.124	169.172	-2360.558	577.916	82.117	-2386.522	652.071	107.361	-2333.847	649.795	82.792	-2075.765	866.092	100.681	-2076.982	786.661	122.221	-2026.179	811.641	98.728
-2136.044	695.898	1283.419	-2236.766	827.573	1017.261	-2229.203	567.003	1006.305	-2447.982	692.030	1086.748	-2132.550	906.657	773.609	-2078.603	823.010	793.189	-2112.543	879.511	660.183	-2054.730	789.186	672.970	-2275.054	518.477	704.091	-2227.874	565.411	679.219	-2303.820	533.463	607.994	-2263.634	580.323	597.684	-2106.710	857.307	591.892	-2094.607	728.812	581.018	-2369.424	556.562	553.598	-2344.744	687.547	529.638	-2136.176	876.962	479.339	-2210.158	865.393	480.845	-2131.998	878.598	380.124	-2206.404	872.479	386.252	-2382.691	544.237	427.126	-2459.352	532.465	422.024	-2413.131	538.050	344.807	-2472.702	540.479	324.594	-2251.297	773.424	134.094	-2562.491	617.222	101.517	-1943.466	849.244	76.110	-2249.040	630.729	54.806	-2482.703	577.571	132.365	-2473.482	664.610	137.419	-2191.698	835.098	151.628	-2141.870	754.861	166.352	-2360.362	577.909	82.025	-2386.264	652.079	107.432	-2333.544	649.664	82.519	-2058.340	866.502	100.869	-2060.600	787.479	122.319	-2008.961	812.137	100.475
-2131.432	696.113	1283.378	-2231.339	827.195	1016.471	-2224.843	566.874	1005.754	-2443.296	692.277	1086.392	-2129.008	906.813	771.895	-2075.075	822.976	792.256	-2108.621	878.821	658.866	-2051.089	788.663	671.994	-2272.595	518.482	703.893	-2225.341	565.031	678.655	-2301.977	533.448	607.610	-2261.526	580.016	597.238	-2103.766	856.462	590.716	-2090.886	728.048	580.195	-2367.742	556.472	553.844	-2342.554	687.396	529.438	-2130.095	876.569	478.154	-2204.055	865.058	477.683	-2123.427	878.632	379.337	-2197.842	872.423	383.244	-2381.440	544.254	427.257	-2457.963	532.668	422.139	-2412.101	538.153	344.954	-2471.671	540.615	325.132	-2235.451	774.499	129.667	-2562.244	617.129	101.920	-1925.900	849.441	80.029	-2248.952	630.672	54.562	-2482.223	577.569	132.733	-2473.012	664.626	137.627	-2177.249	836.037	148.456	-2126.915	755.489	164.786	-2360.262	578.023	81.870	-2386.011	652.080	107.476	-2333.397	649.673	82.451	-2041.894	867.629	101.797	-2043.397	788.248	123.225	-1992.184	812.317	102.524
-2126.636	696.141	1283.362	-2226.994	827.398	1015.710	-2220.289	566.873	1005.254	-2438.575	692.562	1085.989	-2125.502	906.992	770.125	-2072.255	823.733	790.656	-2105.212	878.205	657.491	-2047.543	788.154	670.655	-2270.085	518.569	703.457	-2222.872	564.923	677.746	-2300.101	533.464	607.267	-2259.486	579.778	596.744	-2100.890	855.616	589.406	-2087.345	727.228	579.313	-2365.984	556.475	554.096	-2340.367	687.370	529.288	-2123.912	875.960	476.943	-2198.210	864.907	474.456	-2114.542	878.285	378.260	-2189.192	872.559	380.293	-2380.075	544.293	427.410	-2456.841	532.799	422.777	-2409.828	538.713	344.648	-2470.650	540.830	325.527	-2219.582	775.742	125.453	-2562.003	617.072	102.341	-1908.400	849.551	84.095	-2248.844	630.603	54.328	-2481.747	577.601	133.097	-2472.595	664.657	137.916	-2162.003	837.016	146.026	-2112.060	756.105	163.430	-2360.074	577.937	81.813	-2385.688	652.000	107.553	-2333.211	649.688	82.418	-2024.776	868.087	102.456	-2027.119	788.626	124.327	-1975.299	812.826	104.429
-2122.220	696.761	1282.530	-2222.322	827.676	1015.311	-2215.722	566.948	1004.828	-2433.859	692.838	1085.591	-2122.020	907.189	768.307	-2067.751	822.520	789.281	-2102.046	877.723	656.105	-2044.143	787.523	669.344	-2267.607	518.612	703.228	-2220.237	564.508	677.041	-2297.894	533.317	607.207	-2257.216	579.473	596.237	-2098.167	854.973	587.972	-2084.008	726.346	578.212	-2364.064	556.546	554.261	-2338.031	687.335	529.086	-2117.611	875.607	475.571	-2192.142	864.879	471.192	-2105.648	878.285	377.359	-2180.576	872.641	377.436	-2378.766	544.301	427.519	-2455.564	532.960	423.141	-2408.737	538.742	344.926	-2469.847	540.823	325.859	-2203.743	777.018	121.442	-2561.995	617.253	103.056	-1891.211	849.327	88.572	-2248.720	630.582	54.073	-2481.256	577.613	133.369	-2472.160	664.712	138.226	-2146.615	838.483	143.610	-2097.324	756.778	162.249	-2359.865	577.913	81.802	-2385.772	652.325	107.690	-2332.987	649.670	82.310	-2007.914	868.337	103.918	-2011.376	788.731	125.671	-1958.688	812.950	107.019
-2117.523	696.994	1282.276	-2217.298	827.569	1014.470	-2211.167	566.968	1004.180	-2429.040	693.136	1085.080	-2118.550	907.399	766.452	-2064.494	822.679	787.219	-2098.759	876.996	654.344	-2040.729	787.016	667.644	-2265.952	517.220	702.971	-2217.419	563.994	676.629	-2295.729	533.222	607.272	-2254.956	579.161	595.793	-2095.352	854.390	586.285	-2080.779	725.444	576.804	-2362.042	556.647	554.275	-2336.060	687.402	529.156	-2112.217	875.185	474.779	-2186.185	864.860	468.039	-2097.048	878.172	376.668	-2171.700	872.977	374.520	-2377.261	544.325	427.653	-2454.090	533.059	423.560	-2407.624	538.704	345.215	-2468.715	540.976	326.245	-2187.962	778.380	117.702	-2561.802	617.229	103.710	-1874.239	849.008	93.297	-2248.547	630.520	53.768	-2480.783	577.686	133.726	-2471.619	664.764	138.502	-2130.763	838.576	141.783	-2083.697	756.848	161.716	-2359.668	577.902	81.696	-2385.380	652.291	107.679	-2332.861	649.686	82.306	-1990.942	868.374	105.601	-1995.634	789.129	127.013	-1942.566	812.777	110.027
-2113.060	697.422	1281.969	-2213.288	828.113	1013.301	-2206.516	567.050	1003.464	-2424.304	693.384	1084.665	-2115.082	907.618	764.568	-2061.396	822.882	785.901	-2095.193	876.293	652.508	-2037.549	786.418	665.980	-2263.166	517.310	702.781	-2214.553	563.663	675.842	-2293.580	533.135	607.241	-2251.701	578.065	595.779	-2092.154	853.918	584.458	-2077.706	724.532	575.517	-2360.060	556.647	554.532	-2333.324	687.235	528.778	-2105.892	874.749	473.402	-2179.993	864.987	464.712	-2089.469	878.697	376.885	-2162.902	873.343	371.655	-2375.736	544.327	427.715	-2452.453	533.230	423.817	-2406.458	538.688	345.468	-2467.574	541.047	326.590	-2172.399	779.790	114.460	-2561.310	617.095	104.168	-1857.511	848.462	98.204	-2248.427	630.476	53.516	-2480.248	577.750	134.057	-2471.024	664.806	138.840	-2111.118	837.928	138.771	-2069.472	757.295	161.216	-2359.413	577.888	81.649	-2385.005	652.252	107.753	-2332.622	649.716	82.253	-1974.472	868.803	107.208	-1980.321	789.159	128.762	-1926.475	812.549	113.152
