NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:35:50	427156.41625180
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	infMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	infMedThighR X	infMedThighR Y	infMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
433.361	611.154	1301.699	405.688	756.642	1028.721	419.615	492.273	1021.761	187.016	610.991	1050.739	411.521	850.670	841.623	470.486	787.160	821.035	390.612	843.833	718.609	460.517	767.243	693.379	412.355	392.451	839.060	467.513	431.366	815.320	409.191	385.838	737.217	452.449	428.053	725.635	359.432	822.034	557.775	376.898	698.477	525.341	343.692	405.944	563.429	376.994	531.728	522.850	338.644	860.005	455.361	264.796	854.205	458.364	337.510	881.176	358.980	265.875	879.482	366.871	344.170	371.542	439.283	266.828	362.055	427.039	322.477	349.835	356.828	264.918	350.625	328.868	199.920	848.316	106.391	199.253	394.626	102.806	517.119	878.236	66.355	522.204	371.746	64.359	273.874	889.021	129.473	305.984	802.217	132.814	284.011	347.647	134.407	298.969	435.812	131.464	405.773	911.387	83.681	391.840	831.374	105.232	447.044	846.560	86.634	403.599	330.978	88.854	384.438	408.341	110.224	437.722	398.826	89.769
433.340	611.221	1301.691	405.596	756.648	1028.718	419.598	492.282	1021.763	186.956	610.937	1050.733	411.513	850.751	841.634	470.408	787.204	821.054	390.528	843.826	718.596	460.494	767.268	693.460	412.387	392.472	839.054	467.540	431.384	815.319	409.202	385.868	737.207	452.495	428.079	725.650	359.429	822.024	557.788	376.845	698.476	525.327	343.821	405.866	563.486	377.007	531.743	522.835	338.636	860.021	455.322	264.812	854.258	458.361	337.478	881.208	358.997	265.890	879.489	366.856	344.191	371.531	439.250	266.884	362.026	427.049	322.493	349.813	356.800	264.911	350.627	328.815	199.929	848.291	106.376	199.248	394.612	102.828	517.148	878.212	66.375	522.219	371.716	64.359	273.884	889.054	129.479	305.987	802.210	132.823	284.078	347.570	134.417	299.008	435.788	131.498	405.820	911.387	83.690	391.845	831.336	105.186	446.984	846.599	86.599	403.542	331.038	88.831	384.438	408.375	110.232	437.729	398.847	89.719
433.360	611.219	1301.678	405.545	756.694	1028.792	419.600	492.298	1021.774	186.965	610.877	1050.737	411.399	850.787	841.588	470.341	787.186	821.033	390.437	843.832	718.573	460.438	767.316	693.450	412.397	392.461	839.042	467.530	431.421	815.293	409.282	385.866	737.248	452.475	428.089	725.632	359.360	822.059	557.742	376.862	698.472	525.345	343.844	405.869	563.453	376.993	531.752	522.814	338.629	860.009	455.320	264.800	854.244	458.354	337.461	881.220	358.980	265.884	879.464	366.870	344.224	371.539	439.275	266.891	362.039	427.038	322.499	349.819	356.824	264.904	350.638	328.830	199.924	848.306	106.369	199.254	394.608	102.821	517.184	878.063	66.496	522.203	371.747	64.363	273.875	889.059	129.481	305.954	802.201	132.829	284.031	347.613	134.408	298.926	435.761	131.491	405.791	911.395	83.682	391.798	831.439	105.221	447.021	846.605	86.679	403.556	331.006	88.808	384.449	408.342	110.237	437.742	398.802	89.758
433.344	611.246	1301.673	405.446	756.720	1028.759	419.576	492.319	1021.759	186.926	610.863	1050.721	411.188	850.976	841.503	470.306	787.258	821.052	390.324	843.869	718.553	460.412	767.347	693.465	412.389	392.474	839.050	467.532	431.456	815.298	409.279	385.871	737.294	452.497	428.128	725.649	359.368	822.037	557.780	376.837	698.480	525.336	343.710	405.942	563.402	377.012	531.765	522.831	338.590	860.023	455.297	264.777	854.237	458.367	337.472	881.227	358.990	265.805	879.454	366.860	344.255	371.549	439.268	266.913	362.020	427.045	322.506	349.832	356.824	264.971	350.623	328.818	199.886	848.307	106.371	199.246	394.656	102.824	517.160	878.048	66.505	522.206	371.739	64.362	273.902	889.087	129.480	305.976	802.212	132.826	284.066	347.617	134.389	298.964	435.782	131.488	405.771	911.358	83.713	391.713	831.410	105.170	447.005	846.618	86.651	403.650	330.931	88.872	384.420	408.351	110.210	437.747	398.841	89.779
433.342	611.308	1301.683	405.362	756.734	1028.770	419.577	492.337	1021.769	186.855	610.832	1050.731	411.144	851.054	841.468	470.242	787.278	821.057	390.179	843.879	718.522	460.388	767.372	693.475	412.406	392.510	839.059	467.538	431.457	815.336	409.343	385.869	737.310	452.502	428.140	725.624	359.327	822.050	557.768	376.808	698.521	525.316	343.870	405.901	563.477	377.027	531.752	522.842	338.571	860.018	455.327	264.752	854.253	458.341	337.486	881.222	358.969	265.812	879.495	366.858	344.231	371.564	439.254	266.919	362.077	427.027	322.529	349.835	356.787	264.907	350.656	328.817	199.939	848.339	106.338	199.248	394.655	102.809	517.103	878.282	66.473	522.193	371.745	64.369	273.872	889.072	129.478	305.948	802.214	132.825	284.030	347.633	134.387	298.992	435.786	131.457	405.732	911.379	83.715	391.740	831.472	105.244	447.001	846.602	86.651	403.612	330.943	88.865	384.442	408.341	110.244	437.719	398.830	89.780
433.338	611.329	1301.669	405.295	756.777	1028.761	419.590	492.369	1021.772	186.855	610.817	1050.749	411.091	851.020	841.491	470.223	787.337	821.091	390.151	843.877	718.478	460.338	767.421	693.467	412.430	392.534	839.054	467.579	431.498	815.324	409.350	385.895	737.325	452.501	428.175	725.651	359.287	822.067	557.763	376.775	698.518	525.354	343.878	405.905	563.425	377.034	531.766	522.830	338.577	860.040	455.322	264.711	854.252	458.333	337.444	881.202	358.987	265.813	879.519	366.863	344.265	371.561	439.260	266.896	362.085	427.057	322.529	349.860	356.783	264.974	350.634	328.825	199.905	848.317	106.345	199.225	394.637	102.797	517.120	878.123	66.592	522.176	371.745	64.362	273.833	889.082	129.461	305.949	802.240	132.834	284.056	347.639	134.384	298.920	435.815	131.480	405.700	911.403	83.714	391.839	831.387	105.304	446.977	846.967	86.250	403.674	330.989	88.934	384.469	408.345	110.258	437.692	398.832	89.762
433.348	611.390	1301.652	405.248	756.806	1028.779	419.572	492.425	1021.762	186.795	610.787	1050.732	410.995	851.061	841.527	470.140	787.318	821.240	390.025	843.885	718.450	460.303	767.431	693.513	412.425	392.602	839.048	467.566	431.548	815.339	409.398	385.903	737.335	452.542	428.185	725.660	359.262	822.080	557.742	376.742	698.531	525.333	343.962	405.979	563.538	377.057	531.792	522.821	338.590	860.037	455.350	264.720	854.241	458.361	337.457	881.232	358.997	265.822	879.537	366.871	344.269	371.582	439.256	266.894	362.067	427.046	322.584	349.857	356.771	264.982	350.667	328.784	199.874	848.344	106.357	199.249	394.658	102.823	516.696	878.519	66.200	522.179	371.765	64.363	273.888	889.090	129.485	305.932	802.245	132.864	284.018	347.650	134.387	298.924	435.834	131.509	405.727	911.425	83.741	390.612	832.279	104.693	446.990	846.664	86.711	403.623	331.051	88.924	384.454	408.353	110.274	437.783	398.753	89.890
433.337	611.419	1301.654	405.165	756.817	1028.813	419.563	492.456	1021.756	186.752	610.749	1050.713	410.894	851.143	841.507	470.069	787.390	821.073	389.959	843.940	718.452	460.236	767.465	693.470	412.435	392.622	839.048	467.579	431.598	815.317	409.439	385.891	737.383	452.555	428.214	725.654	359.211	822.103	557.745	376.791	698.562	525.312	343.919	405.953	563.457	377.080	531.821	522.814	338.532	860.035	455.293	264.679	854.232	458.317	337.450	881.203	359.008	265.803	879.507	366.862	344.309	371.570	439.254	266.956	362.088	427.027	322.618	349.871	356.814	265.006	350.634	328.846	199.897	848.325	106.338	199.246	394.638	102.829	517.069	878.392	66.600	522.189	371.743	64.374	273.844	889.107	129.467	305.930	802.260	132.856	284.068	347.650	134.395	298.952	435.811	131.484	405.718	911.446	83.725	391.869	831.443	105.392	446.934	846.681	86.756	403.675	330.947	88.898	384.480	408.366	110.255	437.746	398.760	89.879
433.367	611.480	1301.633	405.083	756.866	1028.761	419.570	492.455	1021.778	186.732	610.700	1050.721	410.879	851.166	841.485	470.046	787.410	821.133	389.836	843.912	718.417	460.227	767.495	693.498	412.481	392.640	839.070	467.610	431.624	815.328	409.459	385.905	737.402	452.567	428.259	725.649	359.192	822.098	557.761	376.751	698.555	525.365	343.902	405.961	563.416	377.083	531.797	522.853	338.545	860.025	455.328	264.682	854.253	458.342	337.458	881.221	358.972	265.813	879.503	366.833	344.298	371.602	439.234	266.972	362.102	427.034	322.610	349.877	356.813	265.050	350.631	328.856	199.883	848.297	106.349	199.237	394.624	102.820	517.064	878.399	66.627	522.201	371.759	64.386	273.839	889.083	129.477	305.976	802.233	132.835	284.072	347.667	134.365	298.983	435.806	131.524	405.727	911.441	83.753	391.815	831.495	105.373	446.885	846.967	86.296	403.665	330.988	88.919	384.458	408.370	110.231	437.789	398.761	89.862
433.358	611.531	1301.634	404.997	756.892	1028.770	419.569	492.483	1021.780	186.749	610.706	1050.688	410.874	851.106	841.706	469.974	787.439	821.138	389.723	843.915	718.351	460.177	767.504	693.503	412.527	392.656	839.069	467.597	431.675	815.334	409.509	385.919	737.404	452.619	428.248	725.675	359.167	822.093	557.764	376.736	698.539	525.385	343.895	405.966	563.397	377.067	531.803	522.846	338.514	860.040	455.311	264.655	854.216	458.303	337.378	881.211	358.979	265.775	879.503	366.843	344.337	371.571	439.266	266.972	362.100	427.036	322.624	349.874	356.787	265.043	350.630	328.800	199.889	848.319	106.349	199.264	394.641	102.822	516.700	878.536	66.389	522.196	371.740	64.361	273.822	889.086	129.500	305.919	802.211	132.838	284.048	347.657	134.334	299.003	435.810	131.446	405.709	911.431	83.770	390.582	832.297	104.718	446.950	846.697	86.734	403.557	331.033	88.826	384.463	408.369	110.223	437.719	398.882	89.725
433.350	611.585	1301.604	404.894	756.926	1028.764	419.554	492.505	1021.753	186.685	610.657	1050.709	410.705	851.193	841.496	469.903	787.461	821.154	389.638	843.900	718.333	460.126	767.526	693.467	412.500	392.647	839.059	467.618	431.665	815.346	409.526	385.940	737.437	452.620	428.275	725.675	359.094	822.122	557.732	376.780	698.549	525.360	344.031	405.879	563.465	377.103	531.815	522.811	338.505	860.039	455.332	264.692	854.258	458.322	337.388	881.216	358.989	265.783	879.519	366.842	344.319	371.590	439.233	266.983	362.066	427.047	322.618	349.868	356.810	265.093	350.638	328.825	199.900	848.332	106.316	199.271	394.641	102.813	517.023	878.431	66.787	522.216	371.735	64.373	273.897	889.115	129.576	305.936	802.209	132.863	284.108	347.635	134.362	298.961	435.805	131.485	405.639	911.446	83.782	391.842	831.449	105.390	446.879	846.679	86.748	403.654	330.990	88.888	384.452	408.365	110.223	437.731	398.849	89.777
433.336	611.600	1301.595	404.846	756.924	1028.777	419.555	492.533	1021.775	186.650	610.625	1050.687	410.680	851.254	841.523	469.865	787.512	821.145	389.527	843.902	718.299	460.086	767.523	693.526	412.520	392.660	839.082	467.628	431.697	815.350	409.541	385.940	737.445	452.632	428.286	725.671	359.085	822.110	557.708	376.679	698.524	525.404	344.106	405.914	563.575	377.129	531.801	522.881	338.474	860.015	455.336	264.647	854.224	458.298	337.382	881.209	358.997	265.740	879.504	366.846	344.338	371.592	439.233	267.023	362.040	427.042	322.587	349.889	356.809	265.053	350.625	328.836	199.911	848.337	106.299	199.258	394.644	102.814	516.974	878.460	66.855	522.200	371.749	64.375	273.130	888.226	129.792	305.935	802.210	132.885	284.101	347.625	134.374	298.932	435.793	131.503	405.653	911.451	83.853	391.822	831.487	105.484	446.914	846.729	86.819	403.649	330.953	88.927	384.469	408.347	110.250	437.726	398.835	89.751
433.325	611.647	1301.587	404.712	756.971	1028.756	419.528	492.564	1021.786	186.625	610.593	1050.692	410.613	851.262	841.490	469.807	787.508	821.157	389.440	843.892	718.269	460.033	767.533	693.525	412.524	392.711	839.055	467.623	431.719	815.352	409.551	385.959	737.469	452.625	428.335	725.679	359.044	822.093	557.718	376.740	698.544	525.355	343.909	406.019	563.437	377.104	531.828	522.805	338.436	860.016	455.316	264.628	854.240	458.327	337.344	881.215	358.958	265.739	879.494	366.820	344.314	371.603	439.227	267.014	362.085	427.040	322.614	349.896	356.809	265.022	350.652	328.824	199.869	848.285	106.353	199.256	394.625	102.819	516.935	878.487	66.930	522.189	371.753	64.366	273.106	888.207	129.806	305.921	802.230	132.864	284.090	347.619	134.408	298.979	435.812	131.481	405.604	911.484	83.855	391.868	831.475	105.520	446.860	846.755	86.794	403.604	330.983	88.886	384.426	408.370	110.220	437.735	398.849	89.744
433.321	611.670	1301.554	404.673	757.009	1028.740	419.514	492.577	1021.769	186.563	610.562	1050.714	410.559	851.220	841.678	469.723	787.528	821.166	389.291	843.890	718.246	459.984	767.574	693.555	412.552	392.694	839.092	467.623	431.743	815.327	409.540	385.970	737.464	452.633	428.323	725.670	359.024	822.094	557.728	376.580	698.539	525.329	344.073	405.954	563.523	377.124	531.821	522.849	338.414	860.020	455.307	264.614	854.213	458.331	337.349	881.212	358.968	265.700	879.495	366.816	344.353	371.569	439.259	266.992	362.083	427.021	322.650	349.883	356.833	265.059	350.657	328.842	199.881	848.290	106.333	199.250	394.646	102.824	516.648	878.632	66.738	522.166	371.749	64.373	273.083	888.210	129.758	305.921	802.230	132.884	284.082	347.650	134.385	299.004	435.834	131.504	405.575	911.484	83.875	390.496	832.359	104.830	446.866	846.771	86.802	403.687	330.977	88.944	384.448	408.363	110.230	437.739	398.835	89.746
433.297	611.746	1301.567	404.592	757.028	1028.753	419.493	492.619	1021.784	186.501	610.553	1050.665	410.489	851.198	841.697	469.639	787.622	821.108	389.151	843.908	718.184	459.901	767.585	693.543	412.562	392.706	839.079	467.620	431.750	815.344	409.581	385.975	737.506	452.627	428.327	725.688	358.971	822.075	557.718	376.494	698.511	525.339	344.020	405.937	563.443	377.073	531.836	522.800	338.331	860.023	455.249	264.592	854.197	458.295	337.306	881.201	358.936	265.698	879.486	366.831	344.351	371.607	439.243	266.988	362.099	427.013	322.640	349.899	356.822	265.039	350.665	328.822	199.858	848.320	106.317	199.239	394.653	102.809	516.890	878.520	66.999	522.176	371.765	64.366	273.060	888.189	129.772	305.868	802.244	132.845	284.036	347.656	134.380	298.939	435.881	131.505	405.499	911.503	83.866	391.620	831.549	105.348	446.867	846.751	86.816	403.629	331.013	88.903	384.420	408.361	110.194	437.716	398.846	89.741
433.279	611.754	1301.527	404.494	757.017	1028.728	419.508	492.622	1021.774	186.478	610.533	1050.659	410.376	851.371	841.485	469.588	787.633	821.103	389.091	843.885	718.153	459.891	767.611	693.549	412.551	392.710	839.074	467.640	431.770	815.342	409.594	386.022	737.535	452.616	428.360	725.650	358.972	822.074	557.721	376.508	698.518	525.357	344.007	405.932	563.423	377.058	531.846	522.800	338.385	860.028	455.291	264.533	854.200	458.303	337.354	881.183	358.943	265.645	879.463	366.810	344.358	371.611	439.231	267.007	362.096	427.030	322.632	349.906	356.776	265.052	350.636	328.826	199.838	848.279	106.294	199.244	394.660	102.821	516.888	878.518	67.119	522.179	371.765	64.354	273.008	888.196	129.738	305.841	802.227	132.829	284.022	347.678	134.392	298.970	435.889	131.492	405.514	911.466	83.909	391.707	831.521	105.455	446.785	846.783	86.829	403.643	330.984	88.917	384.413	408.342	110.218	437.702	398.759	89.874
433.282	611.791	1301.533	404.420	757.050	1028.701	419.508	492.624	1021.782	186.443	610.509	1050.639	410.416	851.320	841.661	469.556	787.654	821.114	388.949	843.865	718.098	459.842	767.636	693.551	412.546	392.717	839.042	467.640	431.791	815.346	409.589	386.034	737.543	452.667	428.372	725.680	358.934	822.084	557.711	376.551	698.534	525.374	344.013	405.942	563.469	377.097	531.837	522.861	338.288	860.055	455.249	264.518	854.174	458.307	337.294	881.209	358.957	265.598	879.453	366.772	344.383	371.592	439.226	267.045	362.061	427.032	322.629	349.908	356.766	265.065	350.660	328.802	199.835	848.269	106.319	199.243	394.666	102.815	516.505	878.723	66.776	522.142	371.756	64.355	273.725	889.026	129.493	305.855	802.210	132.866	284.046	347.661	134.387	298.963	435.855	131.445	405.535	911.489	83.911	390.477	832.326	104.852	446.780	846.774	86.838	403.643	330.964	88.869	384.462	408.337	110.245	437.706	398.848	89.724
433.344	611.825	1301.555	404.366	757.070	1028.717	419.466	492.638	1021.770	186.446	610.453	1050.641	410.396	851.356	841.666	469.553	787.622	821.206	389.122	844.038	718.209	459.819	767.647	693.559	412.597	392.730	839.069	467.635	431.803	815.341	409.625	386.026	737.572	452.683	428.374	725.691	358.920	822.090	557.719	376.560	698.523	525.379	344.004	405.972	563.425	377.091	531.870	522.835	338.274	860.053	455.246	264.552	854.184	458.274	337.271	881.206	358.964	265.614	879.435	366.800	344.352	371.600	439.213	267.046	362.061	427.026	322.689	349.904	356.736	265.077	350.641	328.829	199.860	848.283	106.305	199.252	394.620	102.819	516.875	878.606	67.138	522.182	371.720	64.365	273.020	888.142	129.683	305.853	802.217	132.865	284.082	347.597	134.390	298.988	435.842	131.433	405.491	911.499	83.902	391.701	831.553	105.449	446.841	846.797	86.885	403.657	330.943	88.879	384.436	408.346	110.201	437.725	398.856	89.764
433.345	611.891	1301.546	404.319	757.064	1028.744	419.463	492.673	1021.795	186.399	610.406	1050.600	410.352	851.404	841.654	469.485	787.672	821.151	388.965	844.091	718.159	459.806	767.668	693.585	412.579	392.754	839.054	467.634	431.823	815.345	409.633	386.086	737.566	452.714	428.394	725.700	358.954	822.110	557.717	376.561	698.523	525.377	343.911	406.059	563.406	377.105	531.854	522.813	338.291	860.068	455.263	264.498	854.155	458.296	337.246	881.195	358.934	265.388	879.595	366.824	344.375	371.610	439.225	267.063	362.077	427.047	322.646	349.907	356.760	265.091	350.650	328.836	199.857	848.297	106.308	199.253	394.628	102.808	516.812	878.644	67.180	522.193	371.740	64.384	273.078	888.160	129.769	305.877	802.212	132.872	284.058	347.630	134.388	298.994	435.842	131.457	405.523	911.497	83.961	391.629	831.555	105.393	446.718	846.811	86.913	403.582	330.965	88.831	384.493	408.357	110.242	437.733	398.849	89.750
433.372	611.911	1301.577	404.270	757.104	1028.721	419.458	492.694	1021.790	186.340	610.405	1050.603	410.295	851.458	841.697	469.482	787.664	821.234	388.859	844.120	718.099	459.791	767.683	693.601	412.623	392.744	839.097	467.668	431.861	815.347	409.615	386.092	737.574	452.693	428.427	725.708	358.889	822.100	557.694	376.585	698.570	525.331	343.880	405.981	563.278	377.105	531.862	522.852	338.243	860.041	455.236	264.507	854.134	458.276	337.257	881.216	358.959	265.621	879.453	366.808	344.396	371.608	439.215	267.090	362.092	427.029	322.678	349.896	356.773	265.071	350.649	328.805	199.844	848.287	106.312	199.267	394.617	102.844	516.834	878.671	67.213	522.196	371.741	64.393	273.066	888.160	129.717	305.891	802.221	132.896	284.087	347.638	134.398	299.006	435.824	131.502	405.494	911.546	83.935	391.660	831.636	105.540	446.790	846.845	86.907	403.680	330.970	88.953	384.460	408.373	110.273	437.731	398.875	89.746
433.408	611.953	1301.595	404.183	757.104	1028.697	419.409	492.695	1021.782	186.311	610.372	1050.594	410.285	851.482	841.710	469.407	787.733	821.183	388.698	844.144	718.012	459.752	767.697	693.608	412.634	392.763	839.112	467.635	431.868	815.400	409.664	386.106	737.578	452.686	428.463	725.697	358.869	822.124	557.710	376.512	698.581	525.366	344.155	405.936	563.509	377.098	531.874	522.864	338.253	860.080	455.267	264.488	854.165	458.280	337.269	881.202	358.958	265.592	879.417	366.774	344.400	371.599	439.196	267.059	362.089	427.015	322.725	349.879	356.761	265.099	350.644	328.797	199.811	848.309	106.295	199.266	394.645	102.834	516.818	878.681	67.286	522.209	371.746	64.393	273.002	888.170	129.686	305.869	802.247	132.869	284.063	347.622	134.393	298.981	435.808	131.462	405.458	911.567	83.921	391.716	831.599	105.565	446.745	846.866	86.967	403.614	331.025	88.872	384.468	408.372	110.243	437.731	398.876	89.732
433.396	611.981	1301.584	404.086	757.116	1028.707	419.395	492.719	1021.790	186.242	610.347	1050.586	410.254	851.499	841.724	469.407	787.719	821.227	388.528	844.149	717.922	459.732	767.706	693.584	412.599	392.782	839.095	467.659	431.887	815.365	409.631	386.115	737.606	452.678	428.474	725.706	358.863	822.130	557.694	376.509	698.561	525.378	344.054	405.956	563.457	377.111	531.866	522.835	338.242	860.056	455.244	264.446	854.139	458.271	337.213	881.206	358.932	265.337	879.591	366.824	344.433	371.602	439.212	267.073	362.092	427.015	322.676	349.914	356.747	265.086	350.664	328.818	199.789	848.308	106.288	199.248	394.671	102.812	516.742	878.715	67.331	522.187	371.763	64.383	272.972	888.204	129.693	305.843	802.237	132.874	284.099	347.626	134.434	298.998	435.856	131.493	405.481	911.511	83.980	391.615	831.607	105.523	446.764	846.883	86.903	403.607	331.023	88.854	384.431	408.364	110.234	437.759	398.767	89.855
433.392	612.027	1301.593	404.048	757.133	1028.733	419.372	492.703	1021.810	186.185	610.327	1050.597	410.183	851.535	841.705	469.360	787.754	821.261	388.413	844.161	717.850	459.690	767.761	693.612	412.583	392.797	839.088	467.605	431.936	815.352	409.627	386.154	737.623	452.653	428.484	725.710	358.809	822.138	557.712	376.531	698.557	525.376	344.049	405.998	563.462	377.087	531.891	522.835	338.171	860.078	455.214	264.449	854.147	458.299	337.217	881.188	358.942	265.559	879.479	366.789	344.382	371.638	439.230	267.083	362.095	426.978	322.711	349.913	356.729	265.086	350.675	328.801	199.811	848.305	106.286	199.239	394.651	102.845	516.702	878.713	67.380	522.194	371.750	64.391	272.960	888.180	129.703	305.829	802.235	132.903	284.067	347.652	134.412	298.991	435.869	131.510	405.483	911.551	84.000	391.572	831.686	105.516	446.692	846.850	86.985	403.630	331.042	88.903	384.469	408.377	110.272	437.705	398.886	89.741
433.395	612.052	1301.630	403.977	757.139	1028.725	419.333	492.738	1021.781	186.136	610.332	1050.597	410.175	851.519	841.759	469.321	787.773	821.270	388.277	844.157	717.814	459.679	767.773	693.604	412.594	392.810	839.087	467.628	431.963	815.401	409.644	386.156	737.618	452.654	428.504	725.698	358.809	822.117	557.693	376.518	698.552	525.398	343.961	406.022	563.400	377.096	531.883	522.832	338.170	860.113	455.197	264.439	854.159	458.280	337.212	881.237	358.952	265.579	879.447	366.769	344.414	371.619	439.214	267.067	362.111	426.999	322.689	349.917	356.703	265.095	350.677	328.810	199.854	848.312	106.269	199.251	394.672	102.822	516.484	878.811	67.156	522.163	371.768	64.384	273.036	888.199	129.779	305.842	802.271	132.884	284.071	347.671	134.388	298.955	435.883	131.489	405.439	911.540	83.999	390.446	832.406	104.935	446.697	846.876	86.964	403.680	330.989	88.947	384.447	408.354	110.224	437.702	398.862	89.753
433.452	612.081	1301.680	403.945	757.145	1028.716	419.303	492.738	1021.805	186.120	610.286	1050.592	410.143	851.533	841.769	469.310	787.756	821.271	388.208	844.117	717.779	459.673	767.776	693.622	412.536	392.808	839.079	467.618	431.964	815.396	409.637	386.190	737.640	452.638	428.494	725.702	358.836	822.111	557.710	376.482	698.603	525.376	344.213	405.899	563.532	377.083	531.887	522.830	338.195	860.094	455.248	264.463	854.190	458.269	337.238	881.227	358.919	265.566	879.459	366.781	344.415	371.608	439.215	267.116	362.063	427.006	322.719	349.911	356.774	265.116	350.646	328.790	199.831	848.304	106.294	199.231	394.634	102.819	516.484	878.848	67.173	522.189	371.749	64.398	273.019	888.227	129.782	305.835	802.248	132.887	284.054	347.499	134.565	298.950	435.822	131.448	405.385	911.578	83.979	390.439	832.426	104.963	446.674	846.881	86.999	403.719	330.972	88.943	384.432	408.356	110.220	437.718	398.879	89.729
433.469	612.087	1301.711	403.888	757.131	1028.695	419.307	492.762	1021.817	186.122	610.268	1050.594	410.146	851.579	841.766	469.272	787.760	821.247	388.157	844.119	717.778	459.634	767.779	693.653	412.587	392.821	839.076	467.571	431.973	815.380	409.656	386.201	737.642	452.659	428.523	725.715	358.793	822.119	557.669	376.505	698.567	525.384	343.957	406.024	563.383	377.094	531.880	522.824	338.188	860.088	455.215	264.448	854.164	458.273	337.234	881.219	358.920	265.607	879.468	366.770	344.417	371.626	439.193	267.124	362.058	427.013	322.748	349.922	356.735	265.142	350.659	328.796	199.829	848.309	106.316	199.248	394.662	102.801	516.483	878.861	67.151	522.194	371.765	64.376	272.984	888.206	129.744	305.846	802.263	132.897	284.039	347.651	134.366	298.942	435.845	131.477	405.398	911.564	84.009	390.452	832.450	104.965	446.696	846.876	86.977	403.686	331.008	88.948	384.474	408.366	110.252	437.746	398.811	89.838
433.528	612.108	1301.752	403.842	757.154	1028.721	419.256	492.754	1021.787	186.073	610.233	1050.591	410.073	851.585	841.843	469.199	787.827	821.229	388.048	844.082	717.723	459.635	767.782	693.655	412.543	392.836	839.116	467.566	431.992	815.417	409.606	386.209	737.645	452.642	428.540	725.706	358.822	822.117	557.702	376.528	698.561	525.397	343.990	406.004	563.395	377.129	531.907	522.809	338.215	860.078	455.229	264.449	854.163	458.274	337.237	881.243	358.935	265.338	879.602	366.787	344.435	371.582	439.203	267.100	362.068	427.007	322.728	349.910	356.750	265.139	350.628	328.776	199.831	848.289	106.288	199.252	394.631	102.805	516.474	878.878	67.213	522.178	371.759	64.383	273.071	888.214	129.761	305.849	802.273	132.875	284.090	347.637	134.397	298.956	435.819	131.541	405.394	911.602	84.024	390.449	832.439	104.947	446.702	846.921	87.015	403.609	330.959	88.857	384.482	408.356	110.236	437.707	398.858	89.734
