NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:23:27	426413.75801140
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	infMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	infMedThighR X	infMedThighR Y	infMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
138.383	703.454	1281.865	61.551	851.123	991.800	87.276	610.143	990.166	-152.062	691.656	1041.311	-7.590	948.030	671.314	59.157	897.865	643.461	-53.406	917.158	555.401	29.660	857.696	520.736	180.680	543.526	746.364	219.535	604.190	751.125	214.490	561.397	652.403	237.567	618.022	663.509	-62.087	900.433	505.917	-32.049	775.154	482.547	183.056	585.706	553.264	192.408	716.610	543.614	-171.792	918.215	449.215	-205.298	895.412	494.402	-221.556	910.463	369.543	-267.216	897.669	424.795	214.932	577.561	433.444	145.869	555.320	402.482	214.989	570.009	345.743	165.075	566.188	306.344	-475.377	797.109	283.986	133.991	659.240	101.653	-320.058	829.498	28.675	454.006	659.776	82.767	-417.383	851.808	247.312	-372.935	772.514	224.288	209.172	609.483	126.912	217.284	698.543	131.127	-382.812	866.894	104.316	-362.583	789.295	131.098	-349.903	804.789	73.690	338.352	611.785	96.174	310.105	686.886	115.260	365.443	682.665	100.099
145.734	702.763	1282.570	68.849	849.837	992.499	94.098	608.551	991.001	-145.067	691.139	1041.942	3.804	948.941	671.085	70.745	898.712	644.350	-40.793	918.026	555.277	43.931	859.791	523.355	186.863	541.821	746.651	226.422	602.081	751.765	220.731	559.883	652.750	244.414	616.127	664.146	-48.897	901.428	505.638	-17.815	776.265	481.898	188.718	584.619	553.504	199.632	715.544	545.114	-159.324	918.861	450.155	-191.401	894.687	495.780	-209.449	910.617	371.005	-254.678	897.278	427.144	220.103	577.213	432.738	150.419	554.649	402.868	218.850	569.427	345.398	168.518	565.804	306.674	-461.628	796.135	291.229	134.445	659.382	102.034	-317.882	830.366	26.253	454.764	659.816	80.411	-406.452	851.354	251.718	-361.885	772.405	227.712	209.887	609.598	126.789	218.381	698.538	131.048	-377.113	866.803	107.281	-354.247	789.372	133.564	-344.740	805.267	75.479	339.167	611.757	95.122	311.124	686.898	114.474	366.286	682.754	98.505
153.001	702.023	1283.379	76.843	848.351	993.410	100.810	607.061	991.845	-138.028	690.550	1042.618	15.291	949.628	671.742	82.747	899.180	645.886	-28.295	918.701	555.071	57.171	860.644	524.358	192.856	540.342	746.967	233.077	600.144	752.079	226.883	558.141	653.068	251.175	614.077	664.526	-35.938	902.214	505.619	-3.870	776.882	481.462	194.511	583.595	553.829	206.700	714.400	546.293	-127.618	913.115	442.854	-177.394	894.761	497.208	-197.464	910.513	373.072	-241.800	896.880	429.286	224.665	576.293	432.297	154.558	554.123	403.352	222.331	568.849	344.948	171.426	565.468	306.841	-446.942	794.923	298.359	134.786	659.505	102.328	-315.723	831.281	23.719	455.366	659.799	78.124	-395.114	850.893	256.026	-350.328	772.229	231.022	210.460	609.768	126.670	219.585	698.657	130.945	-370.659	866.891	110.811	-345.409	788.979	136.280	-339.188	805.572	77.686	339.735	611.731	94.117	312.050	686.944	113.585	367.506	681.815	96.901
160.191	701.253	1284.086	84.899	846.708	994.130	107.532	605.638	992.747	-132.437	689.309	1044.019	26.763	950.292	672.291	93.964	899.650	646.926	-15.175	919.617	555.075	70.270	861.338	525.185	198.555	538.989	747.209	239.442	598.316	752.174	232.558	556.342	653.249	257.783	611.866	664.742	-22.534	903.124	505.361	10.753	777.656	481.285	200.226	583.011	553.748	213.573	713.244	547.140	-114.501	913.657	443.789	-163.768	895.476	498.768	-184.796	910.440	374.189	-228.181	896.532	431.725	229.013	575.419	431.964	158.470	553.671	403.707	225.583	568.333	344.515	174.220	565.264	306.964	-431.619	793.802	305.321	135.177	659.653	102.533	-313.648	832.087	21.131	455.924	659.632	76.231	-383.210	850.314	260.304	-338.456	771.900	234.396	211.089	609.920	126.660	220.576	698.625	130.870	-363.830	866.202	114.361	-338.410	790.410	138.029	-333.066	805.747	79.763	340.222	611.591	93.321	312.861	686.906	112.964	368.288	681.584	96.122
167.318	700.587	1284.742	92.017	845.643	994.815	114.330	604.107	993.533	-125.214	689.116	1044.762	38.144	950.767	672.689	105.488	899.803	648.552	-2.377	920.362	554.971	83.482	861.823	526.304	204.012	537.581	747.312	245.682	596.384	752.180	238.099	554.426	653.249	264.125	609.530	664.758	-8.965	903.813	505.231	25.080	778.123	481.216	205.375	582.017	553.995	219.810	712.145	547.245	-100.906	913.952	444.543	-149.564	894.914	500.059	-172.334	910.067	375.970	-214.823	895.966	433.639	233.161	574.632	431.547	162.174	553.202	404.257	228.596	567.606	344.316	176.830	564.958	307.230	-415.683	792.577	312.018	135.497	659.748	102.693	-311.490	832.782	18.603	456.546	659.724	74.317	-371.060	849.594	264.547	-326.161	771.519	237.572	211.564	610.068	126.617	221.520	698.585	130.898	-356.113	866.410	118.240	-329.071	790.466	140.430	-326.061	805.937	82.142	340.787	611.452	92.421	313.629	686.850	112.172	369.104	681.317	95.097
174.409	699.925	1285.548	99.977	844.242	995.897	121.023	602.691	994.467	-117.454	689.005	1044.946	49.090	951.182	673.145	116.937	899.918	650.122	10.455	921.027	554.830	96.791	862.184	527.546	209.323	536.160	747.338	251.632	594.429	752.109	243.337	552.463	653.247	270.188	607.322	664.474	4.763	904.651	505.102	39.274	778.257	481.680	210.267	581.335	553.849	225.856	710.867	547.205	-87.597	914.345	445.434	-135.441	895.127	501.264	-159.240	909.691	377.195	-201.173	895.608	435.368	236.926	573.708	431.120	165.320	553.419	404.688	231.389	567.105	343.884	179.079	564.739	307.456	-399.144	791.524	318.052	135.763	659.861	102.851	-309.647	833.493	15.963	456.870	660.014	73.192	-358.565	849.024	268.394	-313.475	770.932	240.783	212.018	610.203	126.624	222.317	698.612	130.875	-347.763	866.137	121.865	-319.101	790.561	143.068	-318.554	806.218	84.946	341.171	611.454	91.824	314.366	686.835	111.729	369.377	681.433	93.845
181.582	699.287	1286.262	107.254	843.121	996.431	127.723	601.289	995.395	-110.000	688.717	1045.410	60.683	951.614	673.826	128.496	899.791	651.911	24.116	921.816	555.242	110.003	862.278	528.824	214.453	534.709	747.111	257.319	592.563	751.830	248.225	550.723	652.910	275.891	605.173	664.102	18.743	905.325	505.140	53.445	778.264	482.068	214.652	580.248	554.066	232.479	709.986	546.834	-73.568	914.572	446.052	-121.067	895.391	502.473	-145.697	909.483	378.497	-187.826	894.920	436.265	240.534	572.901	430.699	168.602	553.039	405.051	234.031	566.321	343.695	181.345	564.601	307.651	-381.994	790.504	323.554	136.023	659.979	102.976	-307.048	834.352	13.967	457.054	660.314	72.357	-345.730	848.144	272.079	-300.495	770.213	243.703	212.370	610.378	126.650	223.058	698.660	130.849	-338.835	866.000	125.118	-308.356	790.623	145.188	-310.381	806.539	86.610	341.462	611.763	91.346	314.822	686.987	111.496	369.758	681.705	93.228
188.584	698.770	1287.069	114.975	841.733	997.138	134.456	599.865	996.388	-102.872	688.587	1045.889	72.141	951.688	674.749	139.962	899.622	653.722	37.010	922.109	555.076	123.597	862.333	530.430	219.583	533.282	747.019	262.863	590.804	751.419	253.024	549.051	652.531	281.068	603.294	663.733	32.813	905.892	505.326	67.503	777.958	483.050	218.902	579.171	554.006	237.590	708.869	545.939	-59.610	914.936	446.706	-106.915	895.279	503.514	-132.207	909.196	379.804	-173.925	894.502	437.787	243.979	571.977	430.331	171.594	552.906	405.377	236.572	565.812	343.236	183.468	564.391	307.903	-364.355	789.362	328.408	136.150	660.105	103.075	-302.633	835.493	14.194	457.168	660.665	71.597	-332.589	847.185	275.599	-287.102	769.422	246.663	212.381	610.096	126.865	223.670	698.798	130.828	-328.856	866.102	128.068	-297.398	791.059	146.256	-301.415	806.910	88.575	341.666	612.150	91.130	314.979	687.528	111.054	369.936	682.130	92.748
195.680	698.208	1287.743	121.516	841.023	997.899	141.182	598.442	997.308	-95.966	688.194	1046.462	83.415	951.666	675.345	151.569	899.165	655.723	50.497	922.544	555.426	137.056	862.203	532.071	224.665	531.779	746.743	268.419	589.077	751.002	257.603	547.652	652.111	286.005	601.687	663.119	46.963	906.363	505.795	81.981	777.596	483.912	223.693	578.462	553.826	242.507	707.897	545.741	-45.267	915.033	447.507	-92.347	895.569	504.421	-118.283	908.878	380.886	-159.981	894.303	439.217	247.349	571.327	429.871	174.573	552.628	405.652	238.871	565.287	343.016	185.455	564.253	308.129	-345.961	787.824	332.219	136.325	660.191	103.153	-295.456	836.782	16.617	457.285	660.826	70.918	-319.564	845.922	278.877	-273.669	768.672	249.363	212.761	610.423	126.872	224.120	698.871	130.790	-317.769	865.718	131.454	-285.720	790.755	148.597	-291.026	807.549	90.864	341.838	612.436	90.962	315.171	687.958	110.653	370.219	682.305	92.427
202.650	697.767	1288.504	129.788	839.453	999.093	147.806	597.104	998.145	-89.134	688.046	1046.826	94.886	951.668	676.211	163.235	898.508	657.793	64.191	922.872	555.818	150.677	861.738	533.963	229.956	530.123	746.512	273.761	587.466	750.511	261.728	546.413	651.630	290.783	600.373	662.402	61.190	906.721	506.154	96.106	777.214	485.082	227.862	577.775	553.449	247.191	707.211	545.778	-30.790	914.838	448.232	-77.531	896.033	505.486	-104.345	908.613	381.905	-145.384	894.567	440.734	250.511	570.749	429.469	177.433	552.560	405.909	241.201	564.913	342.712	187.677	564.281	308.084	-328.593	785.919	335.431	136.443	660.294	103.254	-285.907	837.961	19.582	457.368	660.895	70.427	-305.445	845.041	282.509	-260.148	767.805	251.954	213.085	610.657	126.902	224.510	698.980	130.782	-305.604	865.957	135.447	-273.439	790.338	151.161	-279.650	807.937	93.390	342.018	612.519	90.668	315.469	688.087	110.400	370.370	682.458	92.085
209.537	697.453	1289.012	135.923	839.011	999.275	154.468	595.811	999.173	-82.336	687.979	1047.477	106.858	951.354	677.469	174.961	897.744	660.099	78.091	923.220	556.513	167.799	863.399	537.031	234.766	529.080	745.961	279.272	586.027	749.821	266.038	545.357	651.000	295.533	599.053	661.782	75.575	907.119	506.794	110.205	776.564	486.486	231.965	577.193	553.401	251.340	706.667	545.275	-16.563	914.759	449.020	-63.015	895.726	506.597	-90.495	908.107	383.362	-131.404	894.325	442.212	253.621	570.268	429.088	180.209	552.289	406.185	243.557	564.542	342.389	189.637	564.280	308.267	-313.821	783.465	338.634	136.569	660.398	103.336	-274.022	839.561	22.726	457.380	660.878	70.111	-291.071	843.921	285.844	-247.062	767.462	253.966	213.350	610.802	126.971	225.152	699.088	131.014	-292.874	865.761	138.919	-260.661	790.474	153.417	-266.852	808.600	96.444	342.189	612.482	90.386	315.690	688.023	110.149	370.629	682.375	91.890
216.513	697.098	1289.798	135.312	842.177	997.213	161.145	594.486	1000.105	-75.600	687.730	1048.107	118.835	950.872	678.886	186.942	896.749	662.597	91.892	923.286	557.158	178.056	860.692	538.162	239.875	528.111	745.686	284.803	584.592	749.107	270.106	544.487	650.278	300.135	597.940	660.928	89.974	907.330	507.615	124.950	776.081	488.361	235.441	576.518	553.430	255.295	706.141	545.445	-2.365	914.707	449.914	-48.309	895.847	507.699	-76.241	907.570	384.465	-116.646	894.345	443.760	256.718	569.859	428.709	182.981	552.309	406.413	245.753	564.336	342.181	191.569	564.261	308.370	-301.122	780.951	341.272	136.634	660.508	103.416	-259.962	841.085	26.232	457.428	660.879	69.737	-277.366	842.292	289.089	-233.389	766.407	256.382	213.570	610.979	126.935	225.679	699.151	131.033	-279.189	865.616	142.828	-246.773	790.189	156.581	-253.049	808.897	99.694	342.311	612.325	90.166	315.981	687.884	109.934	370.750	682.148	91.530
223.529	696.786	1290.502	140.293	842.455	996.905	167.781	593.242	1000.983	-68.862	687.697	1048.817	131.020	950.499	680.355	198.910	895.553	665.128	106.060	923.362	558.366	191.899	859.906	540.580	244.762	527.387	745.224	290.219	583.447	748.306	274.235	543.696	649.639	304.642	596.931	660.058	104.591	907.327	508.753	139.207	775.106	490.234	239.478	576.237	553.164	258.323	705.380	546.109	12.391	914.335	451.039	-33.503	895.787	509.094	-62.084	907.004	385.907	-102.487	893.502	445.267	259.672	569.612	428.241	185.697	552.341	406.656	247.559	564.939	341.500	193.428	564.288	308.581	-289.015	778.780	343.737	136.703	660.575	103.521	-243.828	842.774	30.007	457.511	660.932	69.400	-264.381	840.267	292.528	-219.509	765.353	258.851	213.836	611.148	127.030	226.175	699.235	131.054	-264.534	866.037	146.630	-232.343	790.154	159.383	-237.939	809.818	102.624	342.448	612.267	90.035	316.191	687.812	109.771	370.903	682.096	91.050
230.383	696.502	1291.159	146.278	842.285	997.545	174.377	591.982	1001.892	-62.249	687.481	1049.427	143.290	950.015	682.022	210.791	894.354	667.763	120.414	923.379	559.844	206.226	859.594	543.757	249.718	526.670	744.883	295.519	582.515	747.603	278.312	543.058	648.918	309.283	595.999	659.290	118.995	906.784	509.969	152.048	775.362	490.903	243.572	576.068	552.770	262.175	705.162	546.329	26.902	914.268	452.239	-18.791	895.471	510.531	-47.474	906.586	387.116	-87.894	893.016	446.919	262.620	569.364	427.815	188.407	551.839	406.683	250.050	564.045	341.431	195.330	564.300	308.687	-277.184	776.717	345.712	136.819	660.666	103.689	-226.146	844.175	33.482	457.616	661.009	69.096	-251.750	838.001	296.087	-205.643	764.127	261.690	213.895	611.221	126.994	226.512	699.300	131.095	-248.978	866.117	150.069	-216.941	790.001	162.722	-221.793	810.083	106.217	342.545	612.406	89.853	316.352	687.879	109.680	371.037	682.163	90.800
237.312	696.210	1291.910	152.345	842.026	998.033	181.010	590.746	1002.739	-55.549	687.399	1050.249	155.761	949.281	684.083	222.894	892.889	670.967	134.444	923.325	561.561	219.983	858.516	546.606	254.463	526.217	744.454	300.682	581.674	746.982	282.530	542.478	648.413	313.694	595.369	658.497	133.737	906.786	511.359	167.243	774.043	494.738	246.777	575.530	552.798	265.660	705.086	545.956	41.402	913.855	453.890	-4.117	894.844	512.070	-33.025	906.092	388.906	-73.328	892.366	448.655	265.448	569.170	427.481	191.107	551.785	406.984	252.262	563.961	341.160	197.173	564.193	308.847	-265.161	774.861	347.315	136.916	660.679	103.804	-207.481	845.267	36.932	457.705	661.088	68.801	-238.376	836.774	298.754	-191.266	762.041	264.950	214.220	611.394	127.094	226.813	699.345	131.129	-233.077	865.666	153.033	-201.079	789.637	165.752	-205.001	810.671	108.978	342.677	612.538	89.677	316.372	688.134	109.486	371.155	682.442	90.538
244.161	696.116	1292.539	158.547	841.689	998.525	187.540	589.543	1003.638	-49.012	687.024	1051.241	167.592	948.392	686.305	234.938	891.384	674.010	148.390	922.912	563.132	233.767	857.304	549.464	259.329	525.677	744.050	305.688	581.106	746.348	286.703	542.013	647.849	318.042	594.793	657.824	148.452	906.367	513.118	187.917	775.825	498.791	248.542	574.187	553.161	268.821	704.900	545.422	56.086	913.438	455.407	10.740	894.328	513.674	-18.573	905.445	390.862	-58.523	891.879	450.300	268.220	569.063	427.168	193.787	551.629	407.186	254.346	563.962	340.910	199.024	563.993	309.037	-252.691	773.133	348.532	136.960	660.713	103.894	-188.218	845.708	40.469	457.791	661.157	68.527	-224.726	835.111	300.945	-177.329	760.317	267.704	214.187	611.087	127.392	227.007	699.358	131.116	-216.355	865.877	155.897	-184.885	789.509	167.894	-187.509	810.739	111.920	342.712	612.731	89.417	316.450	688.232	109.364	371.216	682.567	90.341
250.986	695.957	1293.304	165.763	840.972	999.683	194.099	588.307	1004.485	-42.361	686.915	1052.308	180.863	947.777	688.227	247.015	889.749	677.263	162.371	922.236	564.930	247.316	855.875	552.609	264.216	525.213	743.768	310.632	580.480	745.809	290.814	541.670	647.288	322.338	594.506	657.108	163.156	905.997	514.838	195.695	772.509	499.369	252.234	574.119	552.865	271.724	704.676	545.169	70.919	912.619	457.112	25.461	893.464	515.463	-3.930	904.771	392.413	-44.080	891.117	452.144	270.875	568.953	426.796	196.209	551.629	407.368	256.398	563.845	340.737	200.804	563.903	309.369	-239.812	771.653	349.221	137.071	660.760	103.989	-168.518	845.936	43.282	457.809	661.186	68.279	-210.614	833.775	302.698	-162.357	759.668	269.872	214.384	611.138	127.364	227.261	699.386	131.130	-199.779	865.141	158.415	-168.373	789.138	170.283	-169.662	810.533	114.342	342.803	612.776	89.188	316.588	688.290	109.304	371.168	682.702	89.908
257.841	695.861	1294.004	171.914	840.864	999.930	200.660	587.191	1005.371	-35.706	686.658	1053.484	193.280	947.027	690.524	259.083	888.035	680.545	176.405	921.582	567.195	261.014	854.412	555.933	268.897	524.812	743.276	315.498	580.059	745.128	294.782	541.485	646.768	326.320	594.160	656.368	177.688	905.346	517.072	215.180	773.660	503.783	257.086	574.937	551.962	274.799	704.612	544.604	85.546	912.020	458.710	40.209	892.758	517.007	10.802	903.905	394.299	-29.317	890.323	453.755	273.454	568.915	426.435	198.621	551.587	407.612	257.845	564.379	340.313	202.544	563.816	309.466	-226.341	770.469	349.410	137.077	660.768	104.122	-148.669	845.916	45.529	457.855	661.224	68.089	-195.649	832.698	303.683	-147.336	758.774	271.287	214.508	611.172	127.420	227.544	699.420	131.173	-182.310	864.560	159.767	-151.402	788.323	172.350	-151.544	810.304	116.235	342.887	612.777	89.071	316.716	688.302	109.260	371.250	682.723	89.779
264.617	695.808	1294.858	178.694	840.434	1001.052	207.227	586.108	1006.256	-29.010	686.419	1054.710	205.210	945.763	693.453	271.001	886.273	684.046	190.340	920.818	569.380	274.492	852.712	559.303	273.658	524.476	742.983	320.388	579.586	744.535	298.452	541.306	646.182	330.391	593.907	655.720	192.472	904.704	519.241	222.992	770.099	504.785	259.925	574.212	552.171	277.626	704.547	544.032	99.924	911.242	460.576	54.938	892.135	518.701	25.693	903.176	395.675	-14.612	889.716	455.341	275.981	568.901	426.045	201.121	551.331	407.908	259.649	564.353	340.073	204.194	563.665	309.590	-212.598	769.626	349.139	137.135	660.787	104.205	-128.618	845.559	47.330	457.885	661.211	67.930	-180.629	831.560	304.785	-131.870	758.084	272.348	214.673	611.261	127.438	227.782	699.432	131.234	-164.605	863.894	160.719	-134.238	787.665	173.621	-133.142	809.803	117.656	342.928	612.802	88.976	316.802	688.236	109.230	371.366	682.662	89.649
271.456	695.764	1295.609	185.716	839.877	1001.844	213.762	584.869	1007.053	-22.282	686.301	1055.992	218.238	944.675	695.818	282.871	884.327	687.483	204.202	919.893	571.697	287.908	850.892	562.894	278.364	524.131	742.578	325.140	579.213	743.877	302.309	541.145	645.656	334.322	593.732	654.907	206.920	903.829	521.757	242.100	771.180	509.076	263.130	573.984	552.060	280.583	704.391	543.805	114.977	910.440	462.220	69.538	891.425	520.223	40.821	902.365	396.957	0.225	888.826	456.531	278.275	568.804	425.696	203.289	551.145	408.047	261.921	563.822	340.091	205.711	563.558	309.669	-198.348	769.083	348.596	137.164	660.843	104.262	-108.393	844.767	48.368	457.905	661.281	67.824	-164.887	831.310	304.713	-116.176	757.527	273.014	214.763	611.266	127.471	227.995	699.498	131.295	-146.616	863.367	161.327	-116.810	786.838	174.718	-114.452	809.003	118.887	342.997	612.865	88.899	316.839	688.264	109.163	371.430	682.693	89.629
278.152	695.811	1296.343	192.366	839.608	1002.674	220.204	583.764	1007.921	-15.631	685.926	1057.366	230.687	943.650	698.508	294.706	882.129	691.247	218.309	919.205	574.267	301.216	848.894	566.603	282.937	523.960	742.230	329.826	578.917	743.187	306.085	540.992	645.141	338.200	593.463	654.212	221.505	902.843	524.188	255.314	769.728	511.946	265.864	573.529	551.623	283.441	704.298	543.585	129.806	909.722	463.794	84.033	890.724	521.724	56.015	901.546	398.114	15.198	888.199	457.424	280.513	568.675	425.411	205.265	551.066	408.159	263.059	564.298	339.598	207.186	563.421	309.874	-184.026	768.828	347.696	137.184	660.841	104.327	-87.915	843.662	49.507	457.920	661.260	67.688	-148.951	831.306	304.207	-100.422	756.854	273.511	214.825	611.357	127.452	228.245	699.527	131.398	-128.181	862.894	161.435	-99.321	785.894	175.526	-95.564	808.197	119.628	343.066	612.912	88.802	316.918	688.272	109.138	371.370	682.732	89.518
284.821	695.925	1297.132	199.250	839.148	1003.568	226.686	582.720	1008.796	-8.924	685.822	1058.677	242.470	942.179	701.684	306.397	880.021	695.059	232.223	918.115	576.922	314.426	846.803	570.513	287.631	523.743	742.022	334.472	578.603	742.549	309.709	540.753	644.651	341.988	593.212	653.390	235.903	901.865	526.782	268.321	768.107	514.878	268.826	573.362	551.460	285.979	704.208	543.228	144.573	908.713	465.548	98.421	890.087	522.665	71.276	900.602	399.294	30.030	887.626	458.061	282.379	568.054	425.491	207.327	550.908	408.200	264.762	564.166	339.376	208.634	563.245	310.060	-169.579	768.766	346.427	137.159	660.847	104.366	-67.282	842.335	49.884	457.940	661.316	67.586	-133.196	831.101	302.983	-84.544	756.311	273.640	214.997	611.344	127.464	228.428	699.508	131.441	-109.844	861.746	161.022	-81.473	784.941	176.370	-76.505	807.177	119.782	343.037	612.921	88.704	316.984	688.309	109.115	371.492	682.745	89.580
291.662	696.020	1298.023	206.208	838.736	1004.434	233.209	581.701	1009.693	-2.264	685.326	1060.187	255.606	940.796	704.514	318.012	877.730	698.985	247.905	917.943	579.811	326.769	843.917	573.598	292.112	523.491	741.689	338.922	578.445	741.823	313.161	540.560	644.118	345.667	592.950	652.723	250.311	900.694	529.859	281.534	766.526	518.097	271.286	572.943	551.617	288.600	704.067	543.036	159.409	907.854	466.750	112.967	889.483	523.718	86.882	899.776	400.015	44.752	887.136	458.470	284.417	567.936	425.184	209.331	550.634	408.371	266.182	564.009	339.229	210.045	563.090	310.206	-155.145	768.600	344.946	137.198	660.812	104.426	-46.206	840.598	50.360	457.942	661.269	67.459	-116.758	831.021	302.009	-68.523	755.658	273.620	215.093	611.280	127.502	228.539	699.445	131.513	-91.044	860.699	160.515	-63.431	783.880	176.366	-57.098	805.663	120.478	343.224	612.880	88.593	317.030	688.269	109.088	371.414	682.835	89.426
298.341	696.159	1298.876	212.443	838.517	1005.139	239.637	580.740	1010.416	4.484	685.015	1061.426	267.382	939.205	707.628	329.469	875.459	703.018	261.869	916.629	582.497	339.670	841.597	577.522	296.611	523.253	741.543	343.415	578.141	741.172	317.122	540.260	643.804	349.127	592.657	651.712	262.998	898.001	532.997	294.510	764.825	521.433	273.402	572.708	551.995	291.219	703.905	542.995	174.610	906.755	468.128	127.211	888.953	524.415	102.618	898.986	400.600	59.759	886.839	458.735	286.474	567.768	424.848	211.200	550.420	408.552	267.690	563.887	338.994	211.322	562.884	310.267	-140.561	769.485	343.239	137.206	660.797	104.461	-24.728	838.862	50.655	458.025	661.230	67.344	-99.849	831.628	300.361	-52.402	755.087	273.404	215.224	611.231	127.519	228.752	699.370	131.619	-72.021	859.740	159.648	-45.329	782.788	176.623	-37.453	803.971	121.003	343.222	612.824	88.483	317.084	688.211	109.092	371.564	682.660	89.450
305.143	696.190	1299.691	219.564	837.921	1005.868	246.054	579.655	1011.210	11.135	684.617	1062.848	279.148	937.585	710.656	340.828	872.889	707.414	275.370	915.321	585.560	352.376	839.115	581.466	301.053	522.997	741.334	347.795	577.977	740.477	320.734	539.931	643.459	352.701	592.393	650.998	277.028	896.333	536.066	307.223	762.934	524.946	275.976	572.539	551.879	293.794	703.788	542.899	189.530	905.641	469.523	141.546	888.552	525.179	118.341	898.048	400.975	74.730	886.687	458.693	288.313	567.543	424.558	213.014	550.156	408.586	269.140	563.701	338.813	212.545	562.670	310.342	-125.961	769.823	340.914	137.234	660.749	104.512	-2.700	836.770	50.562	458.051	661.203	67.279	-83.321	831.370	298.836	-36.247	754.569	272.901	215.383	611.170	127.525	228.876	699.307	131.631	-52.459	858.656	158.581	-26.775	781.502	176.413	-17.500	802.425	121.053	343.266	612.778	88.449	317.120	688.173	109.071	371.575	682.576	89.423
311.845	696.318	1300.594	225.929	837.714	1006.717	252.494	578.758	1012.152	17.886	684.186	1064.116	291.308	935.963	713.832	352.350	870.432	711.362	288.824	913.789	588.750	365.359	836.628	586.259	305.027	522.776	740.790	352.222	577.530	739.877	323.711	539.693	642.944	356.335	592.040	650.286	290.993	894.829	539.552	319.895	761.048	528.575	278.452	572.341	551.767	296.219	703.556	542.636	204.707	904.394	470.747	155.648	888.182	525.472	134.147	897.077	401.303	89.591	886.616	458.376	290.164	567.322	424.277	214.807	549.894	408.710	270.514	563.510	338.631	213.710	562.495	310.511	-111.442	770.243	338.321	136.961	660.552	104.702	19.439	834.368	50.790	458.041	661.139	67.199	-67.074	831.115	296.705	-19.996	753.975	272.123	215.462	611.088	127.556	228.999	699.208	131.730	-32.082	857.655	157.260	-8.211	780.325	176.257	2.695	801.135	120.444	343.272	612.780	88.371	317.173	688.151	109.075	371.635	682.538	89.401
318.711	696.332	1301.450	233.095	837.162	1007.697	258.861	577.902	1013.028	24.585	684.000	1065.296	303.022	934.253	716.941	363.829	867.806	715.909	302.285	912.149	591.973	377.737	834.025	590.335	309.481	522.481	740.651	356.521	577.185	739.216	327.031	539.495	642.536	359.842	591.693	649.585	304.891	892.587	542.605	332.412	759.084	532.190	281.360	572.098	551.819	298.537	703.389	542.164	219.547	903.182	471.881	169.672	887.816	526.330	149.975	896.057	401.618	104.446	886.727	458.012	291.944	567.057	423.977	216.422	549.770	408.748	271.784	563.318	338.478	214.899	562.294	310.596	-96.821	770.783	335.085	136.994	660.569	104.741	42.127	832.248	50.924	458.055	661.136	67.132	-50.491	830.997	294.511	-3.655	753.358	271.197	216.141	611.495	127.696	229.119	699.207	131.819	-12.372	856.075	155.978	10.465	778.884	176.047	23.259	798.767	120.989	343.312	612.746	88.292	317.205	688.111	109.083	371.635	682.574	89.406
