NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:40:43	427449.83163350
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	infMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	infMedThighR X	infMedThighR Y	infMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
-1163.357	678.736	1310.671	-1126.183	562.638	1021.184	-1182.844	819.686	1015.194	-934.281	743.437	1036.154	-1121.308	434.984	763.044	-1189.215	492.815	753.791	-1109.945	460.009	638.527	-1194.326	526.396	628.815	-1180.273	920.459	817.182	-1235.016	880.124	796.822	-1184.674	927.730	716.595	-1224.796	884.401	706.457	-1085.194	472.531	553.736	-1131.962	584.551	517.238	-1114.116	909.657	549.563	-1145.970	786.585	511.257	-1038.478	438.570	453.573	-970.296	467.440	462.174	-1024.706	422.049	357.269	-957.722	446.834	370.446	-1090.313	939.681	421.858	-1009.956	942.349	421.371	-1051.968	953.486	342.661	-992.825	946.536	324.913	-873.172	488.127	114.138	-890.237	875.054	106.513	-1169.539	376.943	58.047	-1203.909	947.783	53.648	-937.961	431.750	138.545	-997.410	504.140	136.374	-970.864	935.008	136.152	-993.396	851.395	129.837	-1055.098	373.412	81.631	-1062.051	453.352	103.286	-1109.521	423.959	81.249	-1079.970	969.608	84.561	-1074.911	890.859	103.404	-1124.603	908.226	82.165
-1164.023	678.765	1310.544	-1126.062	562.847	1021.136	-1183.297	819.742	1015.216	-934.542	744.041	1036.542	-1121.481	434.972	763.082	-1189.521	492.756	754.108	-1110.466	459.821	638.581	-1195.053	526.058	629.109	-1180.865	920.550	817.258	-1235.451	880.153	796.809	-1185.088	927.824	716.558	-1225.134	884.401	706.399	-1085.979	472.209	553.732	-1133.032	584.164	517.345	-1114.365	909.820	549.629	-1146.038	786.708	511.321	-1039.157	438.413	453.646	-970.998	467.499	462.328	-1025.201	422.016	357.237	-958.327	446.976	370.586	-1090.451	939.809	421.947	-1010.081	942.459	421.442	-1052.103	953.565	342.701	-992.977	946.652	324.945	-873.506	488.422	114.392	-890.366	875.091	106.624	-1169.586	376.793	58.006	-1204.017	947.852	53.444	-938.342	431.805	138.775	-997.896	504.235	136.533	-971.011	935.088	136.173	-993.624	851.429	129.925	-1055.198	373.483	81.692	-1062.311	453.428	103.293	-1108.898	424.148	80.643	-1080.066	969.718	84.488	-1075.036	890.900	103.390	-1124.693	908.318	82.043
-1164.622	678.819	1310.355	-1125.932	563.045	1020.993	-1183.751	819.789	1015.275	-934.931	744.670	1036.673	-1121.658	434.994	763.274	-1189.718	492.689	754.463	-1110.993	459.634	638.612	-1195.779	525.745	629.376	-1181.429	920.655	817.267	-1235.882	880.125	796.770	-1185.527	927.868	716.619	-1225.470	884.374	706.320	-1086.788	471.829	553.786	-1134.044	583.813	517.307	-1114.591	909.940	549.725	-1146.075	786.783	511.373	-1039.780	438.235	453.650	-971.722	467.538	462.399	-1025.716	421.957	357.236	-959.034	447.043	370.817	-1090.580	939.897	422.025	-1010.213	942.596	421.491	-1052.271	953.668	342.756	-993.160	946.750	324.995	-873.885	488.724	114.729	-890.537	875.134	106.766	-1169.654	376.637	58.012	-1204.089	947.916	53.211	-938.630	431.993	138.962	-998.360	504.283	136.682	-971.157	935.167	136.194	-993.782	851.579	129.928	-1055.318	373.533	81.780	-1062.578	453.488	103.355	-1109.392	424.189	80.910	-1080.177	969.775	84.434	-1075.190	890.981	103.347	-1124.497	908.491	81.924
-1165.267	678.810	1310.272	-1125.517	562.795	1021.005	-1184.204	819.779	1015.327	-935.251	745.303	1036.792	-1121.944	434.919	763.573	-1189.996	492.614	754.746	-1111.443	459.431	638.634	-1196.371	525.451	629.551	-1182.040	920.655	817.383	-1236.329	880.078	796.709	-1185.891	927.879	716.623	-1225.770	884.350	706.266	-1087.614	471.386	553.977	-1135.273	583.228	517.451	-1114.787	910.105	549.831	-1146.214	786.900	511.483	-1040.413	438.024	453.707	-972.501	467.491	462.526	-1026.226	421.799	357.267	-959.616	447.165	370.913	-1090.714	940.019	422.103	-1010.288	942.664	421.549	-1052.400	953.724	342.805	-993.236	946.852	325.057	-874.292	489.052	115.037	-890.668	875.195	106.879	-1169.656	376.435	58.055	-1204.192	948.013	53.008	-938.970	432.173	139.308	-998.825	504.355	136.859	-971.256	935.268	136.259	-993.971	851.620	130.009	-1055.333	373.604	81.841	-1062.828	453.493	103.427	-1109.975	423.726	81.310	-1080.218	969.859	84.368	-1075.290	891.032	103.288	-1124.636	908.594	81.870
-1165.882	678.750	1310.144	-1125.348	563.008	1021.024	-1184.762	819.726	1015.371	-935.407	745.789	1036.983	-1121.998	434.909	763.654	-1190.227	492.441	755.034	-1112.249	458.974	638.868	-1196.953	525.055	629.758	-1181.772	920.615	816.980	-1236.703	879.970	796.715	-1186.240	927.884	716.639	-1226.021	884.288	706.247	-1088.406	470.961	554.076	-1136.350	582.705	517.466	-1114.972	910.247	549.907	-1146.166	786.962	511.502	-1041.013	437.763	453.684	-973.298	467.474	462.664	-1026.716	421.665	357.299	-960.159	447.212	371.065	-1090.791	940.124	422.192	-1010.323	942.788	421.564	-1052.526	953.807	342.860	-993.328	946.899	325.102	-874.648	489.400	115.396	-890.745	875.227	107.046	-1169.680	376.210	58.092	-1204.207	948.038	52.762	-939.204	432.379	139.553	-999.265	504.350	136.990	-972.442	936.512	135.178	-994.209	851.683	130.129	-1055.373	373.633	81.897	-1063.127	453.515	103.508	-1110.129	423.673	81.344	-1080.354	969.890	84.298	-1075.448	891.169	103.240	-1124.742	908.705	81.807
-1166.517	678.637	1310.046	-1124.611	562.783	1021.655	-1185.203	819.683	1015.417	-935.663	746.369	1037.137	-1122.149	434.790	763.886	-1190.476	492.235	755.318	-1112.881	458.559	639.028	-1197.644	524.552	630.067	-1182.208	920.613	817.010	-1237.056	879.834	796.674	-1186.505	927.878	716.653	-1226.362	884.154	706.281	-1089.245	470.399	554.233	-1137.407	582.163	517.496	-1115.124	910.344	549.999	-1146.097	787.034	511.582	-1041.684	437.423	453.671	-974.146	467.434	462.766	-1027.211	421.429	357.368	-960.687	447.245	371.169	-1090.868	940.235	422.308	-1010.388	942.936	421.598	-1050.468	954.404	344.166	-992.935	946.627	325.488	-874.930	489.736	115.717	-890.899	875.325	107.257	-1169.643	375.948	58.143	-1204.249	948.115	52.547	-939.493	432.546	139.762	-999.705	504.361	137.168	-971.530	935.452	136.337	-994.353	851.735	130.183	-1055.421	373.656	81.970	-1063.565	453.452	103.756	-1110.574	423.494	81.550	-1080.485	969.947	84.220	-1075.601	891.178	103.163	-1124.792	908.720	81.622
-1167.185	678.472	1309.956	-1124.895	563.268	1021.106	-1185.637	819.585	1015.417	-935.929	746.890	1037.384	-1122.280	434.629	764.115	-1190.864	491.963	755.789	-1113.410	458.172	639.105	-1198.460	523.968	630.450	-1182.601	920.603	817.059	-1237.378	879.720	796.670	-1186.861	927.834	716.729	-1226.626	884.045	706.284	-1089.834	469.679	554.409	-1138.511	581.566	517.452	-1115.240	910.487	550.081	-1146.019	787.131	511.639	-1042.295	437.104	453.693	-974.927	467.432	463.025	-1027.681	421.197	357.468	-961.265	447.348	371.290	-1090.895	940.341	422.376	-1010.558	943.055	421.747	-1050.608	954.493	344.201	-993.103	946.750	325.571	-875.372	490.225	116.024	-891.050	875.382	107.462	-1169.645	375.657	58.211	-1204.301	948.157	52.330	-939.730	432.782	140.021	-1000.098	504.376	137.335	-972.731	936.729	135.269	-994.543	851.817	130.291	-1055.443	373.687	82.040	-1063.855	453.432	103.933	-1110.771	423.380	81.680	-1080.540	969.994	84.098	-1075.682	891.250	103.173	-1124.970	908.787	81.613
-1167.941	678.315	1309.851	-1124.616	563.461	1021.041	-1186.091	819.453	1015.673	-936.084	747.344	1037.514	-1122.535	434.470	764.402	-1191.186	491.668	756.148	-1114.174	457.699	639.322	-1199.228	523.386	630.807	-1183.037	920.569	817.108	-1237.752	879.560	796.668	-1187.225	927.803	716.784	-1226.955	883.917	706.338	-1090.600	469.100	554.539	-1139.567	580.967	517.513	-1115.402	910.621	550.210	-1145.973	787.217	511.701	-1042.963	436.712	453.728	-975.660	467.393	463.169	-1028.127	420.956	357.526	-961.853	447.460	371.402	-1091.028	940.480	422.495	-1010.730	943.219	421.896	-1050.571	954.677	344.398	-993.253	946.856	325.602	-875.785	490.739	116.282	-891.168	875.542	107.703	-1169.584	375.295	58.304	-1204.355	948.235	52.133	-940.016	433.071	140.237	-1000.511	504.432	137.536	-972.826	936.833	135.316	-994.761	851.924	130.413	-1055.487	373.648	82.173	-1064.131	453.344	104.061	-1110.861	423.212	81.858	-1080.668	970.093	84.027	-1075.845	891.372	103.132	-1125.061	908.874	81.541
-1168.636	678.171	1309.652	-1124.382	563.514	1021.045	-1186.495	819.386	1015.460	-936.331	747.825	1037.663	-1122.665	434.389	764.583	-1191.486	491.361	756.477	-1114.805	457.221	639.561	-1199.926	522.831	631.061	-1183.426	920.562	817.182	-1238.093	879.426	796.675	-1187.563	927.768	716.875	-1227.247	883.830	706.404	-1091.512	468.458	554.747	-1140.566	580.387	517.524	-1115.547	910.775	550.311	-1145.900	787.333	511.758	-1043.589	436.258	453.789	-976.389	467.405	463.322	-1028.480	420.718	357.582	-962.389	447.549	371.630	-1091.097	940.609	422.625	-1010.808	943.305	422.063	-1050.570	954.843	344.600	-993.346	946.981	325.692	-876.254	491.270	116.468	-891.332	875.665	107.891	-1169.537	374.886	58.367	-1204.417	948.288	51.925	-940.227	433.347	140.424	-1001.031	504.468	137.784	-973.017	936.972	135.412	-994.959	852.045	130.504	-1055.542	373.652	82.308	-1064.421	453.279	104.210	-1111.093	422.989	81.824	-1080.768	970.195	83.914	-1075.981	891.490	103.044	-1125.163	908.965	81.424
-1169.365	677.964	1309.470	-1124.199	563.554	1021.092	-1186.904	819.269	1015.451	-936.718	748.309	1037.711	-1122.670	434.440	764.938	-1191.831	491.019	756.838	-1115.518	456.687	639.811	-1200.636	522.240	631.393	-1183.985	920.520	817.365	-1238.453	879.249	796.747	-1187.976	927.762	716.985	-1227.510	883.765	706.433	-1092.235	467.818	554.921	-1142.140	579.313	517.899	-1115.747	910.975	550.449	-1145.995	787.491	511.889	-1044.155	435.795	453.859	-977.364	467.929	463.172	-1028.912	420.396	357.734	-962.910	447.724	371.856	-1091.187	940.735	422.751	-1010.906	943.420	422.121	-1050.703	954.980	344.681	-993.458	947.086	325.795	-876.696	491.813	116.763	-891.516	875.786	108.142	-1169.577	374.472	58.479	-1204.475	948.373	51.731	-940.449	433.664	140.574	-1001.517	504.523	138.018	-973.159	937.124	135.471	-995.192	852.199	130.637	-1055.577	373.668	82.419	-1064.714	453.251	104.345	-1111.209	422.907	82.072	-1080.857	970.325	83.842	-1076.072	891.740	102.994	-1125.265	909.043	81.381
-1170.197	677.680	1309.348	-1123.983	563.580	1021.145	-1187.255	819.103	1015.496	-937.025	748.798	1037.973	-1122.788	434.213	765.272	-1192.121	490.626	757.197	-1116.326	456.054	640.153	-1201.556	521.497	631.814	-1184.467	920.421	817.475	-1238.805	879.071	796.798	-1188.353	927.726	717.107	-1227.799	883.710	706.522	-1093.074	467.060	555.155	-1143.491	578.364	517.997	-1115.785	911.149	550.465	-1146.051	787.590	511.986	-1044.658	435.318	453.883	-978.094	467.955	463.275	-1029.218	420.050	357.858	-963.560	448.279	372.096	-1091.382	940.823	422.938	-1010.964	943.502	422.202	-1050.827	955.141	344.789	-993.559	947.137	325.983	-877.133	492.334	117.055	-891.618	875.912	108.327	-1169.522	373.983	58.606	-1204.564	948.448	51.587	-940.598	434.016	140.779	-1001.938	504.645	138.166	-973.307	937.255	135.567	-995.389	852.325	130.800	-1055.605	373.656	82.533	-1065.029	453.118	104.525	-1111.389	422.505	82.154	-1080.934	970.412	83.770	-1076.126	891.932	102.881	-1125.367	909.152	81.292
-1170.884	677.482	1309.195	-1123.743	563.516	1021.176	-1187.677	818.877	1015.485	-938.672	749.484	1038.142	-1123.275	433.622	765.753	-1192.465	490.177	757.600	-1116.917	455.492	640.352	-1202.346	520.737	632.264	-1184.912	920.325	817.606	-1239.158	878.874	796.859	-1188.674	927.716	717.244	-1228.040	883.634	706.535	-1093.923	466.253	555.408	-1144.755	577.469	517.959	-1115.889	911.300	550.561	-1146.103	787.218	511.902	-1045.188	434.779	454.004	-978.838	467.870	463.548	-1029.490	419.754	357.929	-963.978	448.358	372.287	-1091.517	940.932	423.104	-1011.087	943.657	422.371	-1050.292	955.316	345.593	-993.679	947.310	326.087	-877.634	492.965	117.272	-891.729	876.003	108.587	-1169.516	373.470	58.729	-1204.635	948.508	51.411	-940.778	434.353	140.993	-1002.698	504.638	138.642	-973.527	937.426	135.696	-995.526	852.474	130.902	-1055.680	373.492	82.763	-1065.351	453.050	104.738	-1111.727	422.255	82.318	-1081.050	970.556	83.682	-1076.266	892.058	102.879	-1125.420	909.362	81.205
-1171.546	677.172	1309.004	-1123.488	563.417	1021.142	-1188.126	818.588	1015.545	-938.965	749.894	1038.140	-1123.166	433.611	765.897	-1192.795	489.622	758.103	-1117.598	454.805	640.678	-1203.055	519.981	632.562	-1185.420	920.201	817.768	-1239.498	878.664	796.899	-1188.999	927.669	717.302	-1228.220	883.563	706.575	-1094.855	465.354	555.773	-1146.151	576.400	518.228	-1116.077	911.410	550.703	-1146.089	787.306	511.971	-1045.733	434.188	454.154	-979.591	467.755	463.765	-1029.759	419.423	357.985	-964.420	448.415	372.448	-1091.590	941.025	423.211	-1011.157	943.741	422.470	-1050.229	955.494	345.759	-993.724	947.391	326.187	-878.164	493.639	117.593	-891.862	876.151	108.805	-1169.423	372.836	58.855	-1204.693	948.561	51.204	-940.945	434.678	141.187	-1003.226	504.669	138.895	-973.601	937.542	135.723	-995.702	852.594	130.987	-1055.710	373.433	82.895	-1065.760	452.913	105.034	-1111.724	421.874	82.452	-1081.156	970.637	83.594	-1076.360	892.199	102.859	-1125.578	909.452	81.196
-1172.326	676.775	1308.822	-1123.235	563.281	1021.179	-1188.551	818.272	1015.572	-939.295	750.318	1038.361	-1123.743	432.761	766.429	-1193.171	489.064	758.528	-1118.314	454.036	640.995	-1203.829	519.105	632.987	-1185.956	920.014	817.996	-1239.801	878.408	796.947	-1190.005	927.085	717.536	-1229.097	882.921	706.915	-1095.714	464.430	556.066	-1147.736	575.089	518.622	-1116.310	911.452	550.965	-1146.185	787.417	512.056	-1046.255	433.555	454.346	-980.226	467.670	463.872	-1030.043	419.164	358.121	-964.872	448.564	372.598	-1091.624	941.115	423.371	-1011.205	943.801	422.613	-1050.606	955.432	345.768	-993.863	947.513	326.298	-878.689	494.454	117.810	-891.993	876.259	109.001	-1169.333	372.163	58.991	-1204.758	948.584	51.038	-941.147	435.006	141.373	-1003.767	504.744	139.103	-973.797	937.703	135.881	-995.822	852.723	131.113	-1055.725	373.338	83.013	-1066.117	452.679	105.321	-1111.795	421.457	82.636	-1081.229	970.705	83.518	-1076.419	892.303	102.879	-1125.632	909.537	81.080
-1173.115	676.358	1308.542	-1122.947	563.089	1021.184	-1188.850	817.989	1015.550	-939.666	750.712	1038.535	-1123.577	432.734	766.645	-1192.527	489.768	757.879	-1118.961	453.255	641.270	-1204.837	518.032	633.537	-1186.210	919.890	818.016	-1240.081	878.197	796.976	-1190.289	927.018	717.624	-1229.361	882.786	706.969	-1096.519	463.472	556.336	-1149.393	573.642	518.802	-1116.466	911.526	551.050	-1146.180	787.415	512.107	-1046.727	432.866	454.472	-980.893	467.509	464.042	-1030.209	418.773	358.359	-965.330	448.694	372.746	-1091.661	941.205	423.503	-1011.253	943.861	422.755	-1050.647	955.531	345.930	-994.010	947.616	326.413	-879.385	495.402	118.017	-892.082	876.371	109.190	-1169.204	371.396	59.194	-1204.805	948.637	50.873	-941.301	435.466	141.647	-1004.368	504.782	139.413	-973.939	937.849	135.955	-995.933	852.791	131.195	-1055.673	373.346	83.102	-1066.579	452.413	105.701	-1112.620	420.980	83.320	-1081.301	970.812	83.458	-1076.535	892.430	102.859	-1125.625	909.616	81.015
-1173.891	675.905	1308.392	-1122.688	562.885	1021.136	-1189.105	817.718	1015.537	-939.840	751.029	1038.871	-1124.122	431.857	767.003	-1193.148	488.429	759.287	-1119.702	452.401	641.682	-1205.556	517.072	633.936	-1186.539	919.707	818.110	-1240.413	877.940	797.036	-1190.610	926.903	717.732	-1229.635	882.598	707.055	-1097.367	462.403	556.634	-1150.698	572.457	518.906	-1116.566	911.606	551.175	-1146.184	787.457	512.128	-1047.115	432.230	454.587	-981.544	467.349	464.251	-1030.473	418.401	358.350	-965.829	448.775	372.972	-1091.746	941.290	423.627	-1011.388	943.923	422.927	-1050.594	955.635	346.125	-994.017	947.644	326.596	-880.067	496.353	118.219	-892.171	876.489	109.394	-1169.166	370.502	59.509	-1204.860	948.648	50.747	-941.549	435.965	141.871	-1005.018	504.836	139.674	-974.087	937.994	136.006	-996.065	852.944	131.335	-1055.640	373.204	83.169	-1066.972	452.167	106.028	-1112.622	420.630	83.276	-1081.379	970.867	83.384	-1076.607	892.527	102.897	-1125.749	909.749	80.945
-1174.680	675.459	1308.174	-1122.455	562.673	1021.123	-1189.405	817.414	1015.538	-940.018	751.210	1039.248	-1124.348	431.264	767.595	-1193.603	487.630	759.858	-1120.055	451.672	641.854	-1206.257	516.076	634.297	-1186.983	919.556	818.226	-1240.707	877.698	797.069	-1190.915	926.767	717.809	-1229.901	882.429	707.104	-1098.179	461.339	556.877	-1152.113	571.161	519.065	-1116.869	911.666	551.404	-1146.269	787.510	512.187	-1047.531	431.494	454.737	-982.245	467.172	464.491	-1030.986	417.565	358.711	-966.290	448.833	373.181	-1091.821	941.374	423.740	-1011.434	944.018	423.014	-1050.701	955.685	346.267	-994.086	947.714	326.687	-880.910	497.414	118.359	-892.254	876.589	109.535	-1169.030	369.439	59.805	-1204.908	948.688	50.646	-941.814	436.471	142.123	-1005.825	504.904	139.995	-974.185	938.119	136.120	-996.250	853.040	131.442	-1055.569	373.071	83.274	-1067.492	451.914	106.346	-1113.197	419.940	83.886	-1081.473	970.980	83.309	-1076.718	892.635	102.896	-1125.744	909.801	80.840
-1175.484	674.950	1307.958	-1122.873	562.690	1021.208	-1189.603	817.182	1015.469	-940.373	751.527	1039.504	-1124.911	430.181	767.982	-1193.987	486.896	760.442	-1121.053	450.523	642.429	-1208.072	514.005	635.289	-1188.340	919.759	818.507	-1241.096	877.596	797.015	-1191.211	926.693	717.878	-1230.175	882.233	707.143	-1098.858	460.282	557.166	-1153.673	569.624	519.383	-1117.012	911.752	551.501	-1146.355	787.554	512.271	-1047.900	430.911	454.843	-982.943	466.965	464.782	-1031.170	417.165	358.791	-966.726	448.982	373.326	-1091.934	941.472	423.875	-1011.482	944.031	423.124	-1050.808	955.775	346.363	-994.144	947.766	326.852	-881.832	498.652	118.340	-892.409	876.674	109.674	-1168.815	368.278	60.127	-1204.968	948.726	50.501	-942.066	437.066	142.367	-1006.706	504.944	140.345	-974.313	938.233	136.150	-996.349	853.151	131.553	-1055.626	372.869	83.543	-1068.016	451.582	106.677	-1113.476	419.257	84.225	-1081.531	971.105	83.204	-1076.857	892.808	102.837	-1125.836	909.935	80.696
-1176.371	674.353	1307.767	-1122.191	562.064	1021.138	-1189.141	817.509	1014.891	-940.726	751.796	1039.696	-1124.958	429.542	768.362	-1194.189	486.217	760.913	-1121.493	449.613	642.707	-1207.947	513.758	635.320	-1187.191	918.840	818.047	-1241.474	877.426	796.841	-1191.512	926.538	717.956	-1230.505	882.029	707.205	-1099.494	459.183	557.459	-1155.060	568.270	519.536	-1117.221	911.804	551.631	-1146.516	787.603	512.301	-1048.200	430.364	454.895	-983.596	466.832	464.982	-1031.375	416.809	358.866	-967.141	449.092	373.488	-1092.070	941.516	424.024	-1011.554	944.061	423.229	-1051.019	955.815	346.470	-994.250	947.739	327.098	-882.843	500.050	118.383	-892.521	876.781	109.861	-1168.626	366.886	60.411	-1204.998	948.805	50.364	-942.348	437.765	142.420	-1007.800	504.925	140.805	-974.471	938.325	136.208	-996.502	853.262	131.666	-1055.524	372.546	83.733	-1068.529	451.234	106.943	-1113.913	418.464	84.704	-1081.679	971.176	83.123	-1076.985	892.938	102.868	-1125.893	910.080	80.687
-1177.215	673.677	1307.490	-1121.974	561.736	1021.121	-1190.113	816.441	1015.494	-941.013	752.030	1039.963	-1125.090	428.964	768.827	-1195.019	484.738	762.013	-1122.407	448.438	643.258	-1209.616	511.612	636.313	-1187.621	918.541	818.124	-1241.643	876.583	797.034	-1191.888	926.347	718.031	-1230.809	881.775	707.286	-1100.321	458.020	557.740	-1156.401	566.815	519.753	-1117.383	911.815	551.705	-1146.638	787.590	512.330	-1048.169	430.006	454.987	-984.298	466.674	465.228	-1031.574	416.412	358.991	-967.724	449.273	373.708	-1092.186	941.572	424.186	-1011.577	944.015	423.368	-1051.100	955.853	346.587	-994.335	947.751	327.229	-883.958	501.522	118.369	-892.640	876.886	110.032	-1168.469	365.352	60.754	-1205.053	948.841	50.232	-942.749	438.524	142.525	-1008.777	505.035	141.104	-974.577	938.444	136.302	-996.649	853.331	131.785	-1055.458	372.305	83.862	-1069.153	450.822	107.230	-1114.264	417.576	85.064	-1081.721	971.308	83.058	-1077.068	893.043	102.889	-1125.975	910.157	80.605
-1177.982	673.067	1307.264	-1121.755	561.351	1021.053	-1190.444	815.943	1015.480	-941.294	752.242	1040.387	-1125.145	428.186	769.305	-1195.252	484.038	762.179	-1122.911	447.390	643.636	-1210.150	510.442	636.658	-1188.063	918.197	818.226	-1241.961	876.200	797.050	-1192.171	926.159	718.018	-1231.110	881.480	707.298	-1100.920	456.960	557.996	-1157.956	565.159	520.061	-1117.615	911.781	551.790	-1146.714	787.557	512.302	-1048.434	429.336	455.066	-984.923	466.610	465.355	-1031.758	416.061	359.093	-968.209	449.531	373.796	-1092.340	941.612	424.327	-1011.691	943.971	423.439	-1051.283	955.865	346.641	-994.488	947.795	327.349	-885.298	503.274	118.263	-892.709	877.025	110.211	-1168.272	363.742	61.070	-1205.074	948.916	50.076	-943.138	439.277	142.543	-1009.642	505.237	141.201	-974.714	938.567	136.385	-996.785	853.424	131.935	-1055.311	372.049	83.973	-1070.028	449.974	107.535	-1114.284	416.825	85.341	-1081.856	971.391	82.997	-1077.194	893.133	102.891	-1126.122	910.276	80.612
-1178.661	672.300	1306.769	-1121.249	560.972	1020.856	-1190.939	815.263	1015.534	-941.565	752.341	1040.607	-1125.306	427.685	769.505	-1195.619	483.119	762.887	-1123.350	446.234	644.078	-1211.023	508.908	637.331	-1188.434	917.955	818.323	-1242.229	875.809	797.071	-1192.521	925.847	718.096	-1231.363	881.130	707.317	-1101.736	455.709	558.318	-1159.452	563.544	520.172	-1117.816	911.719	551.886	-1146.803	787.495	512.327	-1048.713	428.656	455.146	-985.502	466.523	465.454	-1031.851	415.565	359.202	-968.637	449.781	373.884	-1092.566	941.572	424.520	-1011.854	944.015	423.523	-1051.570	955.797	346.693	-994.572	947.793	327.462	-886.560	504.907	118.397	-892.873	877.065	110.438	-1168.040	361.950	61.359	-1205.130	948.925	49.977	-943.557	440.082	142.594	-1011.430	504.838	141.918	-974.867	938.664	136.434	-996.951	853.538	132.008	-1055.191	371.772	84.065	-1070.863	449.444	107.943	-1115.068	415.767	85.780	-1081.897	971.469	82.918	-1077.280	893.242	102.896	-1126.183	910.369	80.551
-1179.547	671.506	1306.456	-1121.273	560.555	1021.049	-1191.197	814.738	1015.487	-941.823	752.405	1040.800	-1125.091	427.375	770.311	-1195.196	481.747	763.426	-1123.781	444.969	644.450	-1211.575	507.504	637.795	-1188.764	917.541	818.388	-1242.583	875.303	797.181	-1192.862	925.546	718.160	-1231.619	880.735	707.344	-1102.351	454.549	558.622	-1161.120	561.592	520.744	-1118.053	911.621	551.978	-1146.936	787.365	512.365	-1048.924	428.015	455.277	-986.058	466.498	465.566	-1031.964	415.308	359.226	-969.131	450.166	373.933	-1092.750	941.530	424.610	-1012.024	943.974	423.623	-1051.915	955.772	346.720	-994.804	947.789	327.524	-888.108	506.779	118.219	-893.005	877.180	110.609	-1167.789	360.078	61.764	-1205.170	948.923	49.861	-944.166	440.980	142.602	-1012.779	504.875	142.127	-975.085	938.844	136.555	-997.039	853.625	132.128	-1055.073	371.437	84.124	-1071.596	448.806	108.351	-1115.321	414.585	86.206	-1081.969	971.525	82.891	-1077.437	893.302	102.884	-1126.231	910.428	80.451
-1180.432	670.665	1306.129	-1121.068	560.091	1020.990	-1191.663	814.058	1015.451	-942.131	752.416	1040.980	-1124.927	426.234	771.011	-1195.137	480.709	763.822	-1124.243	443.636	644.957	-1212.211	505.902	638.375	-1189.149	917.208	818.438	-1242.898	874.808	797.174	-1193.061	925.598	717.963	-1231.884	880.348	707.330	-1103.092	453.176	558.916	-1162.511	559.964	521.140	-1118.344	911.510	552.075	-1147.063	787.281	512.319	-1049.069	427.411	455.377	-986.606	466.580	465.610	-1032.046	415.078	359.231	-969.604	450.620	373.879	-1092.927	941.492	424.698	-1012.243	943.922	423.712	-1052.135	955.717	346.834	-994.950	947.745	327.628	-889.790	508.645	118.085	-893.136	877.296	110.835	-1167.516	358.078	62.124	-1205.205	948.975	49.739	-944.736	442.018	142.636	-1014.243	504.948	142.382	-975.225	938.960	136.656	-997.174	853.708	132.206	-1054.938	371.087	84.312	-1072.337	448.222	108.632	-1115.767	413.371	86.543	-1082.069	971.602	82.848	-1077.530	893.413	102.902	-1126.347	910.521	80.433
